up
Upload #18
Reader: Noname  Site: AA
--------- upload 18 start ---------
E 2015-04-02 10:45:32.81 upload 17 complete
E 2015-04-02 10:49:44.50 supply power ok 12.2V
E 2015-04-02 10:49:44.50 database file opened
E 2015-04-02 10:49:44.50 starting reader after power up
D 2015-04-02 15:25:46.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2015-04-02 15:40:44.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2015-04-02 15:55:42.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2015-04-02 16:10:39.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2015-04-02 16:25:37.06 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2015-04-02 16:40:34.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 16:55:31.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-02 17:10:28.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-02 17:25:25.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-02 17:40:22.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-02 17:55:19.75 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 18:10:16.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 18:25:13.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 18:40:10.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 18:55:07.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 19:10:04.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-02 19:25:01.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 19:39:58.49 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-04-02 19:54:55.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-02 20:09:52.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 20:24:49.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 20:39:46.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 20:54:43.50 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-02 21:09:40.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 21:24:37.34 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-04-02 21:39:34.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 21:54:31.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 22:09:28.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 22:24:25.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 22:39:22.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 22:54:19.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-02 23:09:15.82 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2015-04-02 23:24:12.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-02 23:39:09.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-02 23:54:06.50 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 00:09:03.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 00:24:00.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 00:38:57.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 00:53:54.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 01:08:50.92 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2015-04-03 01:23:47.87 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2015-04-03 01:38:44.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 01:53:41.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 02:08:38.77 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 02:23:35.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 02:38:32.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 02:53:29.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 03:08:26.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 03:23:23.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 03:38:20.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 03:53:17.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 04:08:14.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 04:23:11.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 04:38:08.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 04:53:05.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 05:08:02.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 05:22:59.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 05:37:56.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 05:52:53.23 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 06:07:50.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 06:22:47.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 06:37:44.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 06:52:40.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 07:07:37.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 07:22:34.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 07:37:31.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 07:52:28.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 08:07:25.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 08:22:22.36 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-04-03 08:37:19.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 08:52:16.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 09:07:13.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 09:22:10.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 09:37:07.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 09:52:04.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 10:07:01.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 10:21:58.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 10:36:55.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 10:51:52.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 11:06:49.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 11:21:46.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 11:36:43.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 11:51:39.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 12:06:36.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 12:21:33.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 12:36:30.50 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2015-04-03 12:51:27.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 13:06:24.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 13:21:21.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 13:36:18.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 13:51:14.80 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2015-04-03 14:06:11.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 14:21:08.68 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-04-03 14:36:05.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 14:51:02.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 15:05:59.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 15:20:56.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 15:35:53.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 15:50:50.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 16:05:47.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 16:20:44.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 16:35:41.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 16:50:38.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 17:05:34.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 17:20:31.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 17:35:28.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 17:50:25.43 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2015-04-03 18:05:22.50 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 18:20:19.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 18:35:16.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 18:50:13.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 19:05:10.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 19:20:06.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 19:35:03.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 19:50:00.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 20:04:57.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 20:19:53.85 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 20:34:50.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 20:49:47.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 21:04:44.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 21:19:41.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 21:34:37.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 21:49:34.77 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 22:04:31.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 22:19:28.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-03 22:34:25.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 22:49:21.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 23:04:18.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-03 23:19:15.33 00:00:00.21 HR 0000_0000000180598569 A1    2  4452
D 2015-04-03 23:34:12.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-03 23:49:09.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 00:04:06.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-04 00:19:02.75 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-04-04 00:33:59.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-04-04 00:48:56.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 01:03:53.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 01:18:50.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 01:33:46.99 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 01:48:43.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 02:03:40.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 02:18:37.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 02:33:34.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 02:48:31.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 03:03:28.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 03:18:25.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 03:33:21.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 03:48:18.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 04:03:15.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 04:18:12.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 04:33:08.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 04:48:05.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 05:03:02.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 05:17:58.84 00:00:00.21 HR 0000_0000000180598569 A1    2  4450
D 2015-04-04 05:32:55.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2015-04-04 05:47:52.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 06:02:48.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 06:17:45.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 06:32:42.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 06:47:38.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2015-04-04 07:02:35.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 07:17:31.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 07:32:28.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 07:47:25.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 08:02:22.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 08:17:18.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 08:32:15.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 08:47:12.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 09:02:09.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 09:17:06.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 09:32:02.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 09:46:59.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 10:01:56.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 10:16:53.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 10:31:50.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 10:46:47.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 11:01:44.05 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 11:16:40.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 11:31:37.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 11:46:34.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 12:16:28.68 00:00:00.00 HR 0000_0000000180598569 A1    1  8906
D 2015-04-04 12:31:25.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 12:46:22.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 13:01:19.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 13:16:16.24 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 13:31:13.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 13:46:10.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-04-04 14:01:07.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-04 14:16:04.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-04 14:31:02.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-04-04 14:45:59.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-04-04 15:00:56.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-04-04 15:15:54.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2015-04-04 15:30:51.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2015-04-04 15:45:49.37 00:00:00.20 HR 0000_0000000180598569 A1    2  4455
D 2015-04-04 16:00:47.10 00:00:00.20 HR 0000_0000000180598569 A1    2  4455
D 2015-04-04 16:15:44.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2015-04-04 16:30:42.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2015-04-04 16:45:39.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-04 17:00:36.90 00:00:00.21 HR 0000_0000000180598569 A1    2  4453
D 2015-04-04 17:15:34.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-04-04 17:30:31.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 17:45:28.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 18:00:25.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 18:15:22.23 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 18:30:19.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 18:45:16.00 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 19:00:13.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 19:15:10.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 19:30:06.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 19:45:03.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 20:00:00.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 20:14:57.41 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 20:29:54.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 20:44:50.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 20:59:47.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 21:14:44.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-04 21:29:41.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 21:44:38.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 21:59:35.50 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 22:14:32.41 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 22:29:29.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 22:44:26.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 22:59:23.15 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-04-04 23:14:20.24 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 23:29:17.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 23:44:14.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-04 23:59:10.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 00:14:07.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 00:29:04.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 00:44:01.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 00:58:58.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 01:13:55.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 01:28:51.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 01:43:48.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 01:58:45.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 02:13:42.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 02:28:39.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 02:43:36.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 02:58:33.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 03:13:29.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 03:28:26.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 03:43:23.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 03:58:20.19 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2015-04-05 04:13:17.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 04:28:13.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 04:43:10.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 04:58:07.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 05:13:04.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 05:28:01.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 05:42:57.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 05:57:54.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 06:12:51.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 06:27:48.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 06:42:45.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 06:57:42.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 07:12:38.81 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2015-04-05 07:27:35.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 07:42:32.39 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 07:57:29.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 08:12:26.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 08:27:22.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 08:42:19.75 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 08:57:16.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 09:12:13.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 09:27:10.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 09:42:07.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-04-05 09:57:04.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 10:12:01.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 10:26:58.27 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2015-04-05 10:41:55.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2015-04-05 10:56:52.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 11:11:48.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 11:26:45.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-04-05 11:41:42.54 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
