up
Upload #50
Reader: Noname  Site: AA
--------- upload 50 start ---------
E 2016-04-15 13:48:12.59 upload 49 complete
E 2016-04-15 13:50:46.28 supply power ok 11.6V
E 2016-04-15 13:50:46.28 database file opened
E 2016-04-15 13:50:46.28 starting reader after power up
D 2016-04-16 02:09:17.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-16 02:19:23.05 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-16 02:24:11.37 00:00:00.20 HR 0000_0000000180843440 A3    2  4440
D 2016-04-16 02:34:19.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 02:39:05.22 00:00:00.20 HR 0000_0000000180843440 A3    2  4439
D 2016-04-16 02:49:15.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 02:53:59.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 03:04:12.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 03:08:53.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-16 03:19:08.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 03:23:47.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-16 03:34:04.92 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 03:38:41.04 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 03:49:01.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 03:53:34.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 04:03:57.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 04:08:28.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-16 04:18:53.89 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-16 04:23:21.75 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2016-04-16 04:33:50.24 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 04:38:15.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2016-04-16 04:48:46.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 04:53:08.38 00:00:00.20 HR 0000_0000000180843440 A3    2  4435
D 2016-04-16 05:03:42.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 05:08:01.79 00:00:00.21 HR 0000_0000000180843440 A3    2  4435
D 2016-04-16 05:18:39.00 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2016-04-16 05:22:55.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2016-04-16 05:33:35.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 05:37:49.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2016-04-16 05:48:31.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 05:52:42.58 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2016-04-16 06:03:27.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 06:07:36.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-16 06:18:24.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 06:22:30.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-16 06:33:20.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 06:37:23.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-16 06:48:16.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 06:52:18.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-16 07:03:12.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 07:07:12.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-16 07:18:08.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 07:22:07.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-04-16 07:33:04.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 07:37:03.19 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2016-04-16 07:48:00.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 07:51:58.91 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-04-16 08:02:56.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 08:06:54.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-04-16 08:17:53.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 08:21:51.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-16 08:32:49.55 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-16 08:36:47.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-04-16 08:47:45.92 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 08:51:44.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-04-16 09:02:42.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 09:06:40.64 00:00:00.20 HR 0000_0000000180843440 A3    2  4452
D 2016-04-16 09:17:38.56 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-16 09:21:37.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-04-16 09:32:34.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 09:36:34.72 00:00:00.20 HR 0000_0000000180843440 A3    2  4454
D 2016-04-16 09:47:31.24 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-16 09:51:32.18 00:00:00.20 HR 0000_0000000180843440 A3    2  4455
D 2016-04-16 10:02:27.53 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2016-04-16 10:06:30.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-04-16 10:17:23.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 10:21:27.90 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-16 10:32:20.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 10:36:25.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-16 10:47:16.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 10:51:24.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2016-04-16 11:02:13.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 11:06:22.59 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2016-04-16 11:17:09.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 11:21:20.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2016-04-16 11:32:06.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 11:36:19.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2016-04-16 11:47:02.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 11:51:17.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4459
D 2016-04-16 12:01:59.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 12:06:14.78 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-04-16 12:16:55.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 12:21:12.84 00:00:00.00 HR 0000_0000000180843440 A3    1  4459
D 2016-04-16 12:31:52.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 12:36:10.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4459
D 2016-04-16 12:46:48.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 12:51:08.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-16 13:01:45.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 13:06:06.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-16 13:16:42.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 13:21:03.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-16 13:31:39.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 13:36:01.34 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-16 13:46:36.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 13:50:58.74 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-16 14:01:33.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-16 14:05:56.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-16 14:16:31.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-16 14:20:53.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-16 14:31:28.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-16 14:35:50.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-04-16 14:46:25.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-16 14:50:47.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-04-16 15:01:22.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-16 15:05:44.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-04-16 15:16:19.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 15:20:40.97 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-04-16 15:31:16.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-16 15:35:37.59 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-04-16 15:46:13.96 00:00:00.21 HR 0000_0000000180598569 A1    2  4454
D 2016-04-16 15:50:34.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-04-16 16:01:11.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 16:05:30.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-04-16 16:16:08.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 16:20:26.61 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-16 16:31:05.01 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-04-16 16:35:22.83 00:00:00.21 HR 0000_0000000180843440 A3    2  4450
D 2016-04-16 16:46:02.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-16 16:50:19.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-16 17:00:59.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 17:05:15.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-16 17:15:56.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-16 17:20:11.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-16 17:30:52.89 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-04-16 17:35:07.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-04-16 17:45:49.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-16 17:50:03.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-04-16 18:00:46.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-16 18:04:59.08 00:00:00.20 HR 0000_0000000180843440 A3    2  4447
D 2016-04-16 18:15:43.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 18:19:54.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-04-16 18:30:39.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-16 18:34:49.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-04-16 18:45:36.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 18:49:44.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-16 19:00:32.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 19:04:39.39 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-16 19:15:29.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 19:19:34.21 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-16 19:30:25.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 19:34:29.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-16 19:45:21.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 19:49:23.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-16 20:00:18.29 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-04-16 20:04:17.78 00:00:00.20 HR 0000_0000000180843440 A3    2  4440
D 2016-04-16 20:15:14.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 20:19:12.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-16 20:30:11.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 20:34:06.81 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-16 20:45:07.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 20:49:01.31 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-16 21:00:03.85 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 21:03:55.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-16 21:15:00.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 21:18:49.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 21:29:56.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 21:33:43.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 21:44:52.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 21:48:37.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 21:59:49.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 22:03:31.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-16 22:14:45.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 22:18:25.97 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 22:29:41.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 22:33:20.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 22:44:38.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-16 22:48:14.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-16 22:59:34.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 23:03:08.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 23:14:30.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-16 23:18:02.33 00:00:00.20 HR 0000_0000000180843440 A3    2  4439
D 2016-04-16 23:29:26.86 00:00:00.21 HR 0000_0000000180598569 A1    2  4449
D 2016-04-16 23:32:56.40 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-16 23:44:23.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-16 23:47:50.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-16 23:59:19.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-17 00:02:44.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-17 00:14:15.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-17 00:17:38.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-17 00:29:11.89 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-17 00:32:31.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-17 00:44:07.97 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2016-04-17 00:47:25.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-17 00:59:04.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-17 01:02:19.54 00:00:00.20 HR 0000_0000000180843440 A3    2  4438
D 2016-04-17 01:14:00.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-17 01:17:13.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-17 01:28:56.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-17 01:32:07.31 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-17 01:43:53.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-17 01:47:01.17 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-17 01:58:49.27 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2016-04-17 02:01:54.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
