ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.19 Tx A1 1.65 A2 0.82                 EA 0.70   11.8 V     3.3 V   14:01:51.42
Rx 0.18 Tx A1 1.66 A2 0.82                 EA 0.70   11.8 V     3.3 V   14:01:51.93
Rx 0.18 Tx A1 1.56 A2 0.82                 EA 0.67   11.8 V     3.3 V   14:01:52.45

>up
Upload #20
Reader: Downstream12  Site: Do
--------- upload 20 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2019-05-23 16:09:14.79 upload 19 complete
E 2019-05-23 16:13:18.55 supply power ok 12.6V
E 2019-05-23 16:13:18.55 database file opened
E 2019-05-23 16:13:18.55 starting reader after power up
D 2019-05-23 16:13:28.92 00:00:00.61 HA      900_228000093612 A1    4    21
D 2019-05-23 16:13:37.38 00:00:00.20 HA      900_226000791727 A1    2    38
D 2019-05-23 16:13:37.98 00:00:00.00 HA      900_226000791727 A1    1     1
D 2019-05-23 16:13:42.72 00:00:00.00 HW 0000_0000000000002321 A2    1    90
D 2019-05-23 16:13:51.78 00:00:00.00 HA      900_226000791733 A2    1    44
D 2019-05-23 16:13:53.78 23:59:59.60 HA      900_226000791733 A2    4     4
D 2019-05-23 16:20:26.75 00:00:00.41 HA      900_228000093612 A1    3  2029
D 2019-05-23 16:20:35.01 00:00:00.00 HA      900_226000791727 A1    1    38
D 2019-05-23 16:20:37.62 00:00:00.00 HA      900_226000791727 A1    1    12
D 2019-05-23 16:20:37.23 00:00:02.01 HA      900_226000791727 A1    6     2
D 2019-05-23 16:20:39.84 00:00:00.00 HA      900_226000791727 A1    1     2
D 2019-05-23 16:26:02.23 00:00:00.20 HR 0000_0000000180598569 A1    2  1600
D 2019-05-23 16:28:38.19 00:00:00.00 HW 0000_0000000000002321 A2    1  4393
D 2019-05-23 16:40:58.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 16:43:33.71 00:00:00.00 HW 0000_0000000000002321 A2    1  4446
D 2019-05-23 16:55:54.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-23 17:10:51.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 17:13:23.53 00:00:00.00 HW 0000_0000000000002321 A2    1  8887
D 2019-05-23 17:25:47.44 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2019-05-23 17:28:18.56 00:00:00.00 HW 0000_0000000000002321 A2    1  4444
D 2019-05-23 17:40:43.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 17:43:13.57 00:00:00.00 HW 0000_0000000000002321 A2    1  4444
D 2019-05-23 17:55:40.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 17:58:08.21 00:00:00.20 HW 0000_0000000000002321 A2    2  4442
D 2019-05-23 18:10:36.34 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2019-05-23 18:13:03.03 00:00:00.00 HW 0000_0000000000002321 A2    1  4442
D 2019-05-23 18:25:32.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 18:27:57.66 00:00:00.00 HW 0000_0000000000002321 A2    1  4442
D 2019-05-23 18:40:29.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 18:42:52.31 00:00:00.20 HW 0000_0000000000002321 A2    2  4442
D 2019-05-23 18:55:25.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-23 18:57:47.20 00:00:00.20 HW 0000_0000000000002321 A2    2  4442
D 2019-05-23 19:10:21.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 19:12:42.09 00:00:00.00 HW 0000_0000000000002321 A2    1  4442
D 2019-05-23 19:25:17.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-23 19:27:36.63 00:00:00.00 HW 0000_0000000000002321 A2    1  4441
D 2019-05-23 19:40:13.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 19:42:30.90 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-23 19:55:10.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-05-23 19:57:24.84 00:00:00.00 HW 0000_0000000000002321 A2    1  4439
D 2019-05-23 20:10:06.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-23 20:12:18.77 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-05-23 20:25:02.53 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2019-05-23 20:27:12.69 00:00:00.20 HW 0000_0000000000002321 A2    2  4438
D 2019-05-23 20:39:58.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 20:42:06.55 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-05-23 20:54:54.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-23 20:57:00.26 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-05-23 21:09:51.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-23 21:11:53.86 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-05-23 21:24:47.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2019-05-23 21:26:47.29 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-23 21:39:43.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2019-05-23 21:41:40.80 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-23 21:54:39.14 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2019-05-23 21:56:34.20 00:00:00.00 HW 0000_0000000000002321 A2    1  4436
D 2019-05-23 22:09:35.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 22:11:27.44 00:00:00.20 HW 0000_0000000000002321 A2    2  4436
D 2019-05-23 22:24:31.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-23 22:26:20.90 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-05-23 22:39:27.33 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2019-05-23 22:41:14.32 00:00:00.00 HW 0000_0000000000002321 A2    1  4439
D 2019-05-23 22:54:23.40 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2019-05-23 22:56:07.92 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-23 23:09:19.52 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2019-05-23 23:11:01.42 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-23 23:24:15.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2019-05-23 23:25:54.90 00:00:00.21 HW 0000_0000000000002321 A2    2  4440
D 2019-05-23 23:39:11.89 00:00:00.21 HR 0000_0000000180598569 A1    2  4453
D 2019-05-23 23:40:48.56 00:00:00.20 HW 0000_0000000000002321 A2    2  4440
D 2019-05-23 23:54:08.04 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2019-05-23 23:55:42.29 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-24 00:09:04.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2019-05-24 00:10:35.94 00:00:00.00 HW 0000_0000000000002321 A2    1  4441
D 2019-05-24 00:24:00.36 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2019-05-24 00:25:29.44 00:00:00.00 HW 0000_0000000000002321 A2    1  4439
