ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.21 Tx A1 1.71 A2 0.66                 EA 0.68   11.4 V     0.0 V   14:59:57.22
Rx 0.18 Tx A1 1.70 A2 0.64                 EA 0.66   11.4 V     0.0 V   14:59:57.73
Rx 0.18 Tx A1 1.70 A2 0.67                 EA 0.67   11.4 V     0.0 V   14:59:58.24

>up
Upload #3
Reader: Downstream12  Site: Do
--------- upload 3 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2019-03-28 15:01:06.54 upload 2 complete
E 2019-03-28 15:11:27.68 supply power ok 12.0V
E 2019-03-28 15:11:27.68 database file opened
E 2019-03-28 15:11:27.68 starting reader after power up
D 2019-03-28 15:12:42.13 00:00:00.00 HR 0000_0000000180598569 A1    1   340
D 2019-03-28 15:14:04.61 00:00:00.00 HW 0000_0000000000002321 A2    1   748
D 2019-03-28 15:14:05.82 00:00:00.00 HW 0000_0000000000002321 A2    1     5
D 2019-03-28 15:14:07.23 00:00:00.00 HW 0000_0000000000002321 A2    1     6
D 2019-03-28 15:14:08.64 00:00:00.00 HW 0000_0000000000002321 A2    1     6
D 2019-03-28 15:14:26.17 00:00:00.00 HW 0000_0000000000002321 A2    1    86
D 2019-03-28 15:14:27.38 00:00:00.00 HW 0000_0000000000002321 A2    1     5
D 2019-03-28 15:14:28.78 00:00:00.00 HW 0000_0000000000002321 A2    1     6
D 2019-03-28 15:14:30.80 00:00:00.00 HW 0000_0000000000002321 A2    1     9
D 2019-03-28 15:14:32.61 00:00:00.00 HW 0000_0000000000002321 A2    1     8
D 2019-03-28 15:14:32.22 00:00:00.20 HW 0000_0000000000002321 A2    2     2
D 2019-03-28 15:14:40.66 00:00:00.00 HW 0000_0000000000002321 A2    1    35
D 2019-03-28 15:14:41.67 00:00:00.00 HW 0000_0000000000002321 A2    1     4
D 2019-03-28 15:14:43.88 00:00:00.00 HW 0000_0000000000002321 A2    1     5
D 2019-03-28 15:14:52.54 00:00:00.00 HW 0000_0000000000002321 A2    1    47
D 2019-03-28 15:14:53.55 00:00:00.00 HW 0000_0000000000002321 A2    1     4
