ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx                 A3 0.86 A4 0.81 EA 0.51   12.3 V     3.1 V   13:25:58.46
Rx 0.21 Tx                 A3 0.86 A4 0.82 EA 0.52   12.3 V     3.1 V   13:25:58.97
Rx 0.20 Tx                 A3 0.86 A4 0.82 EA 0.51   12.3 V     3.1 V   13:25:59.48

>up
Upload #1
Reader: UPSTREAM 34  Site: Up
--------- upload 1 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2019-03-19 17:01:39.37 datalogger file created
D 2019-03-19 17:01:39.90 23:59:59.20 HA      900_228000093612 A3    2   925
D 2019-03-19 17:01:39.90 23:59:59.42 HA      900_228000093612 A3    3     3
D 2019-03-19 17:01:39.67 23:59:59.42 HA      900_228000093612 A4    3   932
D 2019-03-19 17:01:39.69 00:00:00.00 HA      900_228000093612 A4    1     2
D 2019-03-19 17:01:39.10 00:00:00.00 HA      900_228000093612 A4    1     1
D 2019-03-19 17:01:39.50 00:00:00.00 HA      900_228000093612 A4    1     1
D 2019-03-19 17:01:39.90 23:59:59.20 HA      900_228000093612 A4    2     1
D 2019-03-19 17:01:39.90 23:59:59.42 HA      900_228000093612 A4    3     3
D 2019-03-19 17:01:39.67 23:59:59.42 HA      900_228000093612 A3    3    20
D 2019-03-19 17:01:39.69 00:00:00.00 HA      900_228000093612 A3    1     2
D 2019-03-19 17:01:39.10 00:00:00.00 HA      900_228000093612 A3    1     1
D 2019-03-19 17:01:39.50 00:00:00.00 HA      900_228000093612 A3    1     1
D 2019-03-19 17:01:39.90 23:59:59.20 HA      900_228000093612 A3    2     1
D 2019-03-19 17:01:39.90 23:59:59.42 HA      900_228000093612 A3    3     3
D 2019-03-19 17:01:39.67 23:59:59.42 HA      900_228000093612 A4    3    20
D 2019-03-19 17:01:39.69 00:00:00.00 HA      900_228000093612 A4    1     2
D 2019-03-19 17:01:39.10 00:00:00.00 HA      900_228000093612 A4    1     1
D 2019-03-19 17:01:39.50 00:00:00.00 HA      900_228000093612 A4    1     1
D 2019-03-19 17:01:39.90 23:59:59.20 HA      900_228000093612 A4    2     1
D 2019-03-19 17:01:39.90 23:59:59.42 HA      900_228000093612 A4    3     3
D 2019-03-19 17:01:39.67 23:59:59.42 HA      900_228000093612 A3    3    20
D 2019-03-19 17:01:39.69 00:00:00.00 HA      900_228000093612 A3    1     2
D 2019-03-19 17:01:39.10 00:00:00.00 HA      900_228000093612 A3    1     1
