ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.18 Tx         A2 0.84                 EA 0.51   12.4 V     3.3 V   15:31:51.15
Rx 0.20 Tx A1 1.66 A2 0.84                 EA 0.72   12.4 V     3.3 V   15:31:51.66
Rx 0.18 Tx A1 1.65 A2 0.80                 EA 0.70   12.4 V     3.3 V   15:31:52.19

>up
Upload #22
Reader: Downstream12  Site: Do
--------- upload 22 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2019-05-30 05:50:15.70 upload 21 complete
E 2019-06-01 14:19:04.44 supply power ok 12.9V
E 2019-06-01 14:19:04.44 database file opened
E 2019-06-01 14:19:04.44 starting reader after power up
E 2019-06-01 14:19:32.52 supply power ok 12.9V
E 2019-06-01 14:19:32.52 database file opened
E 2019-06-01 14:19:32.52 starting reader after power up
D 2019-06-01 14:19:40.30 00:00:01.81 HA      900_228000093612 A1   10     8
D 2019-06-01 14:19:43.72 00:00:00.20 HA      900_228000093612 A1    2     7
D 2019-06-01 14:19:48.35 00:00:00.81 HA      900_228000093612 A1    5    21
D 2019-06-01 14:19:50.37 00:00:05.84 HA      900_228000093612 A1   30     5
D 2019-06-01 14:19:56.61 00:00:01.81 HA      900_228000093612 A1   10     1
D 2019-06-01 14:20:08.69 00:00:01.81 HA      900_226000791727 A1   10    50
D 2019-06-01 14:20:44.22 00:00:00.40 HA      900_226000791733 A2    3   326
D 2019-06-01 14:20:44.43 00:00:01.20 HA      900_226000791733 A2    2     3
D 2019-06-01 14:23:12.41 00:00:00.20 HW 0000_0000000000002321 A2    2   728
D 2019-06-01 14:23:13.82 00:00:00.00 HW 0000_0000000000002321 A2    1     5
D 2019-06-01 14:23:14.83 00:00:00.00 HW 0000_0000000000002321 A2    1     4
D 2019-06-01 14:23:16.04 00:00:00.00 HW 0000_0000000000002321 A2    1     5
D 2019-06-01 14:23:17.05 00:00:00.00 HW 0000_0000000000002321 A2    1     4
D 2019-06-01 14:23:21.27 00:00:00.00 HW 0000_0000000000002321 A2    1    20
D 2019-06-01 14:23:21.08 00:00:00.00 HW 0000_0000000000002321 A2    1     3
D 2019-06-01 14:23:23.09 00:00:00.00 HW 0000_0000000000002321 A2    1     4
D 2019-06-01 14:23:23.89 00:00:00.00 HW 0000_0000000000002321 A2    1     3
D 2019-06-01 14:23:24.89 00:00:00.00 HW 0000_0000000000002321 A2    1     4
D 2019-06-01 14:23:29.73 00:00:00.00 HW 0000_0000000000002321 A2    1    23
D 2019-06-01 14:23:34.16 00:00:00.00 HW 0000_0000000000002321 A2    1    21
D 2019-06-01 14:23:38.79 00:00:00.00 HW 0000_0000000000002321 A2    1    22
D 2019-06-01 14:23:42.62 00:00:00.00 HW 0000_0000000000002321 A2    1    18
D 2019-06-01 14:23:45.84 00:00:00.00 HW 0000_0000000000002321 A2    1    15
D 2019-06-01 14:24:48.66 00:00:00.00 HW 0000_0000000000002321 A2    1   311
D 2019-06-01 14:24:53.90 00:00:00.00 HW 0000_0000000000002321 A2    1    25
D 2019-06-01 14:24:57.92 00:00:00.00 HW 0000_0000000000002321 A2    1    19
D 2019-06-01 14:25:18.26 00:00:00.00 HW 0000_0000000000002321 A2    1   100
D 2019-06-01 14:25:35.78 00:00:00.00 HW 0000_0000000000002321 A2    1    86
D 2019-06-01 14:25:46.15 00:00:00.00 HR 0000_0000000180598569 A1    1  1666
D 2019-06-01 14:25:46.74 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2019-06-01 14:25:48.95 00:00:00.00 HR 0000_0000000180598569 A1    1     5
D 2019-06-01 14:25:48.56 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2019-06-01 14:25:48.16 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2019-06-01 14:25:51.48 00:00:00.00 HW 0000_0000000000002321 A2    1    77
D 2019-06-01 14:25:53.39 00:00:00.00 HR 0000_0000000180598569 A1    1    20
D 2019-06-01 14:25:53.20 00:00:00.00 HR 0000_0000000180598569 A1    1     3
D 2019-06-01 14:25:54.00 00:00:00.00 HR 0000_0000000180598569 A1    1     3
D 2019-06-01 14:25:55.80 00:00:00.00 HR 0000_0000000180598569 A1    1     3
D 2019-06-01 14:25:56.61 00:00:00.00 HR 0000_0000000180598569 A1    1     3
D 2019-06-01 14:27:27.02 00:00:00.60 HA      900_228000093612 A1    4   448
