up
Upload #51
Reader: Noname  Site: AA
--------- upload 51 start ---------
E 2016-04-18 12:23:39.06 upload 50 complete
E 2016-04-18 12:27:33.13 supply power ok 12.0V
E 2016-04-18 12:27:33.14 database file opened
E 2016-04-18 12:27:33.14 starting reader after power up
D 2016-04-18 14:05:35.92 00:00:00.00 HR 0000_0000000180598569 A1    1  4459
D 2016-04-18 14:07:07.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-18 14:20:33.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4459
D 2016-04-18 14:22:06.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-18 14:35:31.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4459
D 2016-04-18 14:37:04.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-18 14:50:29.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-04-18 14:52:02.57 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2016-04-18 15:05:26.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-04-18 15:07:00.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4459
D 2016-04-18 15:20:24.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-04-18 15:21:58.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-18 15:35:22.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-18 15:36:55.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-18 15:50:19.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-18 15:51:53.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-18 16:05:17.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-04-18 16:06:50.88 00:00:00.20 HR 0000_0000000180843440 A3    2  4457
D 2016-04-18 16:20:14.45 00:00:00.20 HR 0000_0000000180598569 A1    2  4456
D 2016-04-18 16:21:48.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-18 16:35:12.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-18 16:36:45.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-18 16:50:09.59 00:00:00.20 HR 0000_0000000180598569 A1    2  4457
D 2016-04-18 16:51:42.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4455
D 2016-04-18 17:05:07.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-18 17:06:39.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-04-18 17:20:04.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-18 17:21:36.26 00:00:00.20 HR 0000_0000000180843440 A3    2  4453
D 2016-04-18 17:35:01.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-18 17:36:32.72 00:00:00.20 HR 0000_0000000180843440 A3    2  4451
D 2016-04-18 17:49:58.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-18 17:51:29.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-18 18:04:55.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-18 18:06:25.12 00:00:00.20 HR 0000_0000000180843440 A3    2  4450
D 2016-04-18 18:19:52.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-18 18:21:21.00 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-04-18 18:34:49.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-18 18:36:16.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-04-18 18:49:46.13 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-04-18 18:51:12.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2016-04-18 19:04:43.05 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-18 19:06:07.30 00:00:00.20 HR 0000_0000000180843440 A3    2  4445
D 2016-04-18 19:19:39.71 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-04-18 19:21:02.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-04-18 19:34:36.41 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-18 19:35:57.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-04-18 19:49:33.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-18 19:50:52.74 00:00:00.20 HR 0000_0000000180843440 A3    2  4444
D 2016-04-18 20:04:29.82 00:00:00.21 HR 0000_0000000180598569 A1    2  4452
D 2016-04-18 20:05:47.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-18 20:19:26.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 20:20:42.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-18 20:34:23.08 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-18 20:35:37.66 00:00:00.20 HR 0000_0000000180843440 A3    2  4444
D 2016-04-18 20:49:19.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 20:50:32.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-18 21:04:16.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 21:05:27.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-18 21:19:12.88 00:00:00.21 HR 0000_0000000180598569 A1    2  4452
D 2016-04-18 21:20:22.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-18 21:34:09.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 21:35:17.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-18 21:49:06.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-18 21:50:11.88 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-18 22:04:02.85 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 22:05:06.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-18 22:18:59.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 22:20:00.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-18 22:33:56.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 22:34:55.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-18 22:48:52.57 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 22:49:49.84 00:00:00.21 HR 0000_0000000180843440 A3    2  4441
D 2016-04-18 23:03:49.07 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-18 23:04:44.15 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-18 23:18:45.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 23:19:38.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-18 23:33:42.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-18 23:34:32.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-18 23:48:38.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-18 23:49:26.75 00:00:00.20 HR 0000_0000000180843440 A3    2  4440
D 2016-04-19 00:03:35.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 00:04:21.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 00:18:32.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 00:19:15.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 00:33:28.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 00:34:10.03 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 00:48:25.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 00:49:04.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 01:03:21.39 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-04-19 01:03:58.74 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 01:18:17.89 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 01:18:53.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 01:33:14.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 01:33:47.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 01:48:10.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 01:48:41.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 02:03:06.98 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-04-19 02:03:35.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 02:18:03.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 02:18:29.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 02:33:00.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 02:33:24.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 02:47:56.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 02:48:18.22 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 03:02:52.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 03:03:12.10 00:00:00.20 HR 0000_0000000180843440 A3    2  4439
D 2016-04-19 03:17:49.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 03:18:06.64 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 03:32:45.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 03:33:00.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 03:47:41.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 03:47:55.21 00:00:00.20 HR 0000_0000000180843440 A3    2  4441
D 2016-04-19 04:02:37.96 00:00:00.21 HR 0000_0000000180598569 A1    2  4450
D 2016-04-19 04:02:49.75 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 04:17:34.29 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-19 04:17:44.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 04:32:30.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2016-04-19 04:32:38.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-19 04:47:27.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 04:47:33.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 05:02:23.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 05:02:27.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 05:17:20.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 05:17:21.64 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 05:32:16.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 05:32:16.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 05:47:10.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 05:47:12.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-19 06:02:05.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 06:02:09.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 06:16:59.40 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 06:17:05.94 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 06:31:54.27 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-19 06:32:02.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 06:46:49.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-19 06:46:59.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 07:01:44.25 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-04-19 07:01:55.62 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-19 07:16:39.71 00:00:00.20 HR 0000_0000000180843440 A3    2  4447
D 2016-04-19 07:16:52.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 07:31:35.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-04-19 07:31:48.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 07:46:32.30 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-04-19 07:46:45.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 08:01:28.99 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-04-19 08:01:42.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 08:16:25.51 00:00:00.20 HR 0000_0000000180843440 A3    2  4452
D 2016-04-19 08:16:39.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 08:31:22.63 00:00:00.20 HR 0000_0000000180843440 A3    2  4454
D 2016-04-19 08:31:36.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 08:46:19.91 00:00:00.00 HR 0000_0000000180843440 A3    1  4455
D 2016-04-19 08:46:32.89 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 09:01:17.00 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2016-04-19 09:01:29.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 09:16:16.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2016-04-19 09:16:26.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 09:31:14.51 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-19 09:31:22.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 09:46:13.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4463
D 2016-04-19 09:46:19.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 10:01:12.01 00:00:00.20 HR 0000_0000000180843440 A3    2  4464
D 2016-04-19 10:01:16.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 10:16:11.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2016-04-19 10:16:12.97 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 10:31:09.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 10:31:09.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2016-04-19 10:46:06.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 10:46:09.21 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2016-04-19 11:01:02.91 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-04-19 11:01:08.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4466
D 2016-04-19 11:15:59.77 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 11:16:07.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2016-04-19 11:30:56.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 11:31:06.42 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2016-04-19 11:45:53.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 11:46:05.30 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2016-04-19 12:00:50.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 12:01:03.98 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-19 12:15:46.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 12:16:02.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4463
D 2016-04-19 12:30:43.71 00:00:00.20 HR 0000_0000000180598569 A1    2  4454
D 2016-04-19 12:31:01.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-19 12:45:40.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 12:45:59.79 00:00:00.21 HR 0000_0000000180843440 A3    2  4463
D 2016-04-19 13:00:38.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 13:00:58.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2016-04-19 13:15:35.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 13:15:56.72 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2016-04-19 13:30:32.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-19 13:30:54.96 00:00:00.21 HR 0000_0000000180843440 A3    2  4461
D 2016-04-19 13:45:30.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-19 13:45:53.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2016-04-19 14:00:27.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-19 14:00:51.24 00:00:00.20 HR 0000_0000000180843440 A3    2  4459
D 2016-04-19 14:15:25.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-19 14:15:49.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2016-04-19 14:30:22.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-04-19 14:30:46.69 00:00:00.20 HR 0000_0000000180843440 A3    2  4458
D 2016-04-19 14:45:20.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-19 14:45:44.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2016-04-19 15:00:17.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4457
D 2016-04-19 15:00:41.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-19 15:15:14.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 15:15:38.88 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2016-04-19 15:30:11.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-19 15:30:35.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-04-19 15:45:09.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 15:45:32.64 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-04-19 16:00:06.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-19 16:00:29.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-04-19 16:15:03.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 16:15:26.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-04-19 16:30:00.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4458
D 2016-04-19 16:30:22.58 00:00:00.20 HR 0000_0000000180843440 A3    2  4454
D 2016-04-19 16:44:58.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 16:45:19.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-04-19 16:59:55.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-19 17:00:15.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-19 17:14:52.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-19 17:15:11.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-04-19 17:29:49.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-04-19 17:30:07.35 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-04-19 17:44:46.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-04-19 17:45:03.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-04-19 17:59:43.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 17:59:58.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-04-19 18:14:39.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 18:14:53.60 00:00:00.20 HR 0000_0000000180843440 A3    2  4444
D 2016-04-19 18:29:36.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 18:29:48.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-19 18:44:33.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 18:44:43.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-04-19 18:59:30.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-04-19 18:59:38.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-19 19:14:26.50 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-19 19:14:33.25 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-19 19:29:23.15 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-19 19:29:28.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-04-19 19:44:19.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 19:44:22.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 19:59:16.45 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-04-19 19:59:16.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-19 20:14:11.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 20:14:13.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 20:29:06.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 20:29:10.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 20:44:00.78 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-19 20:44:06.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 20:58:55.27 00:00:00.20 HR 0000_0000000180843440 A3    2  4442
D 2016-04-19 20:59:03.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 21:13:49.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 21:13:59.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 21:28:44.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-04-19 21:28:56.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 21:43:38.61 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 21:43:53.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 21:58:32.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 21:58:49.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 22:13:27.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 22:13:46.28 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-19 22:28:21.36 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 22:28:42.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 22:43:15.69 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 22:43:39.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 22:58:10.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-19 22:58:36.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-04-19 23:13:03.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-19 23:13:32.85 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 23:27:58.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 23:28:29.37 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-04-19 23:42:52.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 23:43:26.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-19 23:57:46.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-19 23:58:22.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
