ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx         A2 0.73                 EA 0.46   12.0 V     3.3 V   14:38:25.51
Rx 0.20 Tx A1 1.83 A2 0.73                 EA 0.74   12.0 V     3.3 V   14:38:26.03
Rx 0.20 Tx A1 1.75 A2 0.73                 EA 0.72   12.0 V     3.3 V   14:38:26.54

>up
Upload #5
Reader: DOWNSTREAM 12  Site: AA
--------- upload 5 start ---------
E 2017-04-17 13:56:03.16 upload 4 complete
E 2017-04-17 14:05:17.60 supply power ok 12.5V
E 2017-04-17 14:05:17.60 database file opened
E 2017-04-17 14:05:17.60 starting reader after power up
D 2017-04-17 22:30:03.90 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-04-17 22:41:16.05 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-17 22:44:58.28 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-04-17 22:56:10.68 00:00:00.20 HR 0000_0000000180843403 A2    2  4441
D 2017-04-17 22:59:52.51 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-17 23:11:05.48 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-17 23:14:46.71 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-17 23:26:00.06 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-17 23:29:40.87 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-17 23:40:54.65 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-17 23:44:35.09 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-17 23:55:49.44 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-17 23:59:29.46 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-04-18 00:10:44.26 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 00:14:23.66 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 00:25:38.85 00:00:00.21 HR 0000_0000000180843403 A2    2  4441
D 2017-04-18 00:29:17.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 00:40:33.72 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 00:44:12.15 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 00:55:28.74 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 00:59:06.16 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 01:10:23.36 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 01:14:00.38 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 01:25:18.24 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 01:28:54.41 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 01:40:12.81 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 01:43:48.39 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 01:55:07.58 00:00:00.20 HR 0000_0000000180843403 A2    2  4442
D 2017-04-18 01:58:42.56 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 02:10:02.56 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 02:13:36.73 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 02:24:57.32 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 02:28:30.88 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 02:39:52.27 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 02:43:24.85 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 02:54:47.08 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 02:58:18.82 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 03:09:41.84 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 03:13:12.59 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 03:24:36.79 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 03:28:06.52 00:00:00.20 HR 0000_0000000180843440 A1    2  4438
D 2017-04-18 03:39:31.53 00:00:00.20 HR 0000_0000000180843403 A2    2  4442
D 2017-04-18 03:43:00.66 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 03:54:26.44 00:00:00.20 HR 0000_0000000180843403 A2    2  4442
D 2017-04-18 03:57:54.58 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 04:09:21.41 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 04:12:48.52 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 04:24:16.16 00:00:00.20 HR 0000_0000000180843403 A2    2  4442
D 2017-04-18 04:27:42.27 00:00:00.20 HR 0000_0000000180843440 A1    2  4437
D 2017-04-18 04:39:10.94 00:00:00.21 HR 0000_0000000180843403 A2    2  4441
D 2017-04-18 04:42:36.25 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 04:54:05.92 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 04:57:29.81 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-04-18 05:09:00.65 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 05:12:23.53 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 05:23:55.54 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 05:27:17.23 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 05:38:50.26 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 05:42:10.92 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 05:53:44.94 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 05:57:04.82 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 06:08:39.84 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 06:11:58.49 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 06:23:34.56 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 06:26:52.22 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 06:38:29.30 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 06:41:45.73 00:00:00.20 HR 0000_0000000180843440 A1    2  4436
D 2017-04-18 06:53:24.17 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 06:56:39.81 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 07:08:19.08 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 07:11:34.11 00:00:00.20 HR 0000_0000000180843440 A1    2  4440
D 2017-04-18 07:23:13.82 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 07:26:29.24 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-04-18 07:38:08.51 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 07:41:24.54 00:00:00.00 HR 0000_0000000180843440 A1    1  4445
D 2017-04-18 07:53:03.19 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 07:56:20.03 00:00:00.20 HR 0000_0000000180843440 A1    2  4446
D 2017-04-18 08:07:57.66 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 08:11:15.72 00:00:00.00 HR 0000_0000000180843440 A1    1  4446
D 2017-04-18 08:22:52.40 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 08:26:11.47 00:00:00.00 HR 0000_0000000180843440 A1    1  4447
D 2017-04-18 08:37:46.91 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 08:41:07.59 00:00:00.00 HR 0000_0000000180843440 A1    1  4449
D 2017-04-18 08:52:41.27 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 08:56:03.73 00:00:00.20 HR 0000_0000000180843440 A1    2  4449
D 2017-04-18 09:07:35.76 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 09:10:59.85 00:00:00.00 HR 0000_0000000180843440 A1    1  4448
D 2017-04-18 09:22:30.25 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 09:25:55.94 00:00:00.00 HR 0000_0000000180843440 A1    1  4449
D 2017-04-18 09:37:24.70 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 09:40:52.22 00:00:00.00 HR 0000_0000000180843440 A1    1  4450
D 2017-04-18 09:52:18.96 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 09:55:48.66 00:00:00.00 HR 0000_0000000180843440 A1    1  4451
D 2017-04-18 10:07:13.39 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 10:10:45.15 00:00:00.00 HR 0000_0000000180843440 A1    1  4451
D 2017-04-18 10:22:07.83 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 10:25:40.95 00:00:00.00 HR 0000_0000000180843440 A1    1  4448
D 2017-04-18 10:37:02.05 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 10:40:35.98 00:00:00.00 HR 0000_0000000180843440 A1    1  4444
D 2017-04-18 10:51:56.50 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 10:55:30.63 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 11:06:50.69 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 11:10:25.05 00:00:00.20 HR 0000_0000000180843440 A1    2  4441
D 2017-04-18 11:21:44.91 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 11:25:19.85 00:00:00.20 HR 0000_0000000180843440 A1    2  4442
D 2017-04-18 11:36:39.34 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 11:40:14.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-04-18 11:51:33.57 00:00:00.20 HR 0000_0000000180843403 A2    2  4440
D 2017-04-18 11:55:09.54 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 12:06:28.24 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 12:10:04.21 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 12:21:22.50 00:00:00.20 HR 0000_0000000180843403 A2    2  4440
D 2017-04-18 12:24:58.66 00:00:00.20 HR 0000_0000000180843440 A1    2  4441
D 2017-04-18 12:36:16.95 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 12:39:53.34 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-04-18 12:51:11.25 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 12:54:48.02 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 13:06:05.51 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 13:09:42.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-04-18 13:21:00.02 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 13:24:37.58 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 13:35:54.27 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 13:39:32.27 00:00:00.20 HR 0000_0000000180843440 A1    2  4442
D 2017-04-18 13:50:48.76 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 13:54:27.15 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 14:05:43.05 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 14:09:21.84 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 14:20:37.51 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 14:24:16.88 00:00:00.00 HR 0000_0000000180843440 A1    1  4444
D 2017-04-18 14:35:31.96 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 14:39:11.73 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-04-18 14:50:26.43 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 14:54:06.42 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 15:05:20.66 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 15:09:01.05 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 15:20:15.14 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 15:23:55.75 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-04-18 15:35:09.62 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 15:38:50.60 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-04-18 15:50:04.28 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 15:53:45.29 00:00:00.20 HR 0000_0000000180843440 A1    2  4442
D 2017-04-18 16:04:58.71 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 16:08:39.91 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-04-18 16:19:52.97 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2017-04-18 16:23:34.35 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-04-18 16:34:47.39 00:00:00.20 HR 0000_0000000180843403 A2    2  4441
D 2017-04-18 16:38:28.78 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-04-18 16:49:42.01 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 16:53:23.23 00:00:00.20 HR 0000_0000000180843440 A1    2  4441
D 2017-04-18 17:04:36.51 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 17:08:17.73 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-04-18 17:19:30.97 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 17:23:11.96 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-04-18 17:34:25.46 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 17:38:06.48 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-04-18 17:49:19.95 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 17:53:00.77 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-04-18 18:04:14.42 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 18:07:54.62 00:00:00.20 HR 0000_0000000180843440 A1    2  4438
D 2017-04-18 18:19:08.91 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2017-04-18 18:22:48.70 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 18:34:03.57 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 18:37:42.76 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-04-18 18:48:58.22 00:00:00.20 HR 0000_0000000180843403 A2    2  4442
D 2017-04-18 18:52:36.63 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 19:03:53.13 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 19:07:30.50 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 19:18:47.81 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2017-04-18 19:22:24.38 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 19:33:42.86 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 19:37:18.21 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 19:48:37.88 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 19:52:12.05 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 20:03:32.78 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 20:07:05.92 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 20:18:27.85 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 20:21:59.80 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-04-18 20:33:22.73 00:00:00.20 HR 0000_0000000180843403 A2    2  4443
D 2017-04-18 20:36:53.05 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-18 20:48:17.82 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 20:51:46.76 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 21:03:12.73 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2017-04-18 21:06:40.24 00:00:00.20 HR 0000_0000000180843440 A1    2  4436
D 2017-04-18 21:18:07.62 00:00:00.20 HR 0000_0000000180843403 A2    2  4443
D 2017-04-18 21:21:34.11 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 21:33:02.87 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 21:36:27.76 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 21:47:57.94 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 21:51:21.42 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-04-18 22:02:53.02 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 22:06:14.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-04-18 22:17:48.12 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 22:21:08.36 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-04-18 22:32:43.18 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 22:36:01.64 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-18 22:47:38.28 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 22:50:55.34 00:00:00.20 HR 0000_0000000180843440 A1    2  4437
D 2017-04-18 23:02:33.57 00:00:00.00 HR 0000_0000000180843403 A2    1  4445
D 2017-04-18 23:05:48.98 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-04-18 23:17:28.68 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 23:20:42.31 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-18 23:32:23.81 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 23:35:35.60 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-18 23:47:18.88 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-18 23:50:28.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-19 00:02:13.97 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-19 00:05:22.16 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-19 00:17:09.03 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-19 00:20:15.59 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-04-19 00:32:04.08 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-19 00:35:08.83 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-04-19 00:46:59.17 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2017-04-19 00:50:02.12 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
