ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx A1 1.72                         EA 0.95   12.2 V     3.3 V   14:30:00.51
Rx 0.20 Tx A1 1.72 A2 0.80                 EA 0.71   12.2 V     3.3 V   14:30:01.04
Rx 0.20 Tx A1 1.72 A2 0.80                 EA 0.71   12.2 V     3.3 V   14:30:01.55

>up
Upload #11
Reader: DOWNSTREAM 12  Site: AA
--------- upload 11 start ---------
E 2017-05-05 15:08:28.73 upload 10 complete
E 2017-05-05 15:09:43.82 supply power ok 12.5V
E 2017-05-05 15:09:43.82 database file opened
E 2017-05-05 15:09:43.82 starting reader after power up
D 2017-05-06 16:32:56.95 00:00:00.00 HR 0000_0000000180843403 A2    1  8326
D 2017-05-06 16:32:58.17 00:00:00.00 HR 0000_0000000180843403 A2    1     5
D 2017-05-06 16:33:01.58 00:00:00.00 HR 0000_0000000180843403 A2    1    16
D 2017-05-06 16:33:06.21 00:00:00.00 HR 0000_0000000180843403 A2    1    22
D 2017-05-06 16:33:08.62 00:00:00.20 HR 0000_0000000180843403 A2    2    11
D 2017-05-06 16:33:10.44 00:00:00.00 HR 0000_0000000180843403 A2    1     7
D 2017-05-06 16:33:11.44 00:00:00.00 HR 0000_0000000180843403 A2    1     4
D 2017-05-06 16:33:14.86 00:00:00.00 HR 0000_0000000180843403 A2    1    16
D 2017-05-06 16:33:20.70 00:00:00.00 HR 0000_0000000180843403 A2    1    28
D 2017-05-06 16:33:21.31 00:00:00.00 HR 0000_0000000180843403 A2    1     2
D 2017-05-06 16:33:23.71 00:00:00.00 HR 0000_0000000180843403 A2    1    11
D 2017-05-06 16:34:34.80 00:00:00.00 HR 0000_0000000180843403 A2    1   352
D 2017-05-06 16:34:36.23 00:00:00.00 HR 0000_0000000180843403 A2    1     6
D 2017-05-06 16:34:36.83 00:00:00.00 HR 0000_0000000180843403 A2    1     2
D 2017-05-06 16:34:41.11 00:00:00.00 HR 0000_0000000180843403 A2    1    20
D 2017-05-06 16:34:43.55 00:00:00.00 HR 0000_0000000180843403 A2    1    11
D 2017-05-06 16:34:44.36 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2017-05-06 16:34:45.77 00:00:00.00 HR 0000_0000000180843403 A2    1     1
D 2017-05-06 16:34:46.18 23:59:59.61 HR 0000_0000000180843403 A2    4     1
D 2017-05-06 16:37:40.39 00:00:00.00 HR 0000_0000000180843440 A1    1  1947
D 2017-05-06 16:37:42.42 00:00:00.00 HR 0000_0000000180843440 A1    1     9
D 2017-05-06 16:37:45.07 00:00:00.20 HR 0000_0000000180843440 A1    2    12
D 2017-05-06 16:52:40.15 00:00:00.00 HR 0000_0000000180843440 A1    1  4402
D 2017-05-06 16:55:18.85 00:00:00.21 HA      900_226000791733 A2    2  6074
D 2017-05-06 16:55:19.46 00:00:00.61 HA      900_226000791733 A2    4     1
D 2017-05-06 16:55:49.76 00:00:00.41 HA      900_226000791733 A1    3   940
D 2017-05-06 16:55:50.77 00:00:00.41 HA      900_226000791733 A1    3     2
D 2017-05-06 17:07:34.29 00:00:00.00 HR 0000_0000000180843440 A1    1  3490
D 2017-05-06 17:22:28.57 00:00:00.20 HR 0000_0000000180843440 A1    2  4439
D 2017-05-06 17:37:22.95 00:00:00.21 HR 0000_0000000180843440 A1    2  4439
D 2017-05-06 17:52:17.40 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-06 18:07:11.45 00:00:00.20 HR 0000_0000000180843440 A1    2  4438
D 2017-05-06 18:21:14.89 00:00:01.42 HA      900_226000791733 A2    8 25593
D 2017-05-06 18:21:17.31 00:00:01.01 HA      900_226000791733 A2    6     4
D 2017-05-06 18:21:54.86 00:00:01.01 HA      900_228000093608 A1    6  4384
D 2017-05-06 18:22:05.74 00:00:00.00 HR 0000_0000000180843440 A1    1    48
D 2017-05-06 18:22:24.08 00:00:00.60 HA      900_226000791702 A1    4    90
D 2017-05-06 18:22:26.89 00:00:00.41 HA      900_226000791702 A1    3    10
D 2017-05-06 18:24:11.64 00:00:00.81 HA      900_228000093608 A1    5   517
D 2017-05-06 18:24:19.90 00:00:00.60 HA      900_226000791702 A1    4    36
D 2017-05-06 18:36:59.54 00:00:00.20 HR 0000_0000000180843440 A1    2  3768
D 2017-05-06 18:51:53.48 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-06 19:06:47.20 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-06 19:21:40.74 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 19:36:34.28 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 19:51:27.97 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-06 20:06:21.52 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 20:21:14.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-06 20:36:08.21 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-06 20:51:01.72 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 21:05:55.01 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-06 21:20:48.52 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 21:35:41.86 00:00:00.21 HR 0000_0000000180843440 A1    2  4435
D 2017-05-06 21:50:35.75 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-06 22:05:29.26 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 22:20:22.97 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-06 22:35:16.54 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-06 22:50:09.68 00:00:00.20 HR 0000_0000000180843440 A1    2  4434
D 2017-05-06 23:05:03.05 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-06 23:19:56.38 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-06 23:34:49.74 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-06 23:49:43.27 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 00:04:36.62 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 00:19:29.94 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 00:34:23.30 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 00:49:16.82 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 01:04:10.38 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 01:19:03.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 01:33:57.43 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 01:48:50.78 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 02:03:44.16 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 02:18:37.31 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 02:33:30.53 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 02:48:23.89 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 03:03:17.45 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 03:18:11.00 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 03:33:04.57 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 03:47:57.95 00:00:00.21 HR 0000_0000000180843440 A1    2  4435
D 2017-05-07 04:02:51.54 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 04:17:44.68 00:00:00.20 HR 0000_0000000180843440 A1    2  4434
D 2017-05-07 04:32:38.22 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 04:47:31.59 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 05:02:24.56 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-07 05:17:17.51 00:00:00.20 HR 0000_0000000180843440 A1    2  4433
D 2017-05-07 05:32:10.68 00:00:00.20 HR 0000_0000000180843440 A1    2  4433
D 2017-05-07 05:47:03.81 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-07 06:01:56.93 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 06:16:49.86 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-07 06:31:43.63 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 06:46:38.22 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 07:01:33.76 00:00:00.00 HR 0000_0000000180843440 A1    1  4446
D 2017-05-07 07:16:30.09 00:00:00.00 HR 0000_0000000180843440 A1    1  4450
D 2017-05-07 07:31:26.65 00:00:00.00 HR 0000_0000000180843440 A1    1  4451
D 2017-05-07 07:46:23.01 00:00:00.00 HR 0000_0000000180843440 A1    1  4450
D 2017-05-07 08:01:18.20 00:00:00.00 HR 0000_0000000180843440 A1    1  4444
D 2017-05-07 08:16:12.78 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 08:25:48.35 00:00:01.41 HA      900_228000093630 A1    8  2857
D 2017-05-07 08:25:57.72 00:00:02.20 HA      900_228000093630 A2   12     .
D 2017-05-07 08:31:07.16 00:00:00.00 HR 0000_0000000180843440 A1    1  1575
D 2017-05-07 08:46:01.40 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 09:00:55.56 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 09:15:50.19 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 09:30:45.04 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-05-07 09:45:39.61 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 10:00:33.77 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 10:15:27.68 00:00:00.20 HR 0000_0000000180843440 A1    2  4438
D 2017-05-07 10:30:21.83 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 10:45:16.17 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-05-07 11:00:10.54 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-05-07 11:15:04.86 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-05-07 11:29:59.43 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 11:44:53.58 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 11:59:47.74 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 12:14:41.88 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 12:29:36.43 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 12:44:30.98 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 12:59:25.55 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-07 13:14:20.30 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-05-07 13:29:14.67 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-05-07 13:44:09.42 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-05-07 13:59:03.59 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 14:13:57.72 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 14:28:51.69 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 14:43:45.67 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 14:58:39.61 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 15:13:33.55 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 15:28:27.71 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 15:43:21.65 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 15:58:15.58 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 16:13:09.75 00:00:00.00 HR 0000_0000000180843440 A1    1  4439
D 2017-05-07 16:28:03.54 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 16:42:57.51 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 16:57:51.47 00:00:00.00 HR 0000_0000000180843440 A1    1  4438
D 2017-05-07 17:12:45.23 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 17:27:38.98 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 17:42:32.55 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 17:57:26.30 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 18:12:19.83 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 18:27:13.59 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 18:42:07.16 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 18:57:00.92 00:00:00.00 HR 0000_0000000180843440 A1    1  4437
D 2017-05-07 19:11:54.49 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 19:26:48.05 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 19:41:41.56 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-07 19:56:34.69 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 20:11:27.85 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 20:26:21.01 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 20:41:14.15 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 20:56:07.12 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-07 21:11:00.31 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 21:25:53.69 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 21:40:46.81 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 21:55:39.74 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-07 22:10:32.87 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 22:25:26.06 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 22:40:19.17 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 22:55:12.10 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-07 23:10:05.26 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 23:24:58.60 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-07 23:39:51.77 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-07 23:54:45.36 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-08 00:09:38.51 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 00:24:31.67 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 00:39:24.83 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 00:54:18.00 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 01:09:11.18 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 01:24:04.33 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 01:38:57.51 00:00:00.00 HR 0000_0000000180843440 A1    1  4435
D 2017-05-08 01:53:50.31 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 02:08:43.08 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-08 02:23:35.74 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 02:38:28.47 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 02:53:21.13 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 03:08:13.86 00:00:00.00 HR 0000_0000000180843440 A1    1  4434
D 2017-05-08 03:23:06.55 00:00:00.20 HR 0000_0000000180843440 A1    2  4433
D 2017-05-08 03:37:59.40 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 03:52:51.97 00:00:00.00 HR 0000_0000000180843440 A1    1  4431
D 2017-05-08 04:07:44.72 00:00:00.20 HR 0000_0000000180843440 A1    2  4432
D 2017-05-08 04:22:37.69 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 04:37:30.69 00:00:00.19 HR 0000_0000000180843440 A1    2  4433
D 2017-05-08 04:52:23.69 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 05:07:16.64 00:00:00.00 HR 0000_0000000180843440 A1    1  4433
D 2017-05-08 05:22:09.37 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 05:37:02.05 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 05:51:54.75 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 06:06:47.45 00:00:00.00 HR 0000_0000000180843440 A1    1  4432
D 2017-05-08 06:21:39.90 00:00:00.21 HR 0000_0000000180843440 A1    2  4431
D 2017-05-08 06:36:33.60 00:00:00.00 HR 0000_0000000180843440 A1    1  4436
D 2017-05-08 06:51:28.35 00:00:00.20 HR 0000_0000000180843440 A1    2  4442
D 2017-05-08 07:06:23.91 00:00:00.00 HR 0000_0000000180843440 A1    1  4445
D 2017-05-08 07:21:19.88 00:00:00.00 HR 0000_0000000180843440 A1    1  4448
D 2017-05-08 07:36:16.27 00:00:00.00 HR 0000_0000000180843440 A1    1  4450
D 2017-05-08 07:51:13.03 00:00:00.20 HR 0000_0000000180843440 A1    2  4452
D 2017-05-08 08:06:09.95 00:00:00.20 HR 0000_0000000180843440 A1    2  4452
D 2017-05-08 08:21:07.10 00:00:00.00 HR 0000_0000000180843440 A1    1  4453
D 2017-05-08 08:36:04.48 00:00:00.20 HR 0000_0000000180843440 A1    2  4455
D 2017-05-08 08:51:02.07 00:00:00.00 HR 0000_0000000180843440 A1    1  4455
D 2017-05-08 09:05:59.67 00:00:00.00 HR 0000_0000000180843440 A1    1  4456
D 2017-05-08 09:20:57.21 00:00:00.00 HR 0000_0000000180843440 A1    1  4456
D 2017-05-08 09:35:54.36 00:00:00.20 HR 0000_0000000180843440 A1    2  4454
D 2017-05-08 09:50:51.32 00:00:00.00 HR 0000_0000000180843440 A1    1  4452
D 2017-05-08 10:05:48.27 00:00:00.00 HR 0000_0000000180843440 A1    1  4453
D 2017-05-08 10:20:44.67 00:00:00.20 HR 0000_0000000180843440 A1    2  4450
D 2017-05-08 10:35:41.42 00:00:00.00 HR 0000_0000000180843440 A1    1  4451
D 2017-05-08 10:50:37.45 00:00:00.00 HR 0000_0000000180843440 A1    1  4448
D 2017-05-08 11:05:32.60 00:00:00.00 HR 0000_0000000180843440 A1    1  4444
D 2017-05-08 11:20:27.52 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-05-08 11:35:22.48 00:00:00.00 HR 0000_0000000180843440 A1    1  4443
D 2017-05-08 11:50:17.02 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 12:05:11.38 00:00:00.00 HR 0000_0000000180843440 A1    1  4440
D 2017-05-08 12:20:05.92 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 12:35:00.43 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 12:49:54.95 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 13:04:49.67 00:00:00.00 HR 0000_0000000180843440 A1    1  4442
D 2017-05-08 13:19:44.18 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 13:34:38.72 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 13:49:33.30 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 14:04:27.84 00:00:00.00 HR 0000_0000000180843440 A1    1  4441
D 2017-05-08 14:19:22.37 00:00:00.00 HR 0000_0000000180843440 A1    1  4419
D 2017-05-08 14:27:13.07 00:00:01.00 HA      900_228000093608 A1    6  2331
D 2017-05-08 14:27:14.87 00:00:02.62 HA      900_228000093608 A1   14     3
D 2017-05-08 14:27:45.87 00:00:00.81 HA      900_226000791702 A1    5   140
D 2017-05-08 14:27:47.69 00:00:00.40 HA      900_226000791702 A1    3     4
D 2017-05-08 14:27:49.50 00:00:00.61 HA      900_226000791702 A1    4     6
D 2017-05-08 14:27:50.90 00:00:00.00 HA      900_226000791702 A1    1     3
D 2017-05-08 14:27:51.31 00:00:00.00 HA      900_226000791702 A1    1     1
D 2017-05-08 14:27:51.71 00:00:00.00 HA      900_226000791702 A1    1     1
D 2017-05-08 14:29:23.80 00:00:00.00 HA      900_226000791733 A2    1     .
D 2017-05-08 14:29:25.21 00:00:00.40 HA      900_226000791733 A2    3     6
D 2017-05-08 14:29:30.65 00:00:00.20 HA      900_226000791733 A2    2    24
D 2017-05-08 14:29:31.25 00:00:00.60 HA      900_226000791733 A2    4     1
E 2017-05-08 14:29:43.88 supply power ok 12.2V
E 2017-05-08 14:29:43.88 database file opened
E 2017-05-08 14:29:43.88 starting reader after power up
D 2017-05-08 14:29:48.87 00:00:00.00 HA      900_226000791733 A1    1    26
D 2017-05-08 14:29:49.28 00:00:00.20 HA      900_226000791733 A1    2     1
