up
Upload #13
Reader: Noname  Site: AA
--------- upload 13 start ---------
E 2015-04-30 16:39:20.57 upload 12 complete
E 2015-04-30 16:41:50.62 supply power ok 12.0V
E 2015-04-30 16:41:50.62 database file opened
E 2015-04-30 16:41:50.62 starting reader after power up
D 2015-05-01 02:53:32.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 03:08:29.36 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 03:23:26.35 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 03:38:23.36 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 03:53:20.23 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 04:08:17.06 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 04:23:13.89 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 04:38:10.96 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 04:53:07.65 00:00:00.20 HR 0000_0000000180573731 A3    2  4451
D 2015-05-01 05:08:04.55 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-01 05:23:01.35 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 05:37:58.22 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 05:52:55.04 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 06:07:51.87 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 06:22:48.78 00:00:00.20 HR 0000_0000000180573731 A3    2  4452
D 2015-05-01 06:37:45.83 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 06:52:42.65 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 07:07:39.59 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 07:22:36.57 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 07:37:33.79 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 07:52:30.96 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 08:07:28.30 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 08:22:25.48 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 08:37:22.87 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 08:52:20.25 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 09:07:17.60 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 09:22:14.93 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 09:37:12.43 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 09:52:09.98 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 10:07:07.55 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 10:22:05.26 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2015-05-01 10:37:02.79 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 10:52:00.34 00:00:00.20 HR 0000_0000000180573731 A3    2  4456
D 2015-05-01 11:06:58.09 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 11:21:55.83 00:00:00.21 HR 0000_0000000180573731 A3    2  4457
D 2015-05-01 11:36:53.95 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-01 11:51:51.88 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-01 12:06:49.78 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-01 12:21:47.87 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-01 12:36:45.79 00:00:00.21 HR 0000_0000000180573731 A3    2  4458
D 2015-05-01 12:51:43.95 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-01 13:06:42.86 00:00:00.00 HR 0000_0000000180573731 A3    1  4463
D 2015-05-01 13:21:42.22 00:00:00.00 HR 0000_0000000180573731 A3    1  4465
D 2015-05-01 13:36:42.16 00:00:00.00 HR 0000_0000000180573731 A3    1  4468
D 2015-05-01 13:51:42.28 00:00:00.20 HR 0000_0000000180573731 A3    2  4469
D 2015-05-01 14:06:42.82 00:00:00.00 HR 0000_0000000180573731 A3    1  4470
D 2015-05-01 14:21:42.59 00:00:00.20 HR 0000_0000000180573731 A3    2  4467
D 2015-05-01 14:36:42.94 00:00:00.00 HR 0000_0000000180573731 A3    1  4469
D 2015-05-01 14:51:42.71 00:00:00.00 HR 0000_0000000180573731 A3    1  4467
D 2015-05-01 15:06:42.89 00:00:00.00 HR 0000_0000000180573731 A3    1  4469
D 2015-05-01 15:21:42.42 00:00:00.00 HR 0000_0000000180573731 A3    1  4466
D 2015-05-01 15:36:42.19 00:00:00.00 HR 0000_0000000180573731 A3    1  4467
D 2015-05-01 15:51:41.34 00:00:00.00 HR 0000_0000000180573731 A3    1  4464
D 2015-05-01 16:06:39.30 00:00:00.20 HR 0000_0000000180573731 A3    2  4458
D 2015-05-01 16:21:37.03 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 16:36:34.74 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2015-05-01 16:51:32.43 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2015-05-01 17:06:29.75 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 17:21:27.23 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 17:36:24.73 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 17:51:22.03 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 18:06:19.26 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 18:21:16.31 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 18:36:13.47 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 18:51:10.42 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 19:06:07.50 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-01 19:21:04.41 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-01 19:36:01.34 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 19:50:58.30 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-01 20:05:55.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-01 20:20:51.91 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 20:35:48.71 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 20:50:45.33 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-01 21:05:42.19 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 21:20:39.02 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 21:35:35.66 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-01 21:50:32.38 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-01 22:05:29.21 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 22:20:26.04 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-01 22:35:22.66 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-01 22:50:19.25 00:00:00.20 HR 0000_0000000180573731 A3    2  4451
D 2015-05-01 23:05:15.85 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-01 23:20:12.11 00:00:00.20 HR 0000_0000000180573731 A3    2  4449
D 2015-05-01 23:35:08.72 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-01 23:50:05.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 00:05:01.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 00:19:57.97 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 00:34:54.60 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 00:49:51.21 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 01:04:47.64 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 01:19:44.07 00:00:00.20 HR 0000_0000000180573731 A3    2  4450
D 2015-05-02 01:34:40.67 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 01:49:36.85 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-02 02:04:33.29 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 02:19:29.70 00:00:00.20 HR 0000_0000000180573731 A3    2  4450
D 2015-05-02 02:34:26.51 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 02:49:23.13 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 03:04:19.69 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 03:19:16.08 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 03:34:12.67 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 03:49:09.30 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 04:04:05.72 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 04:19:02.37 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 04:33:58.95 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 04:48:55.52 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 05:03:51.91 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 05:18:48.50 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 05:33:44.87 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 05:48:41.30 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 06:03:37.65 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 06:18:34.22 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 06:33:30.59 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 06:48:26.98 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-02 07:03:23.56 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 07:18:20.07 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 07:33:16.64 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-02 07:48:13.35 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 08:03:10.09 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 08:18:06.80 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 08:33:03.73 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 08:48:00.40 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 09:02:57.28 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 09:17:54.19 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 09:32:51.06 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 09:47:47.89 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 10:02:44.95 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-02 10:17:42.20 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-02 10:32:39.28 00:00:00.20 HR 0000_0000000180573731 A3    2  4454
D 2015-05-02 10:47:36.55 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-02 11:02:33.60 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-02 11:17:30.90 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-02 11:32:28.19 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-02 11:47:25.52 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-02 12:02:22.80 00:00:00.20 HR 0000_0000000180573731 A3    2  4455
D 2015-05-02 12:17:20.26 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-02 12:32:17.73 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-02 12:47:15.26 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-02 13:02:13.55 00:00:00.20 HR 0000_0000000180573731 A3    2  4460
D 2015-05-02 13:17:13.20 00:00:00.00 HR 0000_0000000180573731 A3    1  4466
D 2015-05-02 13:32:13.49 00:00:00.00 HR 0000_0000000180573731 A3    1  4470
D 2015-05-02 13:47:13.93 00:00:00.00 HR 0000_0000000180573731 A3    1  4471
D 2015-05-02 14:02:14.82 00:00:00.00 HR 0000_0000000180573731 A3    1  4473
D 2015-05-02 14:17:15.11 00:00:00.00 HR 0000_0000000180573731 A3    1  4470
D 2015-05-02 14:32:14.39 00:00:00.00 HR 0000_0000000180573731 A3    1  4465
D 2015-05-02 14:47:12.88 00:00:00.00 HR 0000_0000000180573731 A3    1  4461
D 2015-05-02 15:02:11.56 00:00:00.00 HR 0000_0000000180573731 A3    1  4462
D 2015-05-02 15:17:10.63 00:00:00.00 HR 0000_0000000180573731 A3    1  4464
D 2015-05-02 15:32:09.06 00:00:00.00 HR 0000_0000000180573731 A3    1  4461
D 2015-05-02 15:47:07.68 00:00:00.00 HR 0000_0000000180573731 A3    1  4462
D 2015-05-02 16:02:05.95 00:00:00.21 HR 0000_0000000180573731 A3    2  4460
D 2015-05-02 16:17:04.60 00:00:00.20 HR 0000_0000000180573731 A3    2  4461
D 2015-05-02 16:32:02.85 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-02 16:47:00.90 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-02 17:01:58.95 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-02 17:16:57.17 00:00:00.00 HR 0000_0000000180573731 A3    1  4460
D 2015-05-02 17:31:55.23 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-02 17:46:53.26 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-02 18:01:51.33 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-02 18:16:49.17 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-02 18:31:47.04 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-02 18:46:44.85 00:00:00.00 HR 0000_0000000180573731 A3    1  4458
D 2015-05-02 19:01:42.48 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2015-05-02 19:16:40.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2015-05-02 19:31:37.47 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-02 19:46:34.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-02 20:01:31.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 20:16:28.44 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 20:31:25.21 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 20:46:21.95 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 21:01:18.71 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 21:16:15.41 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 21:31:12.13 00:00:00.20 HR 0000_0000000180573731 A3    2  4452
D 2015-05-02 21:46:09.07 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 22:01:06.00 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 22:16:02.74 00:00:00.20 HR 0000_0000000180573731 A3    2  4452
D 2015-05-02 22:30:59.72 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 22:45:56.65 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-02 23:00:53.43 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 23:15:50.17 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 23:30:46.96 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-02 23:45:43.59 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 00:00:40.38 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 00:15:36.94 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 00:30:33.75 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 00:45:30.50 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 01:00:27.10 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 01:15:23.66 00:00:00.20 HR 0000_0000000180573731 A3    2  4451
D 2015-05-03 01:30:20.42 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 01:45:16.99 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 02:00:13.56 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 02:15:10.16 00:00:00.19 HR 0000_0000000180573731 A3    2  4451
D 2015-05-03 02:30:06.92 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 02:45:03.50 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 02:59:59.86 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-03 03:14:56.06 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 03:29:52.42 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-03 03:44:48.63 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 03:59:44.86 00:00:00.21 HR 0000_0000000180573731 A3    2  4449
D 2015-05-03 04:14:41.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4448
D 2015-05-03 04:29:37.35 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 04:44:33.55 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 04:59:29.74 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 05:14:25.99 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 05:29:21.99 00:00:00.00 HR 0000_0000000180573731 A3    1  4448
D 2015-05-03 05:44:18.18 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 05:59:14.36 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 06:14:10.34 00:00:00.00 HR 0000_0000000180573731 A3    1  4448
D 2015-05-03 06:29:06.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 06:44:02.52 00:00:00.00 HR 0000_0000000180573731 A3    1  4448
D 2015-05-03 06:58:58.69 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 07:13:54.83 00:00:00.00 HR 0000_0000000180573731 A3    1  4449
D 2015-05-03 07:28:51.10 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-03 07:43:47.37 00:00:00.00 HR 0000_0000000180573731 A3    1  4450
D 2015-05-03 07:58:43.64 00:00:00.20 HR 0000_0000000180573731 A3    2  4450
D 2015-05-03 08:13:40.07 00:00:00.20 HR 0000_0000000180573731 A3    2  4450
D 2015-05-03 08:28:36.69 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 08:43:33.10 00:00:00.00 HR 0000_0000000180573731 A3    1  4451
D 2015-05-03 08:58:29.74 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 09:13:26.38 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 09:28:22.00 00:00:01.20 HR 0000_0000000180573731 A3    2  4452
D 2015-05-03 09:43:19.81 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 09:58:16.45 00:00:00.00 HR 0000_0000000180573731 A3    1  4452
D 2015-05-03 10:13:13.27 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-03 10:28:10.13 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-03 10:43:07.00 00:00:00.20 HR 0000_0000000180573731 A3    2  4453
D 2015-05-03 10:58:04.06 00:00:00.00 HR 0000_0000000180573731 A3    1  4453
D 2015-05-03 11:13:01.14 00:00:00.00 HR 0000_0000000180573731 A3    1  4454
D 2015-05-03 11:27:58.59 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-03 11:42:55.83 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-03 11:57:53.05 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-03 12:12:50.27 00:00:00.00 HR 0000_0000000180573731 A3    1  4455
D 2015-05-03 12:27:47.71 00:00:00.00 HR 0000_0000000180573731 A3    1  4456
D 2015-05-03 12:42:45.36 00:00:00.00 HR 0000_0000000180573731 A3    1  4457
D 2015-05-03 12:57:43.43 00:00:00.00 HR 0000_0000000180573731 A3    1  4459
D 2015-05-03 13:12:42.90 00:00:00.00 HR 0000_0000000180573731 A3    1  4466
D 2015-05-03 13:27:43.20 00:00:00.00 HR 0000_0000000180573731 A3    1  4470
D 2015-05-03 13:42:43.87 00:00:00.00 HR 0000_0000000180573731 A3    1  4472
D 2015-05-03 13:57:44.52 00:00:00.00 HR 0000_0000000180573731 A3    1  4472
D 2015-05-03 14:12:45.37 00:00:00.00 HR 0000_0000000180573731 A3    1  4473
D 2015-05-03 14:27:46.46 00:00:00.00 HR 0000_0000000180573731 A3    1  4474
D 2015-05-03 14:42:47.53 00:00:00.00 HR 0000_0000000180573731 A3    1  4474
D 2015-05-03 14:57:48.78 00:00:00.00 HR 0000_0000000180573731 A3    1  4475
D 2015-05-03 15:12:49.45 00:00:00.00 HR 0000_0000000180573731 A3    1  4472
D 2015-05-03 15:27:50.32 00:00:00.00 HR 0000_0000000180573731 A3    1  4473
D 2015-05-03 15:42:51.40 00:00:00.00 HR 0000_0000000180573731 A3    1  4474
D 2015-05-03 15:57:51.88 00:00:00.00 HR 0000_0000000180573731 A3    1  4471
D 2015-05-03 16:12:52.36 00:00:00.00 HR 0000_0000000180573731 A3    1  4471
D 2015-05-03 16:27:52.43 00:00:00.20 HR 0000_0000000180573731 A3    2  4469
D 2015-05-03 16:42:52.28 00:00:00.00 HR 0000_0000000180573731 A3    1  4467
D 2015-05-03 16:57:51.18 00:00:00.00 HR 0000_0000000180573731 A3    1  4463
D 2015-05-03 17:12:49.63 00:00:00.00 HR 0000_0000000180573731 A3    1  4461
D 2015-05-03 17:27:48.49 00:00:00.00 HR 0000_0000000180573731 A3    1  4463
