

>ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.21 Tx A1 0.82                         EA 0.50   10.8 V     3.3 V   10:16:07.79
Rx 0.23 Tx A1 0.81                         EA 0.51   10.8 V     3.3 V   10:16:08.30
Rx 0.23 Tx A1 0.81                         EA 0.51   10.8 V     3.3 V   10:16:08.81

>up
Upload #10
Reader: Noname  Site: AA
--------- upload 10 start ---------
E 2014-06-19 11:48:28.63 upload 9 complete
E 2014-06-19 11:50:52.08 supply power ok 12.6V
E 2014-06-19 11:50:52.08 database file opened
E 2014-06-19 11:50:52.08 starting reader after power up
D 2014-06-19 12:26:53.20 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 12:41:50.79 00:00:00.04 HR 0000_0000000180573731 A1    2 21585
D 2014-06-19 12:41:50.92 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 12:56:48.48 00:00:00.05 HR 0000_0000000180573731 A1    2 21582
E 2014-06-19 12:56:49.19 Kick start -- not scanning
D 2014-06-19 13:11:46.03 00:00:00.00 HR 0000_0000000180573731 A1    1 21545
D 2014-06-19 13:26:43.28 00:00:00.00 HR 0000_0000000180573731 A1    1 21576
D 2014-06-19 13:26:43.41 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 13:41:40.44 00:00:00.05 HR 0000_0000000180573731 A1    2 21571
D 2014-06-19 13:41:40.57 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-19 13:56:37.55 00:00:00.05 HR 0000_0000000180573731 A1    2 21570
D 2014-06-19 13:56:37.69 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 14:11:34.68 00:00:00.00 HR 0000_0000000180573731 A1    1 21568
D 2014-06-19 14:11:34.77 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 14:26:31.82 00:00:00.05 HR 0000_0000000180573731 A1    2 21568
D 2014-06-19 14:26:31.96 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-19 14:41:29.07 00:00:00.05 HR 0000_0000000180573731 A1    2 21572
D 2014-06-19 14:56:26.26 00:00:00.00 HR 0000_0000000180573731 A1    1 21575
D 2014-06-19 14:56:26.39 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 15:11:23.44 00:00:00.00 HR 0000_0000000180573731 A1    1 21572
D 2014-06-19 15:11:23.57 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 15:26:20.62 00:00:00.05 HR 0000_0000000180573731 A1    2 21571
D 2014-06-19 15:41:17.87 00:00:00.05 HR 0000_0000000180573731 A1    2 21576
D 2014-06-19 15:56:15.18 00:00:00.05 HR 0000_0000000180573731 A1    2 21577
D 2014-06-19 16:11:12.38 00:00:00.00 HR 0000_0000000180573731 A1    1 21573
D 2014-06-19 16:11:12.51 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-19 16:26:09.63 00:00:00.00 HR 0000_0000000180573731 A1    1 21571
D 2014-06-19 16:26:09.76 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 16:41:06.86 00:00:00.00 HR 0000_0000000180573731 A1    1 21574
D 2014-06-19 16:41:06.94 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 16:56:04.06 00:00:00.05 HR 0000_0000000180573731 A1    2 21570
D 2014-06-19 17:11:01.19 00:00:00.05 HR 0000_0000000180573731 A1    2 21569
D 2014-06-19 17:11:01.33 00:00:00.04 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 17:25:58.43 00:00:00.00 HR 0000_0000000180573731 A1    1 21568
D 2014-06-19 17:25:58.52 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 17:40:55.87 00:00:00.05 HR 0000_0000000180573731 A1    2 21575
D 2014-06-19 17:55:53.29 00:00:00.05 HR 0000_0000000180573731 A1    2 21576
D 2014-06-19 18:10:50.61 00:00:00.05 HR 0000_0000000180573731 A1    2 21576
D 2014-06-19 18:10:50.79 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 18:25:47.95 00:00:00.00 HR 0000_0000000180573731 A1    1 21571
D 2014-06-19 18:25:48.09 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 18:40:45.25 00:00:00.00 HR 0000_0000000180573731 A1    1 21571
D 2014-06-19 18:40:45.37 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 18:55:42.61 00:00:00.05 HR 0000_0000000180573731 A1    2 21573
D 2014-06-19 19:10:40.03 00:00:00.00 HR 0000_0000000180573731 A1    1 21575
D 2014-06-19 19:10:40.16 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-19 19:25:37.45 00:00:00.05 HR 0000_0000000180573731 A1    2 21573
D 2014-06-19 19:25:37.63 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 19:40:34.83 00:00:00.05 HR 0000_0000000180573731 A1    2 21573
D 2014-06-19 19:40:34.02 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 19:55:32.17 00:00:00.00 HR 0000_0000000180573731 A1    1 21570
D 2014-06-19 19:55:32.29 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 20:10:29.49 00:00:00.00 HR 0000_0000000180573731 A1    1 21573
D 2014-06-19 20:10:29.62 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-19 20:25:26.69 00:00:00.00 HR 0000_0000000180573731 A1    1 21566
D 2014-06-19 20:40:23.81 00:00:00.05 HR 0000_0000000180573731 A1    2 21567
D 2014-06-19 20:40:23.99 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 20:55:20.95 00:00:00.00 HR 0000_0000000180573731 A1    1 21563
D 2014-06-19 20:55:21.08 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 21:10:17.93 00:00:00.05 HR 0000_0000000180573731 A1    2 21559
D 2014-06-19 21:25:14.82 00:00:00.05 HR 0000_0000000180573731 A1    2 21559
D 2014-06-19 21:25:14.00 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 21:40:11.68 00:00:00.05 HR 0000_0000000180573731 A1    2 21555
D 2014-06-19 21:40:11.85 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-19 21:55:08.62 00:00:00.05 HR 0000_0000000180573731 A1    2 21553
D 2014-06-19 21:55:08.76 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-19 22:10:05.37 00:00:00.05 HR 0000_0000000180573731 A1    2 21549
D 2014-06-19 22:10:05.51 00:00:00.04 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 22:25:02.14 00:00:00.05 HR 0000_0000000180573731 A1    2 21550
D 2014-06-19 22:25:02.31 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 22:39:58.92 00:00:00.05 HR 0000_0000000180573731 A1    2 21552
D 2014-06-19 22:39:59.11 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 22:54:55.75 00:00:00.00 HR 0000_0000000180573731 A1    1 21554
D 2014-06-19 22:54:55.88 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 23:09:52.54 00:00:00.05 HR 0000_0000000180573731 A1    2 21556
D 2014-06-19 23:09:52.68 00:00:00.04 HR 0000_0000000180573731 A1    2     1
D 2014-06-19 23:24:49.43 00:00:00.00 HR 0000_0000000180573731 A1    1 21555
D 2014-06-19 23:24:49.56 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-19 23:39:46.22 00:00:00.00 HR 0000_0000000180573731 A1    1 21554
D 2014-06-19 23:39:46.35 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-19 23:54:43.12 00:00:00.00 HR 0000_0000000180573731 A1    1 21556
D 2014-06-20 00:09:39.88 00:00:00.00 HR 0000_0000000180573731 A1    1 21556
D 2014-06-20 00:09:39.01 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 00:24:36.66 00:00:00.05 HR 0000_0000000180573731 A1    2 21555
D 2014-06-20 00:24:36.83 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 00:39:33.43 00:00:00.00 HR 0000_0000000180573731 A1    1 21552
D 2014-06-20 00:39:33.56 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 00:54:30.13 00:00:00.00 HR 0000_0000000180573731 A1    1 21554
D 2014-06-20 00:54:30.22 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 01:09:26.83 00:00:00.00 HR 0000_0000000180573731 A1    1 21554
D 2014-06-20 01:09:26.92 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 01:24:23.67 00:00:00.04 HR 0000_0000000180573731 A1    2 21560
D 2014-06-20 01:24:23.80 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 01:39:20.41 00:00:00.00 HR 0000_0000000180573731 A1    1 21556
D 2014-06-20 01:39:20.54 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 01:54:17.32 00:00:00.05 HR 0000_0000000180573731 A1    2 21559
D 2014-06-20 01:54:17.45 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 02:09:14.05 00:00:00.00 HR 0000_0000000180573731 A1    1 21557
D 2014-06-20 02:09:14.18 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 02:24:10.87 00:00:00.05 HR 0000_0000000180573731 A1    2 21559
D 2014-06-20 02:39:07.45 00:00:00.04 HR 0000_0000000180573731 A1    2 21555
D 2014-06-20 02:39:07.62 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 02:54:04.07 00:00:00.00 HR 0000_0000000180573731 A1    1 21553
D 2014-06-20 02:54:04.20 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 03:09:00.66 00:00:00.05 HR 0000_0000000180573731 A1    2 21552
D 2014-06-20 03:23:57.24 00:00:00.00 HR 0000_0000000180573731 A1    1 21557
D 2014-06-20 03:38:53.64 00:00:00.00 HR 0000_0000000180573731 A1    1 21553
D 2014-06-20 03:38:53.73 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 03:53:50.27 00:00:00.05 HR 0000_0000000180573731 A1    2 21553
D 2014-06-20 04:08:46.87 00:00:00.00 HR 0000_0000000180573731 A1    1 21555
D 2014-06-20 04:08:46.01 00:00:00.04 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 04:23:43.56 00:00:00.00 HR 0000_0000000180573731 A1    1 21553
D 2014-06-20 04:23:43.69 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 04:38:40.27 00:00:00.05 HR 0000_0000000180573731 A1    2 21556
D 2014-06-20 04:38:40.41 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 04:53:37.06 00:00:00.00 HR 0000_0000000180573731 A1    1 21558
D 2014-06-20 04:53:37.19 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 05:08:33.81 00:00:00.04 HR 0000_0000000180573731 A1    2 21559
D 2014-06-20 05:08:33.98 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 05:23:30.58 00:00:00.05 HR 0000_0000000180573731 A1    2 21559
D 2014-06-20 05:38:27.32 00:00:00.00 HR 0000_0000000180573731 A1    1 21561
D 2014-06-20 05:38:27.45 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 05:53:23.98 00:00:00.00 HR 0000_0000000180573731 A1    1 21556
D 2014-06-20 05:53:24.11 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 06:08:20.86 00:00:00.00 HR 0000_0000000180573731 A1    1 21562
D 2014-06-20 06:23:17.67 00:00:00.04 HR 0000_0000000180573731 A1    2 21565
D 2014-06-20 06:23:17.80 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 06:38:14.48 00:00:00.05 HR 0000_0000000180573731 A1    2 21560
D 2014-06-20 06:53:11.15 00:00:00.00 HR 0000_0000000180573731 A1    1 21557
D 2014-06-20 06:53:11.27 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 07:08:07.99 00:00:00.00 HR 0000_0000000180573731 A1    1 21560
D 2014-06-20 07:08:08.12 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 07:23:04.92 00:00:00.05 HR 0000_0000000180573731 A1    2 21562
D 2014-06-20 07:23:05.05 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 07:38:01.82 00:00:00.05 HR 0000_0000000180573731 A1    2 21562
D 2014-06-20 07:38:01.95 23:59:59.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 07:52:58.85 00:00:00.00 HR 0000_0000000180573731 A1    1 21563
D 2014-06-20 07:52:58.98 23:59:59.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 08:07:56.11 00:00:00.04 HR 0000_0000000180573731 A1    2 21569
D 2014-06-20 08:22:53.15 00:00:00.00 HR 0000_0000000180573731 A1    1 21567
D 2014-06-20 08:22:53.28 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 08:37:50.37 00:00:00.00 HR 0000_0000000180573731 A1    1 21569
D 2014-06-20 08:52:47.39 00:00:00.00 HR 0000_0000000180573731 A1    1 21567
D 2014-06-20 08:52:47.52 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 09:07:44.41 00:00:00.05 HR 0000_0000000180573731 A1    2 21565
D 2014-06-20 09:22:41.43 00:00:00.05 HR 0000_0000000180573731 A1    2 21569
D 2014-06-20 09:22:41.61 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 09:37:38.55 00:00:00.00 HR 0000_0000000180573731 A1    1 21569
D 2014-06-20 09:37:38.68 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 09:52:35.93 00:00:00.05 HR 0000_0000000180573731 A1    2 21577
D 2014-06-20 10:07:33.20 00:00:00.05 HR 0000_0000000180573731 A1    2 21576
D 2014-06-20 10:07:33.33 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 10:22:30.64 00:00:00.00 HR 0000_0000000180573731 A1    1 21577
D 2014-06-20 10:22:30.77 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 10:37:28.39 00:00:00.05 HR 0000_0000000180573731 A1    2 21586
D 2014-06-20 10:37:28.52 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 10:52:26.11 00:00:00.05 HR 0000_0000000180573731 A1    2 21585
D 2014-06-20 10:52:26.24 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 11:07:23.67 00:00:00.05 HR 0000_0000000180573731 A1    2 21580
D 2014-06-20 11:07:23.85 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 11:22:21.08 00:00:00.00 HR 0000_0000000180573731 A1    1 21577
D 2014-06-20 11:22:21.21 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 11:37:18.41 00:00:00.04 HR 0000_0000000180573731 A1    2 21577
D 2014-06-20 11:37:18.54 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 11:52:15.80 00:00:00.00 HR 0000_0000000180573731 A1    1 21576
D 2014-06-20 11:52:15.89 00:00:00.04 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 12:07:13.27 00:00:00.05 HR 0000_0000000180573731 A1    2 21579
D 2014-06-20 12:07:13.41 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 12:22:10.70 00:00:00.00 HR 0000_0000000180573731 A1    1 21578
D 2014-06-20 12:37:08.08 00:00:00.04 HR 0000_0000000180573731 A1    2 21580
D 2014-06-20 12:52:05.84 00:00:00.05 HR 0000_0000000180573731 A1    2 21589
D 2014-06-20 13:07:03.71 00:00:00.00 HR 0000_0000000180573731 A1    1 21590
D 2014-06-20 13:07:03.84 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 13:22:01.71 00:00:00.00 HR 0000_0000000180573731 A1    1 21592
D 2014-06-20 13:22:01.84 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 13:37:00.16 00:00:00.00 HR 0000_0000000180573731 A1    1 21602
D 2014-06-20 13:37:00.29 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 13:51:58.26 00:00:00.05 HR 0000_0000000180573731 A1    2 21594
D 2014-06-20 13:51:58.43 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 14:06:56.39 00:00:00.00 HR 0000_0000000180573731 A1    1 21596
D 2014-06-20 14:06:56.52 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 14:21:54.72 00:00:00.04 HR 0000_0000000180573731 A1    2 21599
D 2014-06-20 14:21:54.85 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 14:36:53.05 00:00:00.05 HR 0000_0000000180573731 A1    2 21600
D 2014-06-20 14:51:51.26 00:00:00.00 HR 0000_0000000180573731 A1    1 21599
D 2014-06-20 14:51:51.39 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 15:06:49.29 00:00:00.04 HR 0000_0000000180573731 A1    2 21593
D 2014-06-20 15:06:49.46 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 15:21:47.28 00:00:00.00 HR 0000_0000000180573731 A1    1 21593
D 2014-06-20 15:21:47.41 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 15:36:45.45 00:00:00.00 HR 0000_0000000180573731 A1    1 21596
D 2014-06-20 15:36:45.54 00:00:00.04 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 15:51:43.56 00:00:00.04 HR 0000_0000000180573731 A1    2 21596
D 2014-06-20 15:51:43.69 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 16:06:41.63 00:00:00.05 HR 0000_0000000180573731 A1    2 21592
D 2014-06-20 16:06:41.81 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 16:21:39.42 00:00:00.05 HR 0000_0000000180573731 A1    2 21585
D 2014-06-20 16:21:39.55 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 16:36:37.08 00:00:00.00 HR 0000_0000000180573731 A1    1 21584
D 2014-06-20 16:36:37.20 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 16:51:34.70 00:00:00.05 HR 0000_0000000180573731 A1    2 21583
D 2014-06-20 16:51:34.87 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 17:06:32.46 00:00:00.05 HR 0000_0000000180573731 A1    2 21585
D 2014-06-20 17:21:30.05 00:00:00.00 HR 0000_0000000180573731 A1    1 21583
D 2014-06-20 17:21:30.18 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 17:36:27.82 00:00:00.05 HR 0000_0000000180573731 A1    2 21585
D 2014-06-20 17:51:25.48 00:00:00.00 HR 0000_0000000180573731 A1    1 21583
D 2014-06-20 17:51:25.60 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 18:06:22.86 00:00:00.05 HR 0000_0000000180573731 A1    2 21575
D 2014-06-20 18:21:20.31 00:00:00.00 HR 0000_0000000180573731 A1    1 21579
D 2014-06-20 18:21:20.44 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 18:36:17.72 00:00:00.05 HR 0000_0000000180573731 A1    2 21574
D 2014-06-20 18:36:17.90 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 18:51:15.28 00:00:00.05 HR 0000_0000000180573731 A1    2 21579
D 2014-06-20 19:06:12.65 00:00:00.00 HR 0000_0000000180573731 A1    1 21576
D 2014-06-20 19:06:12.74 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 19:21:10.13 00:00:00.04 HR 0000_0000000180573731 A1    2 21577
D 2014-06-20 19:21:10.30 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 19:36:07.56 00:00:00.04 HR 0000_0000000180573731 A1    2 21577
D 2014-06-20 19:51:04.96 00:00:00.05 HR 0000_0000000180573731 A1    2 21577
D 2014-06-20 20:06:02.28 00:00:00.05 HR 0000_0000000180573731 A1    2 21576
D 2014-06-20 20:06:02.41 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 20:20:59.85 00:00:00.05 HR 0000_0000000180573731 A1    2 21579
D 2014-06-20 20:20:59.00 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-20 20:35:57.29 00:00:00.00 HR 0000_0000000180573731 A1    1 21575
D 2014-06-20 20:35:57.42 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 20:50:54.73 00:00:00.05 HR 0000_0000000180573731 A1    2 21573
D 2014-06-20 20:50:54.90 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 21:05:52.25 00:00:00.05 HR 0000_0000000180573731 A1    2 21576
D 2014-06-20 21:20:49.53 00:00:00.00 HR 0000_0000000180573731 A1    1 21572
D 2014-06-20 21:20:49.65 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 21:35:46.89 00:00:00.00 HR 0000_0000000180573731 A1    1 21571
D 2014-06-20 21:35:46.97 23:59:59.06 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 21:50:43.98 00:00:00.00 HR 0000_0000000180573731 A1    1 21561
D 2014-06-20 21:50:44.08 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-20 22:05:40.98 00:00:00.00 HR 0000_0000000180573731 A1    1 21559
D 2014-06-20 22:05:41.12 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 22:20:38.01 00:00:00.00 HR 0000_0000000180573731 A1    1 21559
D 2014-06-20 22:20:38.14 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 22:35:35.07 00:00:00.00 HR 0000_0000000180573731 A1    1 21562
D 2014-06-20 22:35:35.20 00:00:00.04 HR 0000_0000000180573731 A1    2     2
D 2014-06-20 22:50:32.29 00:00:00.00 HR 0000_0000000180573731 A1    1 21565
D 2014-06-20 23:05:29.32 00:00:00.00 HR 0000_0000000180573731 A1    1 21564
D 2014-06-20 23:05:29.45 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 23:20:26.36 00:00:00.05 HR 0000_0000000180573731 A1    2 21561
D 2014-06-20 23:20:26.54 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 23:35:23.53 00:00:00.04 HR 0000_0000000180573731 A1    2 21564
D 2014-06-20 23:35:23.70 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-20 23:50:20.91 00:00:00.00 HR 0000_0000000180573731 A1    1 21569
D 2014-06-20 23:50:20.04 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-21 00:05:18.10 00:00:00.00 HR 0000_0000000180573731 A1    1 21562
D 2014-06-21 00:05:18.18 00:00:00.05 HR 0000_0000000180573731 A1    2     1
D 2014-06-21 00:20:15.34 00:00:00.05 HR 0000_0000000180573731 A1    2 21563
D 2014-06-21 00:20:15.52 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-21 00:35:12.63 00:00:00.05 HR 0000_0000000180573731 A1    2 21560
D 2014-06-21 00:35:12.77 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-21 00:50:09.59 00:00:00.05 HR 0000_0000000180573731 A1    2 21556
D 2014-06-21 00:50:09.72 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-21 01:05:06.52 00:00:00.00 HR 0000_0000000180573731 A1    1 21557
D 2014-06-21 01:05:06.65 00:00:00.05 HR 0000_0000000180573731 A1    2     2
D 2014-06-21 01:20:03.60 00:00:00.00 HR 0000_0000000180573731 A1    1 21560
D 2014-06-21 01:35:00.52 00:00:00.05 HR 0000_0000000180573731 A1    2 21560
D 2014-06-21 01:35:00.69 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-21 01:49:57.63 00:00:00.04 HR 0000_0000000180573731 A1    2 21560
D 2014-06-21 02:04:54.48 00:00:00.00 HR 0000_0000000180573731 A1    1 21559
D 2014-06-21 02:04:54.61 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-21 02:19:51.52 00:00:00.05 HR 0000_0000000180573731 A1    2 21561
D 2014-06-21 02:34:48.54 00:00:00.00 HR 0000_0000000180573731 A1    1 21565
D 2014-06-21 02:34:48.67 00:00:00.00 HR 0000_0000000180573731 A1    1     2
D 2014-06-21 02:49:45.76 00:00:00.04 HR 0000_0000000180573731 A1    2 21567
D 2014-06-21 02:49:45.89 00:00:00.00 HR 0000_0000000180573731 A1    1     1
D 2014-06-21 03:04:42.91 00:00:00.00 HR 0000_0000000180573731 A1    1 21564
