ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx A1 1.44 A2 0.83                 EA 0.66   11.9 V     3.3 V   13:46:17.36
Rx 0.20 Tx A1 1.65 A2 0.83                 EA 0.72   11.9 V     3.3 V   13:46:17.87
Rx 0.20 Tx A1 1.60 A2 0.83                 EA 0.70   11.9 V     3.3 V   13:46:18.39

>up
Upload #18
Reader: DOWNSTREAM 12  Site: AA
--------- upload 18 start ---------
E 2017-05-18 13:47:18.97 upload 17 complete
E 2017-05-18 13:54:30.77 supply power ok 12.7V
E 2017-05-18 13:54:30.77 database file opened
E 2017-05-18 13:54:30.77 starting reader after power up
D 2017-05-18 14:59:32.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-18 15:01:30.82 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-18 15:14:27.09 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-18 15:16:30.02 00:00:00.20 HR 0000_0000000180843440 A2    2  4464
D 2017-05-18 15:29:21.59 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 15:31:29.57 00:00:00.20 HR 0000_0000000180843440 A2    2  4465
D 2017-05-18 15:44:15.87 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 15:46:29.29 00:00:00.00 HR 0000_0000000180843440 A2    1  4466
D 2017-05-18 15:59:10.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 16:01:28.84 00:00:00.00 HR 0000_0000000180843440 A2    1  4466
D 2017-05-18 16:14:04.31 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-18 16:28:58.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 16:31:27.73 00:00:00.00 HR 0000_0000000180843440 A2    1  8932
D 2017-05-18 16:43:52.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 16:46:27.06 00:00:00.00 HR 0000_0000000180843440 A2    1  4465
D 2017-05-18 16:58:46.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 17:13:41.24 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 17:16:24.84 00:00:00.00 HR 0000_0000000180843440 A2    1  8927
D 2017-05-18 17:28:35.34 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 17:31:23.19 00:00:00.20 HR 0000_0000000180843440 A2    2  4460
D 2017-05-18 17:43:29.45 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 17:46:21.53 00:00:00.00 HR 0000_0000000180843440 A2    1  4459
D 2017-05-18 17:58:23.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 18:01:19.46 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-18 18:13:17.64 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-18 18:16:17.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-18 18:28:11.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 18:31:14.67 00:00:00.20 HR 0000_0000000180843440 A2    2  4455
D 2017-05-18 18:43:05.99 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 18:46:12.16 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-05-18 18:58:00.06 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-18 19:01:09.24 00:00:00.00 HR 0000_0000000180843440 A2    1  4454
D 2017-05-18 19:12:54.35 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 19:16:05.95 00:00:00.00 HR 0000_0000000180843440 A2    1  4452
D 2017-05-18 19:27:48.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 19:31:02.28 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-18 19:42:42.98 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 19:45:58.23 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-18 19:57:37.31 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 20:00:54.16 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-18 20:12:31.63 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 20:15:49.90 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-05-18 20:27:26.00 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 20:30:45.65 00:00:00.20 HR 0000_0000000180843440 A2    2  4447
D 2017-05-18 20:42:20.12 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 20:45:41.60 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-05-18 20:57:14.27 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 21:00:37.17 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-05-18 21:12:08.64 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 21:15:32.56 00:00:00.20 HR 0000_0000000180843440 A2    2  4445
D 2017-05-18 21:27:02.85 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 21:30:28.36 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-05-18 21:41:57.18 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 21:45:23.70 00:00:00.20 HR 0000_0000000180843440 A2    2  4445
D 2017-05-18 21:56:51.39 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 22:00:19.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-18 22:11:45.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 22:15:14.67 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-18 22:26:40.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 22:30:09.81 00:00:00.21 HR 0000_0000000180843440 A2    2  4444
D 2017-05-18 22:41:34.44 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 22:45:05.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-18 22:56:28.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 23:00:00.69 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-18 23:11:23.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-18 23:14:55.82 00:00:00.21 HR 0000_0000000180843440 A2    2  4444
D 2017-05-18 23:26:17.24 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-18 23:29:51.20 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-18 23:41:11.63 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 23:56:05.85 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-18 23:59:41.86 00:00:00.00 HR 0000_0000000180843440 A2    1  8890
D 2017-05-19 00:11:00.05 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 00:14:37.06 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 00:25:54.28 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 00:29:32.27 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 00:40:48.47 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 00:44:27.48 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 00:55:42.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 00:59:22.44 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 01:10:36.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 01:14:17.44 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 01:25:30.98 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 01:29:12.42 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 01:40:25.14 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 01:44:07.39 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 01:55:19.31 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 01:59:02.34 00:00:00.20 HR 0000_0000000180843440 A2    2  4443
D 2017-05-19 02:10:13.67 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 02:13:57.30 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 02:25:07.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 02:28:52.02 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 02:40:02.11 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 02:43:46.96 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 02:54:56.48 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 02:58:41.92 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 03:09:50.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 03:13:36.71 00:00:00.20 HR 0000_0000000180843440 A2    2  4442
D 2017-05-19 03:24:44.84 00:00:00.21 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 03:28:31.73 00:00:00.20 HR 0000_0000000180843440 A2    2  4442
D 2017-05-19 03:39:39.03 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-05-19 03:43:26.70 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 03:54:33.38 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 03:58:21.63 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 04:09:27.51 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 04:13:16.39 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 04:24:21.63 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 04:28:11.11 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 04:39:15.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 04:43:05.86 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 04:54:10.17 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 04:58:00.63 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 05:09:04.48 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 05:12:55.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 05:23:58.61 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 05:27:50.08 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 05:38:52.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 05:42:45.02 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 05:53:47.04 00:00:00.19 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 05:57:39.73 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 06:08:41.36 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 06:12:34.64 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 06:23:35.84 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 06:27:29.32 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 06:38:30.10 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 06:42:24.17 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 06:53:24.18 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 06:57:19.09 00:00:00.19 HR 0000_0000000180843440 A2    2  4443
D 2017-05-19 07:08:18.27 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 07:12:14.19 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 07:23:12.39 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 07:27:09.53 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-19 07:38:06.71 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 07:42:05.26 00:00:00.00 HR 0000_0000000180843440 A2    1  4447
D 2017-05-19 07:53:00.83 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 07:57:01.18 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-19 08:07:54.95 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 08:11:57.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4449
D 2017-05-19 08:22:48.85 00:00:00.21 HR 0000_0000000180843403 A1    2  4438
D 2017-05-19 08:26:53.61 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-19 08:37:42.76 00:00:00.00 HR 0000_0000000180843403 A1    1  4437
D 2017-05-19 08:41:50.13 00:00:00.00 HR 0000_0000000180843440 A2    1  4451
D 2017-05-19 08:52:36.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-19 08:56:46.80 00:00:00.00 HR 0000_0000000180843440 A2    1  4452
D 2017-05-19 09:07:30.46 00:00:00.00 HR 0000_0000000180843403 A1    1  4438
D 2017-05-19 09:11:43.70 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-05-19 09:22:24.57 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 09:26:40.81 00:00:00.00 HR 0000_0000000180843440 A2    1  4454
D 2017-05-19 09:37:18.65 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 09:41:37.93 00:00:00.00 HR 0000_0000000180843440 A2    1  4454
D 2017-05-19 09:52:12.57 00:00:00.20 HR 0000_0000000180843403 A1    2  4438
D 2017-05-19 09:56:35.27 00:00:00.20 HR 0000_0000000180843440 A2    2  4455
D 2017-05-19 10:07:06.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 10:11:32.78 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-05-19 10:22:01.19 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 10:26:30.52 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-05-19 10:36:55.50 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 10:41:28.09 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-05-19 10:51:49.85 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 10:56:25.84 00:00:00.20 HR 0000_0000000180843440 A2    2  4457
D 2017-05-19 11:06:44.19 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 11:11:24.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 11:21:38.30 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 11:26:21.93 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 11:36:32.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 11:41:19.86 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 11:51:27.11 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 11:56:17.78 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 12:06:21.40 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 12:11:15.72 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 12:21:15.69 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 12:26:14.02 00:00:00.00 HR 0000_0000000180843440 A2    1  4460
D 2017-05-19 12:36:09.94 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 12:41:12.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4460
D 2017-05-19 12:51:04.04 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 12:56:10.62 00:00:00.00 HR 0000_0000000180843440 A2    1  4460
D 2017-05-19 13:05:58.33 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 13:11:08.95 00:00:00.00 HR 0000_0000000180843440 A2    1  4460
D 2017-05-19 13:20:52.62 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 13:26:07.65 00:00:00.00 HR 0000_0000000180843440 A2    1  4462
D 2017-05-19 13:35:46.70 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 13:41:06.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4462
D 2017-05-19 13:50:41.00 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 13:56:05.30 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-19 14:05:35.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 14:11:04.22 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-19 14:20:29.38 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 14:26:03.34 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-19 14:35:23.47 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 14:41:02.47 00:00:00.00 HR 0000_0000000180843440 A2    1  4464
D 2017-05-19 14:50:17.79 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 14:56:01.84 00:00:00.00 HR 0000_0000000180843440 A2    1  4465
D 2017-05-19 15:05:11.91 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 15:11:01.02 00:00:00.20 HR 0000_0000000180843440 A2    2  4464
D 2017-05-19 15:20:06.07 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 15:26:00.20 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-19 15:35:00.36 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 15:40:59.13 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-19 15:49:54.66 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 15:55:58.03 00:00:00.00 HR 0000_0000000180843440 A2    1  4463
D 2017-05-19 16:04:48.94 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 16:10:57.32 00:00:00.00 HR 0000_0000000180843440 A2    1  4465
D 2017-05-19 16:19:43.20 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 16:25:56.03 00:00:00.00 HR 0000_0000000180843440 A2    1  4462
D 2017-05-19 16:34:37.27 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 16:40:54.54 00:00:00.00 HR 0000_0000000180843440 A2    1  4461
D 2017-05-19 16:49:31.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 16:55:52.28 00:00:00.00 HR 0000_0000000180843440 A2    1  4457
D 2017-05-19 17:04:25.71 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 17:10:50.21 00:00:00.20 HR 0000_0000000180843440 A2    2  4458
D 2017-05-19 17:19:19.97 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 17:25:48.32 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 17:34:14.27 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 17:40:46.25 00:00:00.00 HR 0000_0000000180843440 A2    1  4458
D 2017-05-19 17:49:08.53 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 17:55:43.92 00:00:00.21 HR 0000_0000000180843440 A2    2  4457
D 2017-05-19 18:04:02.62 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 18:10:41.44 00:00:00.00 HR 0000_0000000180843440 A2    1  4455
D 2017-05-19 18:18:56.93 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 18:25:38.98 00:00:00.00 HR 0000_0000000180843440 A2    1  4456
D 2017-05-19 18:33:51.22 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 18:40:36.12 00:00:00.20 HR 0000_0000000180843440 A2    2  4454
D 2017-05-19 18:48:45.53 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 18:55:33.21 00:00:00.00 HR 0000_0000000180843440 A2    1  4453
D 2017-05-19 19:03:39.87 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 19:10:29.97 00:00:00.00 HR 0000_0000000180843440 A2    1  4452
D 2017-05-19 19:18:34.39 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 19:25:26.31 00:00:00.00 HR 0000_0000000180843440 A2    1  4450
D 2017-05-19 19:33:28.74 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 19:40:22.29 00:00:00.00 HR 0000_0000000180843440 A2    1  4448
D 2017-05-19 19:48:23.29 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 19:55:17.87 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-05-19 20:03:17.57 00:00:00.20 HR 0000_0000000180843403 A1    2  4439
D 2017-05-19 20:10:13.44 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-19 20:18:12.13 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 20:25:08.74 00:00:00.20 HR 0000_0000000180843440 A2    2  4444
D 2017-05-19 20:33:06.58 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 20:40:04.01 00:00:00.00 HR 0000_0000000180843440 A2    1  4445
D 2017-05-19 20:48:00.81 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 20:54:59.22 00:00:00.00 HR 0000_0000000180843440 A2    1  4446
D 2017-05-19 21:02:55.19 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-19 21:09:54.35 00:00:00.20 HR 0000_0000000180843440 A2    2  4445
D 2017-05-19 21:17:49.45 00:00:00.00 HR 0000_0000000180843403 A1    1  4439
D 2017-05-19 21:24:49.56 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 21:32:43.72 00:00:00.20 HR 0000_0000000180843403 A1    2  4440
D 2017-05-19 21:39:44.76 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 21:47:38.23 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 21:54:39.70 00:00:00.20 HR 0000_0000000180843440 A2    2  4444
D 2017-05-19 22:02:32.51 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 22:09:34.83 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 22:17:26.96 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 22:24:29.81 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 22:32:21.56 00:00:00.00 HR 0000_0000000180843403 A1    1  4441
D 2017-05-19 22:39:24.85 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 22:47:16.02 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-19 22:54:19.57 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-19 23:02:10.52 00:00:00.20 HR 0000_0000000180843403 A1    2  4441
D 2017-05-19 23:09:14.35 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 23:17:05.08 00:00:00.00 HR 0000_0000000180843403 A1    1  4440
D 2017-05-19 23:24:08.94 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-19 23:31:59.70 00:00:00.00 HR 0000_0000000180843403 A1    1  4443
D 2017-05-19 23:39:03.73 00:00:00.00 HR 0000_0000000180843440 A2    1  4444
D 2017-05-19 23:46:54.07 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-19 23:53:58.34 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-20 00:01:48.50 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-20 00:08:52.77 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-20 00:16:42.95 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-20 00:23:47.23 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
D 2017-05-20 00:31:37.20 00:00:00.20 HR 0000_0000000180843403 A1    2  4441
D 2017-05-20 00:38:41.88 00:00:00.00 HR 0000_0000000180843440 A2    1  4443
D 2017-05-20 00:46:31.86 00:00:00.00 HR 0000_0000000180843403 A1    1  4442
D 2017-05-20 00:53:36.37 00:00:00.00 HR 0000_0000000180843440 A2    1  4442
