ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.20 Tx                 A3 0.86 A4 0.96 EA 0.55   11.9 V     3.3 V   13:40:53.26
Rx 0.20 Tx                 A3 0.86 A4 0.96 EA 0.55   11.9 V     3.3 V   13:40:53.77
Rx 0.21 Tx                 A3 0.86 A4 0.96 EA 0.56   11.9 V     3.3 V   13:40:54.28

>up
Upload #7
Reader: UPSTREAM 34  Site: AA
--------- upload 7 start ---------
E 2017-04-13 16:33:55.59 upload 6 complete
E 2017-04-13 16:46:15.83 supply power ok 12.3V
E 2017-04-13 16:46:15.83 database file opened
E 2017-04-13 16:46:15.83 starting reader after power up
E 2017-04-13 16:46:51.62 supply power ok 12.3V
E 2017-04-13 16:46:51.62 database file opened
E 2017-04-13 16:46:51.62 starting reader after power up
D 2017-04-13 18:41:56.03 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-13 18:56:53.39 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-13 19:11:50.80 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
E 2017-04-13 19:23:00.01 12.3V 0.20A 0.00A 0.00A 0.89A 0.97A  0N  0N  1N  
D 2017-04-13 19:26:48.01 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-13 19:41:45.20 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-13 19:56:42.15 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-13 20:11:39.17 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-13 20:26:36.14 00:00:00.20 HR 0000_0000000180573731 A4    2  4453
D 2017-04-13 20:41:33.14 00:00:00.20 HR 0000_0000000180573731 A4    2  4452
D 2017-04-13 20:56:30.14 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 21:11:27.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-13 21:26:24.19 00:00:00.20 HR 0000_0000000180573731 A4    2  4452
D 2017-04-13 21:41:21.19 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 21:56:17.96 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
E 2017-04-13 22:01:00.01 12.3V 0.20A 0.00A 0.00A 0.89A 0.97A  0N  0N  0N  
D 2017-04-13 22:11:14.80 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 22:26:11.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 22:41:08.42 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 22:56:05.19 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 23:11:01.81 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-13 23:25:58.60 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 23:40:55.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-13 23:55:52.08 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 00:10:48.63 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 00:25:45.40 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
E 2017-04-14 00:39:00.01 12.2V 0.20A 0.00A 0.00A 0.89A 0.98A  0N  0N  0N  
D 2017-04-14 00:40:42.16 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 00:55:38.70 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 01:10:35.32 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 01:25:31.70 00:00:00.20 HR 0000_0000000180573731 A4    2  4450
D 2017-04-14 01:40:28.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 01:55:24.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 02:10:21.00 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 02:25:17.39 00:00:00.20 HR 0000_0000000180573731 A4    2  4450
D 2017-04-14 02:40:13.96 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 02:55:10.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 03:10:06.68 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
E 2017-04-14 03:17:00.01 12.2V 0.20A 0.00A 0.00A 0.89A 0.98A  0N  0N  1N  
D 2017-04-14 03:25:03.05 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 03:39:59.41 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 03:54:55.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4449
D 2017-04-14 04:09:51.93 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 04:24:48.44 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 04:39:44.58 00:00:00.20 HR 0000_0000000180573731 A4    2  4449
D 2017-04-14 04:54:41.10 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 05:09:37.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4449
D 2017-04-14 05:24:33.68 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 05:39:30.11 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 05:54:26.50 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
E 2017-04-14 05:55:00.01 12.2V 0.20A 0.00A 0.00A 0.89A 0.98A  0N  0N  0N  
D 2017-04-14 06:09:23.08 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 06:24:19.46 00:00:00.20 HR 0000_0000000180573731 A4    2  4450
D 2017-04-14 06:39:15.83 00:00:00.20 HR 0000_0000000180573731 A4    2  4449
D 2017-04-14 06:54:12.35 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 07:09:08.72 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 07:24:05.26 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 07:39:01.84 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 07:53:58.40 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 08:08:55.18 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 08:23:51.99 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
E 2017-04-14 08:33:00.01 12.2V 0.20A 0.00A 0.00A 0.88A 0.98A  0N  0N  0N  
D 2017-04-14 08:38:48.57 00:00:00.20 HR 0000_0000000180573731 A4    2  4451
D 2017-04-14 08:53:45.58 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 09:08:42.41 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 09:23:39.21 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 09:38:36.21 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-14 09:53:33.22 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-14 10:08:30.26 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-14 10:23:27.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 10:38:24.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 10:53:21.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 11:08:19.27 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
E 2017-04-14 11:11:00.01 12.2V 0.20A 0.00A 0.00A 0.87A 0.97A  0N  0N  0N  
D 2017-04-14 11:23:16.45 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 11:38:13.86 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 11:53:11.24 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 12:08:08.41 00:00:00.20 HR 0000_0000000180573731 A4    2  4454
D 2017-04-14 12:38:03.02 00:00:00.00 HR 0000_0000000180573731 A4    1  8909
D 2017-04-14 12:53:00.26 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 13:07:57.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 13:22:55.46 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-14 13:37:53.88 00:00:00.00 HR 0000_0000000180573731 A4    1  4460
E 2017-04-14 13:49:00.01 12.2V 0.20A 0.00A 0.00A 0.85A 0.97A  0N  0N  0N  
D 2017-04-14 13:52:52.10 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2017-04-14 14:07:50.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4460
D 2017-04-14 14:22:49.52 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 14:37:48.55 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 14:52:47.56 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 15:07:46.58 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 15:22:45.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 15:37:44.68 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 15:52:43.71 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2017-04-14 16:07:42.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4464
D 2017-04-14 16:22:41.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
E 2017-04-14 16:27:00.01 12.2V 0.20A 0.00A 0.00A 0.85A 0.97A  0N  0N  0N  
D 2017-04-14 16:37:40.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2017-04-14 16:52:38.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2017-04-14 17:07:36.46 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-14 17:22:34.29 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-14 17:37:31.91 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-14 17:52:29.30 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 18:07:26.89 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-14 18:22:24.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 18:37:21.72 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 18:52:19.12 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
E 2017-04-14 19:05:00.01 12.2V 0.20A 0.00A 0.00A 0.87A 0.97A  0N  0N  1N  
D 2017-04-14 19:07:16.27 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 19:22:13.62 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-14 19:52:08.19 00:00:00.00 HR 0000_0000000180573731 A4    1  8910
D 2017-04-14 20:07:05.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 20:22:02.51 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-14 20:36:59.32 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 20:51:56.11 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 21:06:52.89 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 21:21:49.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 21:36:46.11 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
E 2017-04-14 21:43:00.01 12.1V 0.20A 0.00A 0.00A 0.88A 0.97A  0N  0N  0N  
D 2017-04-14 21:51:42.88 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 22:06:39.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 22:21:36.21 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 22:36:32.93 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 22:51:29.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-14 23:06:26.15 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-14 23:21:22.73 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 23:36:19.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-14 23:51:15.92 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 00:06:12.29 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
E 2017-04-15 00:21:00.01 12.1V 0.20A 0.00A 0.00A 0.88A 0.97A  0N  0N  0N  
D 2017-04-15 00:21:08.69 00:00:00.20 HR 0000_0000000180573731 A4    2  4450
D 2017-04-15 00:36:05.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 00:51:01.67 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 01:05:58.06 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 01:20:54.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 01:35:51.08 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 01:50:47.45 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 02:05:43.82 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 02:20:40.21 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 02:35:36.63 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 02:50:33.05 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
E 2017-04-15 02:59:00.01 12.1V 0.20A 0.00A 0.00A 0.89A 0.97A  0N  0N  0N  
D 2017-04-15 03:05:29.23 00:00:00.20 HR 0000_0000000180573731 A4    2  4449
D 2017-04-15 03:20:25.83 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 03:35:22.23 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 03:50:18.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 04:05:15.05 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 04:20:11.46 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 04:35:08.04 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 04:50:04.42 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 05:05:00.83 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 05:19:57.41 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 05:34:53.99 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
E 2017-04-15 05:37:00.01 12.1V 0.20A 0.00A 0.00A 0.89A 0.97A  0N  0N  0N  
D 2017-04-15 05:49:50.58 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 06:04:46.94 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 06:19:43.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 06:34:39.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 06:49:36.23 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2017-04-15 07:04:32.77 00:00:00.20 HR 0000_0000000180573731 A4    2  4451
D 2017-04-15 07:19:29.51 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 07:34:26.07 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 07:49:22.81 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-15 08:04:19.38 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
E 2017-04-15 08:15:00.01 12.1V 0.20A 0.00A 0.00A 0.88A 0.97A  0N  0N  1N  
D 2017-04-15 08:19:15.98 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2017-04-15 08:34:12.75 00:00:00.20 HR 0000_0000000180573731 A4    2  4452
D 2017-04-15 08:49:09.73 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-15 09:04:06.72 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-15 09:19:03.50 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-15 09:34:00.39 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-15 09:48:57.38 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 10:03:54.74 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 10:18:51.89 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 10:33:49.22 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 10:48:46.37 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
E 2017-04-15 10:53:00.01 12.1V 0.20A 0.00A 0.00A 0.87A 0.97A  0N  0N  0N  
D 2017-04-15 11:03:43.75 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 11:18:41.11 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 11:33:38.21 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 11:48:35.63 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 12:03:33.06 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 12:18:30.44 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 12:33:27.67 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 12:48:25.01 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 13:03:22.25 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 13:18:19.50 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
E 2017-04-15 13:31:00.01 12.1V 0.20A 0.00A 0.00A 0.87A 0.96A  0N  0N  0N  
D 2017-04-15 13:33:16.87 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-15 13:48:14.32 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 14:03:11.75 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 14:18:09.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 14:33:06.74 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 14:48:04.35 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 15:03:02.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 15:17:59.62 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 15:32:57.38 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 15:47:54.98 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 16:02:52.74 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
E 2017-04-15 16:09:00.01 12.0V 0.20A 0.00A 0.00A 0.86A 0.96A  0N  0N  1N  
D 2017-04-15 16:17:50.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2017-04-15 16:32:48.02 00:00:00.20 HR 0000_0000000180573731 A4    2  4456
D 2017-04-15 16:47:45.52 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 17:17:40.53 00:00:00.00 HR 0000_0000000180573731 A4    1  8913
D 2017-04-15 17:32:38.04 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 17:47:35.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 18:02:33.07 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 18:17:30.39 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 18:32:27.90 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
E 2017-04-15 18:47:00.01 12.0V 0.20A 0.00A 0.00A 0.87A 0.96A  0N  0N  0N  
D 2017-04-15 18:47:25.45 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 19:02:22.76 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 19:17:20.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 19:32:17.56 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 19:47:14.83 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
D 2017-04-15 20:02:12.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 20:17:09.71 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2017-04-15 20:32:06.98 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 20:47:04.27 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 21:02:01.57 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 21:16:58.88 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
E 2017-04-15 21:25:00.01 12.0V 0.20A 0.00A 0.00A 0.87A 0.96A  0N  0N  0N  
D 2017-04-15 21:31:56.19 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 21:46:53.29 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-15 22:01:50.17 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-15 22:16:47.45 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2017-04-15 22:31:44.55 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-15 22:46:41.69 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-15 23:01:38.83 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-15 23:16:35.77 00:00:00.20 HR 0000_0000000180573731 A4    2  4453
D 2017-04-15 23:31:33.00 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-15 23:46:29.93 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 00:01:27.10 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
E 2017-04-16 00:03:00.01 12.0V 0.20A 0.00A 0.00A 0.87A 0.96A  0N  0N  0N  
D 2017-04-16 00:16:24.04 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 00:31:20.75 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-16 00:46:17.70 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 01:01:14.42 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-16 01:16:11.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 01:31:08.25 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 01:46:04.91 00:00:00.21 HR 0000_0000000180573731 A4    2  4452
D 2017-04-16 02:01:01.78 00:00:00.20 HR 0000_0000000180573731 A4    2  4452
D 2017-04-16 02:15:58.86 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 02:30:55.73 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
E 2017-04-16 02:41:00.01 12.0V 0.20A 0.00A 0.00A 0.88A 0.96A  0N  0N  1N  
D 2017-04-16 02:45:52.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 03:00:49.49 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 03:15:46.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 03:30:43.39 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-16 03:45:40.44 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2017-04-16 04:00:37.32 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 04:15:34.17 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 04:30:30.84 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-16 04:45:27.70 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 05:00:24.38 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-16 05:15:21.20 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
E 2017-04-16 05:19:00.01 12.0V 0.20A 0.00A 0.00A 0.87A 0.96A  0N  0N  0N  
D 2017-04-16 05:30:17.84 00:00:00.20 HR 0000_0000000180573731 A4    2  4452
D 2017-04-16 05:45:14.69 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-16 06:00:11.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2017-04-16 06:15:08.19 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2017-04-16 06:30:05.02 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
