

>ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.21 Tx         A2 0.93                 EA 0.45   11.7 V     3.2 V   12:23:39.54
Rx 0.23 Tx         A2 0.92                 EA 0.46   11.7 V     3.2 V   12:23:40.06
Rx 0.24 Tx         A2 0.93                 EA 0.47   11.7 V     3.2 V   12:23:40.57
Rx 0.23 Tx         A2 0.93                 EA 0.45   11.7 V     3.2 V   12:23:41.09

>up
Upload #6
Reader: Noname  Site: AA
--------- upload 6 start ---------
E 2014-06-02 14:38:20.76 upload 5 complete
E 2014-06-02 14:40:27.25 supply power ok 12.2V
E 2014-06-02 14:40:27.25 database file opened
E 2014-06-02 14:40:27.25 starting reader after power up
D 2014-06-02 20:31:56.19 00:00:00.00 HR 0000_0000000180843440 A2    1 14386
D 2014-06-02 20:31:56.32 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-02 20:46:51.35 00:00:00.00 HR 0000_0000000180843440 A2    1 14383
D 2014-06-02 20:46:51.48 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-02 21:16:41.37 00:00:00.00 HR 0000_0000000180843440 A2    1 28761
D 2014-06-02 21:31:36.43 00:00:00.00 HR 0000_0000000180843440 A2    1 14383
D 2014-06-02 21:31:36.56 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-02 21:46:31.60 00:00:00.00 HR 0000_0000000180843440 A2    1 14382
D 2014-06-02 22:16:21.50 00:00:00.00 HR 0000_0000000180843440 A2    1 28763
D 2014-06-02 22:31:16.50 00:00:00.00 HR 0000_0000000180843440 A2    1 14381
D 2014-06-02 22:46:11.44 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-02 23:01:06.13 00:00:00.00 HR 0000_0000000180843440 A2    1 14377
D 2014-06-02 23:45:50.53 00:00:00.00 HR 0000_0000000180843440 A2    1 43137
D 2014-06-03 00:45:29.75 00:00:00.00 HR 0000_0000000180843440 A2    1 57517
D 2014-06-03 00:45:29.88 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 01:00:24.37 00:00:00.00 HR 0000_0000000180843440 A2    1 14373
D 2014-06-03 01:30:13.57 00:00:00.00 HR 0000_0000000180843440 A2    1 28751
D 2014-06-03 01:30:13.70 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 01:45:08.18 00:00:00.00 HR 0000_0000000180843440 A2    1 14373
D 2014-06-03 01:45:08.31 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 02:00:02.65 00:00:00.00 HR 0000_0000000180843440 A2    1 14371
D 2014-06-03 02:14:57.29 00:00:00.00 HR 0000_0000000180843440 A2    1 14376
D 2014-06-03 02:14:57.42 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 02:29:52.06 00:00:00.00 HR 0000_0000000180843440 A2    1 14376
D 2014-06-03 03:14:35.66 00:00:00.00 HR 0000_0000000180843440 A2    1 43124
D 2014-06-03 03:14:35.79 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 03:44:24.97 00:00:00.00 HR 0000_0000000180843440 A2    1 28751
D 2014-06-03 03:44:25.11 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 04:29:08.65 00:00:00.00 HR 0000_0000000180843440 A2    1 43122
D 2014-06-03 05:28:46.60 00:00:00.00 HR 0000_0000000180843440 A2    1 57496
D 2014-06-03 05:28:46.73 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 05:43:41.20 00:00:00.00 HR 0000_0000000180843440 A2    1 14373
D 2014-06-03 05:43:41.33 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 06:28:27.02 00:00:00.00 HR 0000_0000000180843440 A2    1 43157
D 2014-06-03 06:28:27.15 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 06:43:23.18 00:00:00.00 HR 0000_0000000180843440 A2    1 14398
D 2014-06-03 06:43:23.30 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 07:43:08.04 00:00:00.00 HR 0000_0000000180843440 A2    1 57605
D 2014-06-03 08:12:59.63 00:00:00.00 HR 0000_0000000180843440 A2    1 28792
D 2014-06-03 08:12:59.76 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 08:27:56.26 00:00:00.00 HR 0000_0000000180843440 A2    1 14406
D 2014-06-03 08:42:53.02 00:00:00.00 HR 0000_0000000180843440 A2    1 14410
D 2014-06-03 09:27:43.89 00:00:00.00 HR 0000_0000000180843440 A2    1 43243
D 2014-06-03 09:42:40.84 00:00:00.00 HR 0000_0000000180843440 A2    1 14414
D 2014-06-03 09:42:40.97 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 10:12:35.10 00:00:00.00 HR 0000_0000000180843440 A2    1 28831
D 2014-06-03 10:12:35.22 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 10:42:29.29 00:00:00.00 HR 0000_0000000180843440 A2    1 28831
D 2014-06-03 10:42:29.41 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 11:12:23.56 00:00:00.00 HR 0000_0000000180843440 A2    1 28832
D 2014-06-03 11:12:23.69 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 11:42:16.39 00:00:00.00 HR 0000_0000000180843440 A2    1 28809
D 2014-06-03 11:57:12.73 00:00:00.00 HR 0000_0000000180843440 A2    1 14403
D 2014-06-03 11:57:12.85 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 12:12:09.04 00:00:00.00 HR 0000_0000000180843440 A2    1 14401
D 2014-06-03 12:27:05.31 00:00:00.00 HR 0000_0000000180843440 A2    1 14402
D 2014-06-03 12:42:01.58 00:00:00.00 HR 0000_0000000180843440 A2    1 14403
D 2014-06-03 12:42:01.71 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 13:41:46.66 00:00:00.00 HR 0000_0000000180843440 A2    1 57613
D 2014-06-03 13:41:46.79 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 13:56:42.76 00:00:00.00 HR 0000_0000000180843440 A2    1 14399
D 2014-06-03 14:41:30.96 00:00:00.00 HR 0000_0000000180843440 A2    1 43204
D 2014-06-03 14:41:31.10 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 15:11:23.01 00:00:00.00 HR 0000_0000000180843440 A2    1 28799
D 2014-06-03 15:11:23.14 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 15:41:15.21 00:00:00.00 HR 0000_0000000180843440 A2    1 28802
D 2014-06-03 16:11:06.69 00:00:00.00 HR 0000_0000000180843440 A2    1 28792
D 2014-06-03 16:11:06.82 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 16:26:01.99 00:00:00.00 HR 0000_0000000180843440 A2    1 14385
D 2014-06-03 16:26:02.11 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 16:55:52.15 00:00:00.00 HR 0000_0000000180843440 A2    1 28766
D 2014-06-03 17:10:47.11 00:00:00.00 HR 0000_0000000180843440 A2    1 14383
D 2014-06-03 17:10:47.24 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 17:25:42.05 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-03 17:40:37.01 00:00:00.00 HR 0000_0000000180843440 A2    1 14382
D 2014-06-03 17:40:37.14 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 18:40:17.65 00:00:00.00 HR 0000_0000000180843440 A2    1 57542
D 2014-06-03 18:40:17.78 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 19:54:53.69 00:00:00.00 HR 0000_0000000180843440 A2    1     .
D 2014-06-03 19:54:53.82 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 20:09:48.95 00:00:00.00 HR 0000_0000000180843440 A2    1 14385
D 2014-06-03 21:24:24.64 00:00:00.00 HR 0000_0000000180843440 A2    1     .
D 2014-06-03 21:39:19.83 00:00:00.00 HR 0000_0000000180843440 A2    1 14385
D 2014-06-03 21:39:19.96 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 21:54:14.86 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-03 21:54:14.99 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 22:09:09.90 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-03 22:38:59.73 00:00:00.00 HR 0000_0000000180843440 A2    1 28759
D 2014-06-03 22:53:54.63 00:00:00.00 HR 0000_0000000180843440 A2    1 14379
D 2014-06-03 22:53:54.76 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 23:38:39.51 00:00:00.00 HR 0000_0000000180843440 A2    1 43143
D 2014-06-03 23:38:39.64 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-03 23:53:34.48 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-04 00:08:29.35 00:00:00.00 HR 0000_0000000180843440 A2    1 14381
D 2014-06-04 00:08:29.48 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 01:08:09.01 00:00:00.00 HR 0000_0000000180843440 A2    1 57524
D 2014-06-04 01:37:58.53 00:00:00.00 HR 0000_0000000180843440 A2    1 28757
D 2014-06-04 01:52:53.53 00:00:00.00 HR 0000_0000000180843440 A2    1 14383
D 2014-06-04 01:52:53.66 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 02:22:43.20 00:00:00.00 HR 0000_0000000180843440 A2    1 28758
D 2014-06-04 02:22:43.33 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 03:07:27.10 00:00:00.00 HR 0000_0000000180843440 A2    1 43129
D 2014-06-04 03:07:27.23 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 03:52:11.44 00:00:00.00 HR 0000_0000000180843440 A2    1 43137
D 2014-06-04 04:22:01.00 00:00:00.00 HR 0000_0000000180843440 A2    1 28760
D 2014-06-04 04:22:01.13 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 04:36:55.92 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-04 05:06:45.30 00:00:00.00 HR 0000_0000000180843440 A2    1 28759
D 2014-06-04 05:21:39.87 00:00:00.00 HR 0000_0000000180843440 A2    1 14378
D 2014-06-04 05:21:39.00 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 05:36:34.42 00:00:00.00 HR 0000_0000000180843440 A2    1 14374
D 2014-06-04 05:51:29.30 00:00:00.00 HR 0000_0000000180843440 A2    1 14382
D 2014-06-04 06:51:08.68 00:00:00.00 HR 0000_0000000180843440 A2    1 57530
D 2014-06-04 06:51:08.81 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 07:06:03.47 00:00:00.00 HR 0000_0000000180843440 A2    1 14379
D 2014-06-04 07:06:03.59 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 07:20:58.63 00:00:00.00 HR 0000_0000000180843440 A2    1 14384
D 2014-06-04 07:20:58.76 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 07:35:54.77 00:00:00.00 HR 0000_0000000180843440 A2    1 14400
D 2014-06-04 08:35:40.77 00:00:00.00 HR 0000_0000000180843440 A2    1 57635
D 2014-06-04 09:20:31.09 00:00:00.00 HR 0000_0000000180843440 A2    1 43240
D 2014-06-04 10:05:22.05 00:00:00.00 HR 0000_0000000180843440 A2    1 43252
D 2014-06-04 10:20:18.84 00:00:00.00 HR 0000_0000000180843440 A2    1 14414
D 2014-06-04 10:20:18.97 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 10:50:11.66 00:00:00.00 HR 0000_0000000180843440 A2    1 28814
D 2014-06-04 11:05:07.80 00:00:00.00 HR 0000_0000000180843440 A2    1 14404
D 2014-06-04 11:05:07.93 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 11:34:59.93 00:00:00.00 HR 0000_0000000180843440 A2    1 28803
D 2014-06-04 11:35:00.07 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 11:49:56.08 00:00:00.00 HR 0000_0000000180843440 A2    1 14402
D 2014-06-04 11:49:56.21 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 12:19:48.25 00:00:00.00 HR 0000_0000000180843440 A2    1 28803
D 2014-06-04 12:49:40.61 00:00:00.00 HR 0000_0000000180843440 A2    1 28808
D 2014-06-04 12:49:40.73 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 13:04:36.60 00:00:00.00 HR 0000_0000000180843440 A2    1 14399
D 2014-06-04 13:04:36.73 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 13:34:28.71 00:00:00.00 HR 0000_0000000180843440 A2    1 28804
D 2014-06-04 13:34:28.83 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 14:34:12.36 00:00:00.00 HR 0000_0000000180843440 A2    1 57600
D 2014-06-04 14:34:12.49 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 15:19:00.33 00:00:00.00 HR 0000_0000000180843440 A2    1 43203
D 2014-06-04 15:33:56.43 00:00:00.00 HR 0000_0000000180843440 A2    1 14403
D 2014-06-04 16:03:48.57 00:00:00.00 HR 0000_0000000180843440 A2    1 28805
D 2014-06-04 16:03:48.70 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 16:18:44.51 00:00:00.00 HR 0000_0000000180843440 A2    1 14398
D 2014-06-04 16:33:40.64 00:00:00.00 HR 0000_0000000180843440 A2    1 14403
D 2014-06-04 17:03:32.49 00:00:00.00 HR 0000_0000000180843440 A2    1 28800
D 2014-06-04 17:18:28.37 00:00:00.00 HR 0000_0000000180843440 A2    1 14399
D 2014-06-04 17:48:20.00 00:00:00.00 HR 0000_0000000180843440 A2    1 28796
D 2014-06-04 17:48:20.13 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 18:18:11.42 00:00:00.00 HR 0000_0000000180843440 A2    1 28792
D 2014-06-04 18:33:07.20 00:00:00.00 HR 0000_0000000180843440 A2    1 14398
D 2014-06-04 18:48:02.93 00:00:00.00 HR 0000_0000000180843440 A2    1 14397
D 2014-06-04 18:48:03.07 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 19:17:54.24 00:00:00.00 HR 0000_0000000180843440 A2    1 28789
D 2014-06-04 19:17:54.37 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 19:47:45.19 00:00:00.00 HR 0000_0000000180843440 A2    1 28784
D 2014-06-04 20:02:40.63 00:00:00.00 HR 0000_0000000180843440 A2    1 14393
D 2014-06-04 20:17:35.98 00:00:00.00 HR 0000_0000000180843440 A2    1 14391
D 2014-06-04 20:32:31.14 00:00:00.00 HR 0000_0000000180843440 A2    1 14387
D 2014-06-04 20:32:31.27 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 20:47:26.30 00:00:00.00 HR 0000_0000000180843440 A2    1 14384
D 2014-06-04 20:47:26.43 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 21:17:16.57 00:00:00.00 HR 0000_0000000180843440 A2    1 28770
D 2014-06-04 21:32:11.76 00:00:00.00 HR 0000_0000000180843440 A2    1 14386
D 2014-06-04 21:32:11.89 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 22:31:52.76 00:00:00.00 HR 0000_0000000180843440 A2    1 57547
D 2014-06-04 22:46:47.93 00:00:00.00 HR 0000_0000000180843440 A2    1 14385
D 2014-06-04 23:01:42.97 00:00:00.00 HR 0000_0000000180843440 A2    1 14383
D 2014-06-04 23:01:43.11 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 23:16:38.25 00:00:00.00 HR 0000_0000000180843440 A2    1 14384
D 2014-06-04 23:31:33.44 00:00:00.00 HR 0000_0000000180843440 A2    1 14385
D 2014-06-04 23:31:33.56 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-04 23:46:28.55 00:00:00.00 HR 0000_0000000180843440 A2    1 14381
D 2014-06-05 00:01:23.52 00:00:00.00 HR 0000_0000000180843440 A2    1 14381
D 2014-06-05 02:00:42.48 00:00:00.00 HR 0000_0000000180843440 A2    1     .
D 2014-06-05 02:15:37.08 00:00:00.00 HR 0000_0000000180843440 A2    1 14375
D 2014-06-05 02:15:37.21 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 02:45:26.62 00:00:00.00 HR 0000_0000000180843440 A2    1 28756
D 2014-06-05 03:15:15.64 00:00:00.00 HR 0000_0000000180843440 A2    1 28750
D 2014-06-05 03:15:15.77 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 03:30:10.28 00:00:00.00 HR 0000_0000000180843440 A2    1 14375
D 2014-06-05 03:30:10.41 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 03:59:59.54 00:00:00.00 HR 0000_0000000180843440 A2    1 28752
D 2014-06-05 03:59:59.67 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 04:14:54.32 00:00:00.00 HR 0000_0000000180843440 A2    1 14376
D 2014-06-05 04:59:38.01 00:00:00.00 HR 0000_0000000180843440 A2    1 43129
D 2014-06-05 04:59:38.14 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 05:14:32.50 00:00:00.00 HR 0000_0000000180843440 A2    1 14374
D 2014-06-05 05:59:16.38 00:00:00.00 HR 0000_0000000180843440 A2    1 43138
D 2014-06-05 06:58:55.06 00:00:00.00 HR 0000_0000000180843440 A2    1 57520
D 2014-06-05 06:58:55.19 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 07:28:44.05 00:00:00.00 HR 0000_0000000180843440 A2    1 28752
D 2014-06-05 07:43:38.50 00:00:00.00 HR 0000_0000000180843440 A2    1 14376
D 2014-06-05 07:43:38.63 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 09:13:05.11 00:00:00.00 HR 0000_0000000180843440 A2    1     .
D 2014-06-05 09:42:54.19 00:00:00.00 HR 0000_0000000180843440 A2    1 28756
D 2014-06-05 10:12:43.13 00:00:00.00 HR 0000_0000000180843440 A2    1 28752
D 2014-06-05 10:27:37.73 00:00:00.00 HR 0000_0000000180843440 A2    1 14377
D 2014-06-05 10:27:37.86 00:00:00.00 HR 0000_0000000180843440 A2    1     1
D 2014-06-05 11:12:21.83 00:00:00.00 HR 0000_0000000180843440 A2    1 43136
D 2014-06-05 11:27:16.57 00:00:00.00 HR 0000_0000000180843440 A2    1 14380
D 2014-06-05 11:57:05.96 00:00:00.00 HR 0000_0000000180843440 A2    1 28758
D 2014-06-05 11:57:06.10 00:00:00.00 HR 0000_0000000180843440 A2    1     1
--------- upload 6 done ---------
248 records

>
