ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.19 Tx A1 1.47 A2 0.87                 EA 0.67   12.1 V     3.3 V   13:34:03.08
Rx 0.18 Tx A1 1.48 A2 0.87                 EA 0.67   12.1 V     3.3 V   13:34:03.59
Rx 0.18 Tx A1 1.46 A2 0.87                 EA 0.66   12.1 V     3.3 V   13:34:04.11

>up
Upload #18
Reader: Downstream12  Site: Do
--------- upload 18 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2019-05-16 13:57:28.07 upload 17 complete
E 2019-05-16 13:57:53.59 supply power ok 12.7V
E 2019-05-16 13:57:53.59 database file opened
E 2019-05-16 13:57:53.59 starting reader after power up
E 2019-05-16 14:06:13.02 supply power ok 12.8V
E 2019-05-16 14:06:13.02 database file opened
E 2019-05-16 14:06:13.02 starting reader after power up
D 2019-05-16 14:06:24.72 00:00:00.00 HW 0000_0000000000002321 A2    1    22
D 2019-05-16 14:06:24.02 00:00:02.41 HA      900_228000093612 A1    8    25
D 2019-05-16 14:06:32.47 00:00:00.20 HA      900_226000791727 A1    2    29
D 2019-05-16 14:06:51.31 00:00:01.20 HA      900_226000791733 A2    7   131
D 2019-05-16 14:06:52.91 23:59:59.40 HA      900_226000791733 A2    3     1
D 2019-05-16 14:07:09.72 00:00:00.00 HR 0000_0000000180598569 A1    1   183
D 2019-05-16 14:21:25.09 00:00:00.00 HW 0000_0000000000002321 A2    1  4328
D 2019-05-16 14:22:06.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 14:36:25.38 00:00:00.00 HW 0000_0000000000002321 A2    1  4470
D 2019-05-16 14:37:02.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-05-16 14:51:25.36 00:00:00.00 HW 0000_0000000000002321 A2    1  4468
D 2019-05-16 14:51:58.88 00:00:00.21 HR 0000_0000000180598569 A1    2  4450
D 2019-05-16 15:06:25.48 00:00:00.20 HW 0000_0000000000002321 A2    2  4469
D 2019-05-16 15:06:55.39 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 15:21:24.04 00:00:00.00 HW 0000_0000000000002321 A2    1  4460
D 2019-05-16 15:21:51.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 15:30:11.10 00:00:00.60 HA      900_228000093612 A1    4  2479
D 2019-05-16 15:30:14.92 00:00:00.61 HA      900_226000791727 A1    4    15
D 2019-05-16 15:30:16.73 00:00:00.41 HA      900_226000791727 A1    3     5
D 2019-05-16 15:30:36.18 00:00:00.60 HA      900_226000791733 A2    4  2741
D 2019-05-16 15:36:22.39 00:00:00.00 HW 0000_0000000000002321 A2    1  1715
D 2019-05-16 15:36:47.86 00:00:00.21 HR 0000_0000000180598569 A1    2  1939
D 2019-05-16 15:51:19.92 00:00:00.00 HW 0000_0000000000002321 A2    1  4456
D 2019-05-16 15:51:44.39 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 16:06:16.88 00:00:00.00 HW 0000_0000000000002321 A2    1  4453
D 2019-05-16 16:06:40.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-05-16 16:21:14.37 00:00:00.00 HW 0000_0000000000002321 A2    1  4456
D 2019-05-16 16:21:37.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-05-16 16:36:11.68 00:00:00.00 HW 0000_0000000000002321 A2    1  4455
D 2019-05-16 16:36:33.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 16:51:08.63 00:00:00.00 HW 0000_0000000000002321 A2    1  4453
D 2019-05-16 16:51:29.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 17:06:05.73 00:00:00.00 HW 0000_0000000000002321 A2    1  4454
D 2019-05-16 17:06:26.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-05-16 17:21:02.83 00:00:00.00 HW 0000_0000000000002321 A2    1  4454
D 2019-05-16 17:21:22.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-05-16 17:35:59.93 00:00:00.00 HW 0000_0000000000002321 A2    1  4454
D 2019-05-16 17:36:18.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 17:50:56.82 00:00:00.00 HW 0000_0000000000002321 A2    1  4453
D 2019-05-16 17:51:15.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-05-16 18:05:53.35 00:00:00.00 HW 0000_0000000000002321 A2    1  4451
D 2019-05-16 18:06:11.77 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 18:20:49.49 00:00:00.00 HW 0000_0000000000002321 A2    1  4449
D 2019-05-16 18:21:08.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 18:35:45.41 00:00:00.00 HW 0000_0000000000002321 A2    1  4448
D 2019-05-16 18:36:04.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 18:50:41.07 00:00:00.00 HW 0000_0000000000002321 A2    1  4447
D 2019-05-16 18:51:00.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 19:05:36.55 00:00:00.00 HW 0000_0000000000002321 A2    1  4446
D 2019-05-16 19:05:57.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 19:20:31.86 00:00:00.00 HW 0000_0000000000002321 A2    1  4445
D 2019-05-16 19:20:53.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-05-16 19:35:26.61 00:00:00.00 HW 0000_0000000000002321 A2    1  4442
D 2019-05-16 19:35:49.47 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2019-05-16 19:50:20.95 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-05-16 19:50:45.62 00:00:00.20 HR 0000_0000000180598569 A1    2  4448
