ad
                           supply                    supply     clock
                            amps                      volts     volts
Rx 0.18 Tx A1 1.61 A2 0.83                 EA 0.68   12.2 V     3.3 V   13:44:51.34
Rx 0.18 Tx A1 1.59 A2 0.83                 EA 0.68   12.2 V     3.3 V   13:44:51.85
Rx 0.20 Tx A1 1.59 A2 0.84                 EA 0.69   12.2 V     3.3 V   13:44:52.37

>up
Upload #23
Reader: Downstream12  Site: Do
--------- upload 23 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2019-06-04 15:32:02.52 upload 22 complete
D 2019-06-04 15:32:37.43 00:00:00.20 HW 0000_0000000000002321 A2    2   305
E 2019-06-04 15:40:56.29 supply power ok 12.6V
E 2019-06-04 15:40:56.30 database file opened
E 2019-06-04 15:40:56.30 starting reader after power up
D 2019-06-04 15:41:15.14 00:00:00.60 HA      900_228000093612 A1    4    63
D 2019-06-04 15:41:19.56 00:00:00.40 HA      900_226000791727 A1    3    18
D 2019-06-04 15:41:35.58 00:00:00.20 HA      900_226000791733 A2    2   164
D 2019-06-04 15:41:35.59 00:00:01.41 HA      900_226000791733 A2    3     3
D 2019-06-04 15:47:35.12 00:00:00.00 HW 0000_0000000000002321 A2    1  1777
D 2019-06-04 15:53:42.57 00:00:00.00 HR 0000_0000000180598569 A1    1  3686
D 2019-06-04 16:02:32.60 00:00:00.00 HW 0000_0000000000002321 A2    1  4455
D 2019-06-04 16:08:39.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 16:17:29.94 00:00:00.00 HW 0000_0000000000002321 A2    1  4454
D 2019-06-04 16:23:35.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-06-04 16:32:27.04 00:00:00.00 HW 0000_0000000000002321 A2    1  4453
D 2019-06-04 16:38:32.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 16:47:23.90 00:00:00.00 HW 0000_0000000000002321 A2    1  4452
D 2019-06-04 16:53:28.76 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2019-06-04 17:02:20.39 00:00:00.00 HW 0000_0000000000002321 A2    1  4450
D 2019-06-04 17:08:25.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 17:17:16.87 00:00:00.00 HW 0000_0000000000002321 A2    1  4450
D 2019-06-04 17:23:22.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-06-04 17:32:12.92 00:00:00.00 HW 0000_0000000000002321 A2    1  4448
D 2019-06-04 17:38:18.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 17:47:08.91 00:00:00.00 HW 0000_0000000000002321 A2    1  4448
D 2019-06-04 17:53:14.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-06-04 18:02:04.67 00:00:00.00 HW 0000_0000000000002321 A2    1  4447
D 2019-06-04 18:08:11.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-06-04 18:17:00.40 00:00:00.00 HW 0000_0000000000002321 A2    1  4447
D 2019-06-04 18:23:07.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-06-04 18:31:55.74 00:00:00.00 HW 0000_0000000000002321 A2    1  4445
D 2019-06-04 18:38:04.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-06-04 18:46:50.93 00:00:00.00 HW 0000_0000000000002321 A2    1  4444
D 2019-06-04 18:53:00.60 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2019-06-04 19:01:45.94 00:00:00.00 HW 0000_0000000000002321 A2    1  4443
D 2019-06-04 19:07:57.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-06-04 19:16:40.54 00:00:00.00 HW 0000_0000000000002321 A2    1  4441
D 2019-06-04 19:22:53.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2019-06-04 19:31:35.17 00:00:00.00 HW 0000_0000000000002321 A2    1  4441
D 2019-06-04 19:37:50.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 19:46:29.42 00:00:00.00 HW 0000_0000000000002321 A2    1  4439
D 2019-06-04 19:52:46.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-06-04 20:01:23.30 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 20:07:42.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 20:16:17.13 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 20:22:39.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2019-06-04 20:31:10.54 00:00:00.00 HW 0000_0000000000002321 A2    1  4435
D 2019-06-04 20:37:35.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 20:46:03.82 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 20:52:31.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 21:00:57.21 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-06-04 21:07:28.00 00:00:00.20 HR 0000_0000000180598569 A1    2  4454
D 2019-06-04 21:15:50.46 00:00:00.00 HW 0000_0000000000002321 A2    1  4439
D 2019-06-04 21:22:24.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2019-06-04 21:30:43.89 00:00:00.00 HW 0000_0000000000002321 A2    1  4440
D 2019-06-04 21:37:20.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 21:45:37.11 00:00:00.20 HW 0000_0000000000002321 A2    2  4437
D 2019-06-04 21:52:16.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2019-06-04 22:00:30.25 00:00:00.00 HW 0000_0000000000002321 A2    1  4434
D 2019-06-04 22:07:13.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2019-06-04 22:15:23.20 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 22:22:09.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 22:30:16.19 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-06-04 22:37:05.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 22:45:09.18 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-06-04 22:52:01.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 23:00:02.19 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-06-04 23:06:57.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 23:14:54.97 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 23:21:54.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2019-06-04 23:29:47.88 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 23:36:50.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2019-06-04 23:44:40.78 00:00:00.00 HW 0000_0000000000002321 A2    1  4437
D 2019-06-04 23:51:46.17 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2019-06-04 23:59:33.84 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-06-05 00:06:42.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2019-06-05 00:14:26.92 00:00:00.00 HW 0000_0000000000002321 A2    1  4438
D 2019-06-05 00:21:38.35 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2019-06-05 00:29:19.95 00:00:00.22 HW 0000_0000000000002321 A2    2  4438
D 2019-06-05 00:36:34.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2019-06-05 00:44:13.13 00:00:00.00 HW 0000_0000000000002321 A2    1  4436
