up
Upload #54
Reader: Noname  Site: AA
--------- upload 54 start ---------
E 2016-04-25 12:41:06.11 upload 53 complete
E 2016-04-25 12:43:08.22 supply power ok 11.7V
E 2016-04-25 12:43:08.23 database file opened
E 2016-04-25 12:43:08.23 starting reader after power up
D 2016-04-26 17:40:18.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-26 17:52:20.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-26 17:55:13.19 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-04-26 18:07:16.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 18:10:07.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-26 18:22:13.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-04-26 18:25:02.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-04-26 18:37:09.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 18:37:18.59 00:00:01.21 HR 0000_0000000181177663 A1    7    42
D 2016-04-26 18:37:40.45 00:00:00.80 HR 0000_0000000181177663 A3    5  3765
D 2016-04-26 18:39:56.36 00:00:00.00 HR 0000_0000000180843440 A3    1   670
D 2016-04-26 18:42:47.53 00:00:00.20 HR 0000_0000000181177663 A3    2   849
D 2016-04-26 18:42:50.85 00:00:00.00 HR 0000_0000000181177663 A1    1  1643
D 2016-04-26 18:52:06.41 00:00:00.00 HR 0000_0000000180598569 A1    1  2758
D 2016-04-26 18:54:50.63 00:00:00.00 HR 0000_0000000180843440 A3    1  3589
D 2016-04-26 19:07:02.89 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 19:09:44.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2016-04-26 19:21:59.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 19:24:39.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-26 19:36:55.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 19:39:32.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-26 19:51:52.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 19:54:26.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-26 20:06:48.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 20:09:20.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-26 20:21:45.25 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 20:24:14.78 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-26 20:36:41.70 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2016-04-26 20:39:08.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-26 20:51:38.26 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-26 20:54:02.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-26 21:06:34.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 21:08:57.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2016-04-26 21:21:31.22 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-26 21:23:51.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-26 21:36:27.77 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 21:38:44.81 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-26 21:51:24.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 21:53:38.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-26 22:06:20.75 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-04-26 22:08:32.34 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2016-04-26 22:21:17.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 22:23:26.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2016-04-26 22:36:13.38 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2016-04-26 22:38:19.94 00:00:00.21 HR 0000_0000000180843440 A3    2  4437
D 2016-04-26 22:51:09.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 22:53:13.71 00:00:00.20 HR 0000_0000000180843440 A3    2  4436
D 2016-04-26 23:06:06.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 23:08:07.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4435
D 2016-04-26 23:21:02.75 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2016-04-26 23:23:00.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
