up
Upload #35
Reader: UPSTREAM 34  Site: Up
--------- upload 35 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-06-18 14:13:44.62 upload 34 complete
E 2018-06-18 14:19:09.97 supply power ok 12.8V
E 2018-06-18 14:19:09.97 database file opened
E 2018-06-18 14:19:09.97 starting reader after power up
D 2018-06-18 14:19:24.11 00:00:00.20 HA      900_228000093612 A4    2    51
D 2018-06-18 14:19:24.71 00:00:00.00 HA      900_228000093612 A4    1     1
D 2018-06-18 14:19:24.11 00:00:00.00 HA      900_228000093612 A4    1     1
D 2018-06-18 14:19:34.98 00:00:00.21 HA      900_226000791727 A4    2    48
D 2018-06-18 14:19:35.59 00:00:00.20 HA      900_226000791727 A4    2     1
D 2018-06-18 14:19:40.13 00:00:01.01 HA      900_226000791733 A3    6   131
D 2018-06-18 14:19:41.74 00:00:00.20 HA      900_226000791733 A3    2     2
D 2018-06-18 14:19:43.16 00:00:00.20 HA      900_226000791733 A3    2     5
D 2018-06-18 14:19:44.36 00:00:00.00 HA      900_226000791733 A3    1     4
D 2018-06-18 14:19:45.78 00:00:00.20 HA      900_226000791733 A3    2     6
D 2018-06-18 14:19:48.20 00:00:00.00 HA      900_226000791733 A3    1    10
D 2018-06-18 14:19:49.21 00:00:00.21 HA      900_226000791733 A3    2     4
D 2018-06-18 14:25:28.39 00:00:00.00 HR 0000_0000000180573731 A4    1  1750
D 2018-06-18 14:25:54.87 00:00:00.00 HR 0000_0000000180843440 A3    1  1814
D 2018-06-18 14:40:27.42 00:00:00.00 HR 0000_0000000180573731 A4    1  4464
D 2018-06-18 14:55:26.46 00:00:00.20 HR 0000_0000000180573731 A4    2  4464
D 2018-06-18 14:56:47.21 00:00:00.40 HA      900_228000093612 A4    3   399
D 2018-06-18 14:56:47.02 00:00:00.20 HA      900_228000093612 A4    2     1
D 2018-06-18 14:56:55.67 00:00:00.20 HA      900_226000791727 A4    2    36
D 2018-06-18 14:56:59.70 00:00:00.61 HA      900_226000791727 A4    4    18
D 2018-06-18 14:57:08.47 00:00:00.20 HA      900_226000791733 A3    2  9304
D 2018-06-18 14:57:08.07 00:00:00.40 HA      900_226000791733 A3    3     1
D 2018-06-18 14:57:10.87 00:00:00.00 HA      900_226000791733 A3    1     1
D 2018-06-18 14:57:10.28 00:00:00.00 HA      900_226000791733 A3    1     1
D 2018-06-18 14:57:11.89 00:00:00.00 HA      900_226000791733 A3    1     4
D 2018-06-18 15:10:25.54 00:00:00.00 HR 0000_0000000180573731 A4    1  3995
D 2018-06-18 15:25:24.60 00:00:00.00 HR 0000_0000000180573731 A4    1  4464
D 2018-06-18 15:25:52.70 00:00:00.00 HR 0000_0000000180843440 A3    1  8545
D 2018-06-18 15:40:23.84 00:00:00.22 HR 0000_0000000180573731 A4    2  4465
D 2018-06-18 15:40:52.14 00:00:00.20 HR 0000_0000000180843440 A3    2  4466
D 2018-06-18 15:55:22.74 00:00:00.20 HR 0000_0000000180573731 A4    2  4462
D 2018-06-18 15:55:51.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2018-06-18 16:10:21.81 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-18 16:25:20.31 00:00:00.00 HR 0000_0000000180573731 A4    1  4461
D 2018-06-18 16:40:18.59 00:00:00.00 HR 0000_0000000180573731 A4    1  4460
D 2018-06-18 16:40:48.10 00:00:00.00 HR 0000_0000000180843440 A3    1 13391
