up
Upload #3
Reader: Noame  Site: AAяяяяяяя
--------- upload 3 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-04-24 15:54:58.69 upload 2 complete
E 2018-04-25 16:29:36.62 supply power ok 12.8V
E 2018-04-25 16:29:36.62 database file opened
E 2018-04-25 16:29:36.62 starting reader after power up
D 2018-04-25 16:29:47.64 00:00:02.42 HA      900_228000093610 A1   13    25
D 2018-04-25 16:29:57.71 00:00:00.00 HA      900_226000791727 A1    1    37
D 2018-04-25 16:29:57.11 00:00:02.80 HA      900_226000791727 A1    5     1
D 2018-04-25 16:30:11.70 00:00:00.40 HA      900_226000734127 A2    3   143
D 2018-04-25 16:30:12.90 00:00:00.61 HA      900_226000734127 A2    4     3
D 2018-04-25 16:30:13.12 00:00:00.20 HA      900_226000734127 A2    2     2
D 2018-04-25 16:31:40.42 00:00:00.00 HR 0000_0000000180598569 A1    1   503
D 2018-04-25 16:31:40.03 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-04-25 16:31:41.63 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-04-25 16:31:43.83 00:00:00.00 HR 0000_0000000180598569 A1    1     5
D 2018-04-25 16:31:43.44 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-04-25 16:42:04.04 00:00:00.00 HR 0000_0000000180843403 A2    1  3523
D 2018-04-25 16:46:39.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 16:56:58.32 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-04-25 17:01:36.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 17:06:58.62 00:00:00.00 HA      900_226000734127 A2    1  2980
D 2018-04-25 17:06:59.63 00:00:00.00 HA      900_226000734127 A2    1     4
D 2018-04-25 17:06:59.03 00:00:01.60 HA      900_226000734127 A2    4     1
D 2018-04-25 17:07:00.04 00:00:00.40 HA      900_226000734127 A2    3     1
D 2018-04-25 17:07:10.59 00:00:00.00 HA      900_226000734127 A1    1  1660
D 2018-04-25 17:07:10.00 00:00:00.00 HA      900_226000734127 A1    1     1
D 2018-04-25 17:07:19.85 00:00:01.62 HA      900_226000791727 A1    9    40
E 2018-04-25 17:09:19.06 supply power ok 12.7V
E 2018-04-25 17:09:19.06 database file opened
E 2018-04-25 17:09:19.06 starting reader after power up
E 2018-04-25 17:11:00.00 date/time changed. Was 2018-04-25 17:10:20.61
E 2018-04-25 17:11:30.34 supply power ok 12.7V
E 2018-04-25 17:11:30.34 database file opened
E 2018-04-25 17:11:30.34 starting reader after power up
D 2018-04-25 17:11:43.75 00:00:00.61 HA      900_226000791727 A1    4    37
D 2018-04-25 17:12:31.57 00:00:00.00 HR 0000_0000000180843403 A2    1   273
D 2018-04-25 17:17:11.27 00:00:00.00 HR 0000_0000000180598569 A1    1  1621
D 2018-04-25 17:18:05.83 00:00:00.81 HA      900_226000791727 A1    5   270
D 2018-04-25 17:27:25.72 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-04-25 17:32:07.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4175
D 2018-04-25 17:42:20.00 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-04-25 17:47:03.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 17:57:14.24 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-04-25 18:02:00.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 18:12:08.66 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 18:16:56.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 18:27:03.07 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 18:31:52.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 18:41:57.53 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 18:46:48.77 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 18:56:51.73 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-04-25 19:01:45.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 19:11:46.19 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 19:16:41.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-25 19:26:40.65 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 19:31:37.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 19:41:35.07 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 19:46:33.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-25 19:56:29.54 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 20:01:29.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 20:11:23.95 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 20:16:25.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 20:26:18.36 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 20:31:22.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-25 20:41:12.75 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-25 20:46:18.10 00:00:00.19 HR 0000_0000000180598569 A1    2  4449
