up
Upload #37
Reader: UPSTREAM 34  Site: Up
--------- upload 37 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-06-25 13:40:19.85 upload 36 complete
D 2018-06-25 13:41:50.00 00:00:00.00 HR 0000_0000000180573731 A4    1   666
E 2018-06-25 13:48:22.30 supply power ok 12.6V
E 2018-06-25 13:48:22.30 database file opened
E 2018-06-25 13:48:22.30 starting reader after power up
D 2018-06-25 13:49:21.70 00:00:02.03 HA      900_228000093612 A4   11   271
E 2018-06-25 13:50:07.29 supply power ok 12.6V
E 2018-06-25 13:50:07.30 database file opened
E 2018-06-25 13:50:07.30 starting reader after power up
E 2018-06-25 13:50:34.21 supply power ok 12.6V
E 2018-06-25 13:50:34.21 database file opened
E 2018-06-25 13:50:34.22 starting reader after power up
D 2018-06-25 13:51:02.90 00:00:00.00 HA      900_226000791733 A3    1   119
D 2018-06-25 13:51:03.71 00:00:00.00 HA      900_226000791733 A3    1     3
D 2018-06-25 13:51:03.11 00:00:00.00 HA      900_226000791733 A3    1     1
D 2018-06-25 13:56:48.59 00:00:00.00 HR 0000_0000000180573731 A4    1  1835
D 2018-06-25 14:05:07.72 00:00:00.00 HR 0000_0000000180843440 A3    1  4188
D 2018-06-25 14:08:22.07 00:00:00.00 HA      900_226000791733 A3    1   964
D 2018-06-25 14:08:22.47 00:00:01.22 HA      900_226000791733 A3    7     1
D 2018-06-25 14:08:25.10 00:00:00.20 HA      900_226000791733 A3    2     6
D 2018-06-25 14:08:39.30 00:00:00.00 HA      900_228000093612 A4    1  3528
D 2018-06-25 14:08:39.10 00:00:00.00 HA      900_228000093612 A4    1     3
D 2018-06-25 14:08:40.50 00:00:00.20 HA      900_228000093612 A4    2     1
D 2018-06-25 14:08:52.19 00:00:00.00 HA      900_226000791727 A4    1    56
D 2018-06-25 14:08:52.59 00:00:00.21 HA      900_226000791727 A4    2     1
D 2018-06-25 14:11:47.38 00:00:00.00 HR 0000_0000000180573731 A4    1   866
D 2018-06-25 14:20:06.29 00:00:00.00 HR 0000_0000000180843440 A3    1  3480
D 2018-06-25 14:26:46.13 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-25 14:35:05.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-25 14:41:45.07 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-25 14:50:04.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4463
D 2018-06-25 14:56:43.83 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-25 15:05:03.00 00:00:00.00 HR 0000_0000000180843440 A3    1  4463
D 2018-06-25 15:11:42.66 00:00:00.20 HR 0000_0000000180573731 A4    2  4462
D 2018-06-25 15:20:02.21 00:00:00.20 HR 0000_0000000180843440 A3    2  4464
D 2018-06-25 15:26:41.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-25 15:35:01.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2018-06-25 15:41:40.64 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-25 15:50:01.59 00:00:00.00 HR 0000_0000000180843440 A3    1  4467
D 2018-06-25 15:56:39.62 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-25 16:05:01.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2018-06-25 16:11:38.46 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-25 16:20:00.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2018-06-25 16:26:36.50 00:00:00.20 HR 0000_0000000180573731 A4    2  4458
D 2018-06-25 16:34:59.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2018-06-25 16:41:34.57 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2018-06-25 16:49:58.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-25 16:56:32.28 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-25 17:04:56.90 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2018-06-25 17:11:29.73 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 17:19:54.97 00:00:00.21 HR 0000_0000000180843440 A3    2  4458
D 2018-06-25 17:26:27.21 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 17:34:53.23 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2018-06-25 17:41:24.64 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
D 2018-06-25 17:49:51.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2018-06-25 17:56:22.31 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 18:04:49.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2018-06-25 18:11:20.01 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-25 18:19:47.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2018-06-25 18:26:17.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 18:34:44.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4455
D 2018-06-25 18:41:15.04 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 18:49:41.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2018-06-25 18:56:12.35 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-25 19:04:38.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2018-06-25 19:11:09.67 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-25 19:19:34.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2018-06-25 19:26:06.54 00:00:00.20 HR 0000_0000000180573731 A4    2  4452
D 2018-06-25 19:34:31.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2018-06-25 19:41:03.53 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2018-06-25 19:49:26.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2018-06-25 19:56:00.75 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-25 20:04:22.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-25 20:10:57.81 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-25 20:19:17.74 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-25 20:25:54.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-25 20:34:12.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-25 20:40:51.82 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-25 20:49:08.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-25 20:55:48.79 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-25 21:04:02.61 00:00:00.20 HR 0000_0000000180843440 A3    2  4441
D 2018-06-25 21:10:45.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-25 21:18:57.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-25 21:25:42.14 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-25 21:33:52.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-06-25 21:40:38.89 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 21:48:46.75 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2018-06-25 21:55:35.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4451
D 2018-06-25 22:03:41.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-25 22:10:31.96 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-25 22:18:36.19 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-25 22:33:31.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2018-06-25 22:40:25.22 00:00:00.00 HR 0000_0000000180573731 A4    1  8910
D 2018-06-25 22:48:25.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-25 22:55:21.82 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-25 23:03:20.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-25 23:10:18.65 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2018-06-25 23:18:14.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-25 23:25:15.29 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-25 23:33:09.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-25 23:40:11.93 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-25 23:48:04.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-25 23:55:08.38 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-26 00:02:59.23 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-26 00:17:53.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-06-26 00:25:01.62 00:00:00.00 HR 0000_0000000180573731 A4    1  8910
D 2018-06-26 00:32:48.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-26 00:39:58.25 00:00:00.20 HR 0000_0000000180573731 A4    2  4455
D 2018-06-26 00:47:42.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2018-06-26 00:54:55.04 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
D 2018-06-26 01:02:37.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-26 01:09:51.57 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-26 01:17:31.81 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-06-26 01:24:47.93 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-26 01:32:26.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-26 01:39:44.51 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-26 01:47:20.73 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-26 01:54:40.71 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-26 02:02:14.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-26 02:09:37.18 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-26 02:17:08.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-26 02:24:33.44 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-26 02:32:03.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-26 02:39:29.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-26 02:46:56.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2018-06-26 02:54:26.06 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-26 03:01:50.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-26 03:09:22.47 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-26 03:16:44.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2018-06-26 03:24:18.93 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-26 03:31:38.81 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2018-06-26 03:39:15.38 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-26 03:46:32.82 00:00:00.21 HR 0000_0000000180843440 A3    2  4443
D 2018-06-26 03:54:12.01 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-26 04:01:27.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-06-26 04:09:08.50 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-26 04:16:21.18 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2018-06-26 04:24:04.89 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2018-06-26 04:31:15.21 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-06-26 04:39:01.15 00:00:00.20 HR 0000_0000000180573731 A4    2  4449
D 2018-06-26 04:46:09.26 00:00:00.20 HR 0000_0000000180843440 A3    2  4438
D 2018-06-26 04:53:57.62 00:00:00.00 HR 0000_0000000180573731 A4    1  4449
D 2018-06-26 05:01:03.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-06-26 05:08:53.95 00:00:00.00 HR 0000_0000000180573731 A4    1  4449
D 2018-06-26 05:15:57.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-06-26 05:23:50.21 00:00:00.20 HR 0000_0000000180573731 A4    2  4449
D 2018-06-26 05:30:51.25 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-06-26 05:45:45.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-06-26 05:53:42.86 00:00:00.00 HR 0000_0000000180573731 A4    1  8899
D 2018-06-26 06:00:39.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2018-06-26 06:08:39.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4449
D 2018-06-26 06:15:34.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-06-26 06:23:35.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4449
D 2018-06-26 06:30:28.69 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2018-06-26 06:38:31.74 00:00:00.00 HR 0000_0000000180573731 A4    1  4450
D 2018-06-26 06:45:23.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
