up
Upload #6
Reader: Noame  Site: AAяяяяяяя
--------- upload 6 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-05-03 15:52:05.71 upload 5 complete
E 2018-05-03 15:53:05.56 supply power ok 12.0V
E 2018-05-03 15:53:05.56 database file opened
E 2018-05-03 15:53:05.56 starting reader after power up
D 2018-05-03 16:00:08.67 00:00:00.00 HR 0000_0000000180843403 A2    1  2070
D 2018-05-03 16:01:12.60 00:00:00.00 HR 0000_0000000180598569 A1    1  2389
E 2018-05-03 16:19:43.48 supply power ok 12.8V
E 2018-05-03 16:19:43.48 database file opened
E 2018-05-03 16:19:43.48 starting reader after power up
D 2018-05-03 16:21:30.61 00:00:02.01 HA      900_228000093613 A1   11   501
D 2018-05-03 16:21:37.66 00:00:00.60 HA      900_226000791727 A1    4    24
D 2018-05-03 16:21:51.25 00:00:02.42 HA      900_226000791733 A2   13   603
D 2018-05-03 16:21:54.67 00:00:05.24 HA      900_226000791733 A2   27     4
D 2018-05-03 16:26:43.67 00:00:00.81 HA      900_226000791733 A2    5  1408
D 2018-05-03 16:26:44.08 00:00:00.00 HA      900_226000791733 A2    1     2
D 2018-05-03 16:29:57.41 00:00:00.00 HR 0000_0000000180843403 A2    1   954
D 2018-05-03 16:31:06.77 00:00:00.20 HR 0000_0000000180598569 A1    2  2822
D 2018-05-03 16:44:51.97 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-05-03 16:46:03.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2018-05-03 16:59:46.30 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-03 17:01:00.91 00:00:00.21 HR 0000_0000000180598569 A1    2  4453
D 2018-05-03 17:14:40.74 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-05-03 17:15:57.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2018-05-03 17:29:35.03 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-03 17:30:55.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2018-05-03 17:44:29.33 00:00:00.20 HR 0000_0000000180843403 A2    2  4440
D 2018-05-03 17:45:51.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2018-05-03 17:59:23.63 00:00:00.20 HR 0000_0000000180843403 A2    2  4439
D 2018-05-03 18:00:48.91 00:00:00.21 HR 0000_0000000180598569 A1    2  4453
