up
Upload #12
Reader: Noame  Site: AAяяяяяяя
--------- upload 12 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-05-24 14:51:11.52 upload 11 complete
D 2018-05-24 14:51:23.40 00:00:00.00 HR 0000_0000000180598569 A1    1   175
E 2018-05-24 14:55:45.05 supply power ok 12.2V
E 2018-05-24 14:55:45.05 database file opened
E 2018-05-24 14:55:45.05 starting reader after power up
D 2018-05-24 14:56:13.77 00:00:01.61 HA      900_228000093612 A1    9   107
D 2018-05-24 14:56:18.80 00:00:00.61 HA      900_226000791727 A1    4    16
D 2018-05-24 14:56:19.22 00:00:01.60 HA      900_226000791727 A1    4     3
D 2018-05-24 14:56:28.17 00:00:00.40 HA      900_226000791733 A2    3   179
D 2018-05-24 14:56:28.38 00:00:00.00 HA      900_226000791733 A2    1     3
D 2018-05-24 14:56:30.78 00:00:00.61 HA      900_226000791733 A2    4     6
D 2018-05-24 14:56:31.00 00:00:03.61 HA      900_226000791733 A2   14     2
D 2018-05-24 14:56:34.22 00:00:00.20 HA      900_226000791733 A2    2     2
D 2018-05-24 14:56:37.43 00:00:00.61 HA      900_226000791733 A2    4     9
D 2018-05-24 14:56:39.04 00:00:00.60 HA      900_226000791733 A2    4     4
D 2018-05-24 14:56:41.26 00:00:00.20 HA      900_226000791733 A2    2     7
D 2018-05-24 15:06:19.79 00:00:00.00 HR 0000_0000000180598569 A1    1  2973
D 2018-05-24 15:10:13.67 00:00:00.00 HR 0000_0000000180843403 A2    1  4032
D 2018-05-24 15:21:16.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2018-05-24 15:25:07.99 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-24 15:36:13.00 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 15:40:02.05 00:00:00.00 HR 0000_0000000180843403 A2    1  4439
D 2018-05-24 15:51:09.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 15:54:56.34 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-24 16:06:05.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-24 16:09:50.62 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-24 16:21:02.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 16:24:44.92 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-24 16:35:59.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2018-05-24 16:39:39.22 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-05-24 16:50:55.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 16:54:33.30 00:00:00.00 HR 0000_0000000180843403 A2    1  4439
D 2018-05-24 17:05:52.05 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 17:09:27.22 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 17:20:48.56 00:00:00.20 HR 0000_0000000180598569 A1    2  4451
D 2018-05-24 17:24:21.10 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 17:35:45.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 17:39:15.02 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 17:50:41.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 17:54:08.93 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 18:05:38.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 18:09:02.64 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-24 18:20:34.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-24 18:23:56.56 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 18:35:31.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 18:38:50.46 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 18:50:27.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 18:53:44.19 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-24 19:05:24.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-24 19:08:38.11 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 19:20:20.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-24 19:23:32.06 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-24 19:35:17.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
