up
Upload #22
Reader: UPSTREAM 34  Site: Up
--------- upload 22 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-05-03 15:46:25.35 upload 21 complete
E 2018-05-03 15:47:03.49 supply power ok 12.2V
E 2018-05-03 15:47:03.49 database file opened
E 2018-05-03 15:47:03.49 starting reader after power up
D 2018-05-03 15:49:55.93 00:00:00.00 HR 0000_0000000180843440 A3    1   838
D 2018-05-03 15:54:42.19 00:00:00.20 HR 0000_0000000180573731 A4    2  2259
D 2018-05-03 16:04:55.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
E 2018-05-03 16:12:36.04 supply power ok 12.6V
E 2018-05-03 16:12:36.05 database file opened
E 2018-05-03 16:12:36.05 starting reader after power up
D 2018-05-03 16:12:46.76 00:00:02.22 HA      900_228000093613 A4   12    29
D 2018-05-03 16:12:53.63 00:00:00.80 HA      900_226000791727 A4    5    22
D 2018-05-03 16:13:08.23 00:00:00.61 HA      900_226000791733 A3    4   136
D 2018-05-03 16:19:54.39 00:00:00.20 HR 0000_0000000180843440 A3    2  2013
D 2018-05-03 16:20:15.84 00:00:00.00 HA      900_228000093613 A4    1  2191
D 2018-05-03 16:20:16.25 00:00:00.20 HA      900_228000093613 A4    2     1
D 2018-05-03 16:20:16.85 00:00:00.61 HA      900_228000093613 A4    4     1
D 2018-05-03 16:20:17.86 00:00:00.00 HA      900_228000093613 A4    1     1
D 2018-05-03 16:20:20.89 00:00:01.21 HA      900_226000791727 A4    7    14
D 2018-05-03 16:20:29.86 00:00:00.61 HA      900_226000791733 A3    4   174
D 2018-05-03 16:20:31.68 00:00:02.42 HA      900_226000791733 A3   13     5
D 2018-05-03 16:20:34.51 00:00:02.62 HA      900_226000791733 A3   14     1
D 2018-05-03 16:20:37.94 00:00:01.22 HA      900_226000791733 A3    7     3
D 2018-05-03 16:20:57.09 00:00:06.27 HA      900_226000791733 A3   32    88
D 2018-05-03 16:21:03.17 00:00:01.60 HA      900_226000791733 A3    4     3
D 2018-05-03 16:21:04.37 00:00:02.61 HA      900_226000791733 A3    4     2
D 2018-05-03 16:21:07.00 00:00:00.00 HA      900_226000791733 A3    1     4
D 2018-05-03 16:21:07.40 00:00:00.60 HA      900_226000791733 A3    4     1
D 2018-05-03 16:24:39.17 00:00:00.20 HR 0000_0000000180573731 A4    2  1275
D 2018-05-03 16:29:41.45 00:00:00.40 HA      900_228000093613 A4    3  1499
D 2018-05-03 16:34:53.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4098
D 2018-05-03 16:39:37.55 00:00:00.20 HR 0000_0000000180573731 A4    2  2957
D 2018-05-03 16:49:51.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2018-05-03 16:54:35.94 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2018-05-03 17:04:50.41 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2018-05-03 17:09:34.02 00:00:00.00 HR 0000_0000000180573731 A4    1  4459
D 2018-05-03 17:19:48.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2018-05-03 17:23:01.89 00:00:00.00 HW 0893_3939960331435887 A4    1  4011
D 2018-05-03 17:24:32.29 00:00:00.21 HR 0000_0000000180573731 A4    2   448
D 2018-05-03 17:34:47.21 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2018-05-03 17:49:44.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4457
D 2018-05-03 17:54:28.77 00:00:00.00 HR 0000_0000000180573731 A4    1  8919
D 2018-05-03 18:04:42.45 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2018-05-03 18:19:39.57 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2018-05-03 18:24:24.83 00:00:00.21 HR 0000_0000000180573731 A4    2  8918
D 2018-05-03 18:34:36.74 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2018-05-03 18:39:22.80 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2018-05-03 18:49:33.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2018-05-03 18:54:20.78 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2018-05-03 19:04:29.84 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2018-05-03 19:09:18.74 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2018-05-03 19:19:25.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2018-05-03 19:24:16.69 00:00:00.00 HR 0000_0000000180573731 A4    1  4458
D 2018-05-03 19:34:21.56 00:00:00.20 HR 0000_0000000180843440 A3    2  4447
D 2018-05-03 19:39:14.49 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2018-05-03 19:49:17.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2018-05-03 19:54:12.08 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-05-03 20:04:12.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-05-03 20:09:09.66 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-05-03 20:19:08.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-05-03 20:24:07.31 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-05-03 20:34:03.72 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-05-03 20:39:04.51 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-05-03 20:48:58.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
