up
Upload #13
Reader: UPSTREAM 34  Site: AA
--------- upload 13 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-04-05 17:39:57.52 upload 12 complete
D 2018-04-05 17:42:02.49 00:00:00.00 HR 0000_0000000180843440 A3    1  1038
E 2018-04-05 18:03:52.07 supply power ok 12.3V
E 2018-04-05 18:03:52.07 database file opened
E 2018-04-05 18:03:52.07 starting reader after power up
D 2018-04-05 18:04:16.81 00:00:02.03 HA      900_228000008955 A4   11    98
D 2018-04-05 18:04:31.13 00:00:00.81 HR 0000_0000000180573731 A4    5    60
D 2018-04-05 18:05:05.87 00:00:00.00 HA      900_226000734127 A3    1   343
D 2018-04-05 18:05:08.50 00:00:00.60 HA      900_226000734127 A3    4    12
D 2018-04-05 18:05:10.52 00:00:01.61 HA      900_226000734127 A3    9     6
D 2018-04-05 18:05:13.95 00:00:00.41 HA      900_226000734127 A3    3     8
D 2018-04-05 18:05:15.96 00:00:00.00 HA      900_226000734127 A3    1     7
D 2018-04-05 18:11:50.44 00:00:00.00 HR 0000_0000000180843440 A3    1  1958
D 2018-04-05 18:26:44.49 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-05 18:35:23.31 00:00:00.81 HR 0000_0000000180573731 A4    5  9193
D 2018-04-05 18:41:38.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-05 18:56:31.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-05 19:06:15.53 00:00:00.81 HR 0000_0000000180573731 A4    5  9194
D 2018-04-05 19:11:25.05 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2018-04-05 19:12:03.22 00:00:01.41 HA      900_228000008955 A4    8  1722
D 2018-04-05 19:12:15.50 00:00:01.63 HA      900_228000008955 A4    9    53
D 2018-04-05 19:12:21.75 00:00:00.61 HA      900_226000791702 A4    4    22
D 2018-04-05 19:12:34.74 00:00:00.00 HA      900_226000734127 A3    1   345
D 2018-04-05 19:12:34.16 00:00:00.20 HA      900_226000734127 A3    2     1
D 2018-04-05 19:12:36.96 00:00:01.43 HA      900_226000734127 A3   13     2
D 2018-04-05 19:17:25.63 00:00:00.61 HA      900_228000008955 A4    4  1505
D 2018-04-05 19:17:30.67 00:00:00.60 HA      900_226000791702 A4    4    21
D 2018-04-05 19:17:31.68 00:00:00.20 HA      900_226000791702 A4    2     1
D 2018-04-05 19:17:38.63 00:00:00.20 HA      900_226000734127 A3    2  1490
D 2018-04-05 19:17:40.06 00:00:00.60 HA      900_226000734127 A3    4     5
D 2018-04-05 19:17:40.06 00:00:00.20 HA      900_226000734127 A3    2     1
D 2018-04-05 19:17:49.93 00:00:00.40 HA      900_226000734127 A3    3    41
D 2018-04-05 19:17:50.74 00:00:01.21 HA      900_226000734127 A3    7     1
D 2018-04-05 19:17:53.36 00:00:01.42 HA      900_226000734127 A3    8     6
D 2018-04-05 19:17:54.19 00:00:02.20 HA      900_226000734127 A3    7     1
D 2018-04-05 19:26:18.25 00:00:00.00 HR 0000_0000000180843440 A3    1  2491
D 2018-04-05 19:37:07.56 00:00:00.81 HR 0000_0000000180573731 A4    5  5836
D 2018-04-05 19:41:11.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4434
D 2018-04-05 19:56:03.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 20:07:59.08 00:00:00.80 HR 0000_0000000180573731 A4    5  9190
D 2018-04-05 20:10:56.98 00:00:00.00 HR 0000_0000000180843440 A3    1  4434
D 2018-04-05 20:25:49.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4433
D 2018-04-05 20:38:50.81 00:00:00.80 HR 0000_0000000180573731 A4    5  9191
D 2018-04-05 20:40:42.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4433
D 2018-04-05 20:55:35.29 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 21:09:42.13 00:00:00.81 HR 0000_0000000180573731 A4    5  9189
D 2018-04-05 21:10:27.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 21:25:20.65 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 21:40:13.12 00:00:00.00 HR 0000_0000000180843440 A3    1  4431
D 2018-04-05 21:40:33.76 00:00:00.81 HR 0000_0000000180573731 A4    5  9190
D 2018-04-05 21:55:05.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 22:09:58.19 00:00:00.00 HR 0000_0000000180843440 A3    1  4431
D 2018-04-05 22:11:25.27 00:00:00.81 HR 0000_0000000180573731 A4    5  9190
D 2018-04-05 22:24:50.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 22:39:43.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 22:42:16.62 00:00:00.80 HR 0000_0000000180573731 A4    5  9189
D 2018-04-05 22:54:36.11 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
D 2018-04-05 23:09:28.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4432
