up
Upload #10
Reader: Noame  Site: AAÿÿÿÿÿÿÿ
--------- upload 10 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-05-17 14:22:01.40 upload 9 complete
D 2018-05-17 14:22:13.88 00:00:00.00 HR 0000_0000000180843403 A2    1   167
E 2018-05-17 14:25:57.30 supply power ok 11.9V
E 2018-05-17 14:25:57.30 database file opened
E 2018-05-17 14:25:57.30 starting reader after power up
D 2018-05-17 14:26:04.67 00:00:00.00 HA      900_228000093612 A1    1     6
D 2018-05-17 14:26:08.70 00:00:00.61 HA      900_228000093612 A1    4    19
D 2018-05-17 14:26:17.16 00:00:00.60 HA      900_226000791727 A1    4    38
D 2018-05-17 14:26:29.24 00:00:00.20 HR 0000_0000000180598569 A1    2    56
D 2018-05-17 14:26:38.21 00:00:00.40 HA      900_226000791733 A2    3   173
D 2018-05-17 14:26:38.42 00:00:01.20 HA      900_226000791733 A2    2     3
D 2018-05-17 14:37:07.36 00:00:00.20 HR 0000_0000000180843403 A2    2  3116
D 2018-05-17 14:41:25.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-17 14:52:00.93 00:00:00.00 HR 0000_0000000180843403 A2    1  4435
D 2018-05-17 14:56:22.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-17 15:06:54.47 00:00:00.00 HR 0000_0000000180843403 A2    1  4435
D 2018-05-17 15:11:18.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-17 15:21:48.01 00:00:00.00 HR 0000_0000000180843403 A2    1  4436
D 2018-05-17 15:26:14.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
E 2018-05-20 17:14:20.98 supply power ok 13.2V
E 2018-05-20 17:14:20.98 database file opened
E 2018-05-20 17:14:20.98 starting reader after power up
D 2018-05-20 17:14:41.04 00:00:01.01 HA      900_228000093612 A1    6    70
D 2018-05-20 17:14:45.47 00:00:00.81 HA      900_226000791727 A1    5    16
D 2018-05-20 17:15:04.50 00:00:00.20 HA      900_226000791733 A2    2   185
D 2018-05-20 17:15:06.11 00:00:00.80 HA      900_226000791733 A2    5     6
D 2018-05-20 17:28:33.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4109
D 2018-05-20 17:28:34.50 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-05-20 17:28:34.11 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-05-20 17:29:49.41 00:00:00.00 HR 0000_0000000180598569 A1    1   368
D 2018-05-20 17:29:49.03 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-05-20 17:29:50.63 00:00:00.00 HR 0000_0000000180598569 A1    1     2
D 2018-05-20 17:30:35.43 00:00:00.00 HR 0000_0000000180843403 A2    1  4610
D 2018-05-20 17:30:35.83 23:59:59.21 HR 0000_0000000180843403 A2    2     1
D 2018-05-20 17:30:38.05 00:00:00.00 HR 0000_0000000180843403 A2    1     9
D 2018-05-20 17:30:38.85 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:30:39.46 00:00:00.20 HR 0000_0000000180843403 A2    2     2
D 2018-05-20 17:30:41.27 00:00:00.00 HR 0000_0000000180843403 A2    1     7
D 2018-05-20 17:30:42.68 00:00:00.00 HR 0000_0000000180843403 A2    1     6
D 2018-05-20 17:30:45.10 00:00:00.00 HR 0000_0000000180843403 A2    1    11
D 2018-05-20 17:30:48.52 00:00:00.00 HR 0000_0000000180843403 A2    1    16
D 2018-05-20 17:30:48.33 00:00:01.20 HR 0000_0000000180843403 A2    2     3
D 2018-05-20 17:31:10.87 00:00:00.00 HR 0000_0000000180843403 A2    1   105
D 2018-05-20 17:31:11.28 00:00:00.00 HR 0000_0000000180843403 A2    1     1
D 2018-05-20 17:31:36.65 00:00:00.00 HR 0000_0000000180843403 A2    1   125
D 2018-05-20 17:31:36.05 00:00:00.00 HR 0000_0000000180843403 A2    1     1
D 2018-05-20 17:31:42.29 00:00:00.00 HR 0000_0000000180843403 A2    1    25
D 2018-05-20 17:31:45.51 00:00:00.00 HR 0000_0000000180843403 A2    1    15
D 2018-05-20 17:31:45.91 00:00:00.00 HR 0000_0000000180843403 A2    1     1
D 2018-05-20 17:31:59.60 00:00:00.00 HR 0000_0000000180843403 A2    1    67
D 2018-05-20 17:31:59.01 00:00:00.00 HR 0000_0000000180843403 A2    1     1
D 2018-05-20 17:32:19.34 00:00:00.00 HR 0000_0000000180843403 A2    1    95
D 2018-05-20 17:32:19.74 00:00:00.20 HR 0000_0000000180843403 A2    2     1
D 2018-05-20 17:32:20.55 00:00:00.00 HR 0000_0000000180843403 A2    1     2
D 2018-05-20 17:32:40.48 00:00:00.00 HR 0000_0000000180843403 A2    1    98
D 2018-05-20 17:32:40.88 00:00:00.00 HR 0000_0000000180843403 A2    1     1
D 2018-05-20 17:32:50.55 00:00:00.00 HR 0000_0000000180843403 A2    1    47
D 2018-05-20 17:32:50.36 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:32:51.16 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:32:52.96 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:32:53.77 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:32:53.38 00:00:00.00 HR 0000_0000000180843403 A2    1     2
D 2018-05-20 17:32:55.18 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:32:55.78 00:00:00.00 HR 0000_0000000180843403 A2    1     2
D 2018-05-20 17:32:56.59 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:32:56.40 00:00:00.00 HR 0000_0000000180843403 A2    1     3
D 2018-05-20 17:44:47.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-20 17:47:50.88 00:00:00.00 HR 0000_0000000180843403 A2    1  4436
D 2018-05-20 17:59:43.44 00:00:00.20 HR 0000_0000000180598569 A1    2  4450
D 2018-05-20 18:00:44.26 00:00:01.81 HA      900_228000093612 A1   10   300
D 2018-05-20 18:00:50.50 00:00:00.81 HA      900_226000791727 A1    5    21
D 2018-05-20 18:02:10.38 00:00:00.20 HA      900_226000791733 A2    2  4267
D 2018-05-20 18:02:10.98 00:00:00.00 HA      900_226000791733 A2    1     1
D 2018-05-20 18:02:11.79 00:00:00.41 HA      900_226000791733 A2    3     3
D 2018-05-20 18:02:44.41 00:00:00.00 HR 0000_0000000180843403 A2    1   159
D 2018-05-20 18:14:39.00 00:00:00.00 HR 0000_0000000180598569 A1    1  4114
D 2018-05-20 18:17:37.91 00:00:00.00 HR 0000_0000000180843403 A2    1  4436
D 2018-05-20 18:29:36.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 18:32:31.42 00:00:00.20 HR 0000_0000000180843403 A2    2  4436
D 2018-05-20 18:44:32.82 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2018-05-20 18:47:25.10 00:00:00.00 HR 0000_0000000180843403 A2    1  4436
D 2018-05-20 18:59:29.12 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 19:02:18.76 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 19:14:25.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 19:17:12.43 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 19:29:21.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 19:32:06.12 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 19:44:17.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 19:46:59.78 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 19:59:14.32 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 20:01:53.50 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 20:14:10.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 20:16:47.24 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 20:29:06.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 20:31:41.17 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 20:44:02.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-05-20 20:58:59.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 21:01:28.79 00:00:00.00 HR 0000_0000000180843403 A2    1  8876
D 2018-05-20 21:13:55.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 21:16:22.51 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 21:28:51.33 00:00:00.20 HR 0000_0000000180598569 A1    2  4449
D 2018-05-20 21:31:16.44 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 21:43:47.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-20 21:46:10.39 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 21:58:43.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 22:01:04.33 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 22:13:39.66 00:00:00.20 HR 0000_0000000180598569 A1    2  4448
D 2018-05-20 22:15:58.13 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 22:28:35.86 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-20 22:30:51.93 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 22:43:31.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-20 22:45:45.91 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 22:58:28.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 23:00:39.89 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 23:13:24.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-20 23:15:33.68 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-20 23:28:20.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-20 23:30:27.65 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 23:43:16.23 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-20 23:45:21.60 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-20 23:58:12.23 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-21 00:00:15.38 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-21 00:13:08.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-21 00:15:09.39 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 00:28:04.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-21 00:30:03.35 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 00:43:00.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-21 00:44:57.15 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-21 00:57:56.39 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-21 00:59:51.08 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 01:12:52.17 00:00:00.20 HR 0000_0000000180598569 A1    2  4447
D 2018-05-21 01:14:45.06 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 01:27:48.17 00:00:00.00 HR 0000_0000000180598569 A1    1  4447
D 2018-05-21 01:29:39.03 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 01:42:44.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-21 01:44:32.78 00:00:00.00 HR 0000_0000000180843403 A2    1  4437
D 2018-05-21 01:57:40.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-21 01:59:26.89 00:00:00.00 HR 0000_0000000180843403 A2    1  4439
D 2018-05-21 02:12:36.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-21 02:14:20.84 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 02:27:32.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4448
D 2018-05-21 02:29:14.80 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 02:42:28.70 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-21 02:44:08.68 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
D 2018-05-21 02:57:24.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-05-21 02:59:02.60 00:00:00.00 HR 0000_0000000180843403 A2    1  4438
