up
Upload #34
Reader: UPSTREAM 34  Site: Up
--------- upload 34 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-06-14 12:14:22.50 upload 33 complete
E 2018-06-14 12:16:26.81 supply power ok 12.3V
E 2018-06-14 12:16:26.81 database file opened
E 2018-06-14 12:16:26.81 starting reader after power up
E 2018-06-14 12:22:22.93 supply power ok 12.6V
E 2018-06-14 12:22:22.93 database file opened
E 2018-06-14 12:22:22.93 starting reader after power up
D 2018-06-14 12:23:39.60 00:00:00.41 HA      900_226000791733 A3    3   362
D 2018-06-14 12:23:41.42 00:00:00.20 HA      900_226000791733 A3    2     6
D 2018-06-14 12:23:42.62 00:00:00.42 HA      900_226000791733 A3    3     4
D 2018-06-14 12:23:44.05 00:00:00.20 HA      900_226000791733 A3    2     4
D 2018-06-14 12:27:03.49 00:00:00.00 HR 0000_0000000180573731 A4    1  1374
D 2018-06-14 12:32:27.36 00:00:00.00 HR 0000_0000000180843440 A3    1  2597
D 2018-06-14 12:32:28.37 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:29.38 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:30.39 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:31.40 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:32.41 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:33.41 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:34.42 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:35.43 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:36.44 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:38.65 00:00:00.00 HR 0000_0000000180843440 A3    1    10
D 2018-06-14 12:32:40.46 00:00:00.00 HR 0000_0000000180843440 A3    1     8
D 2018-06-14 12:32:40.07 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:32:41.67 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:32:41.28 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:32:43.28 00:00:00.00 HR 0000_0000000180843440 A3    1     4
D 2018-06-14 12:32:43.89 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:32:44.30 00:00:00.20 HR 0000_0000000180843440 A3    2     1
D 2018-06-14 12:32:44.11 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:32:45.71 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:32:46.31 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 12:41:50.90 00:00:00.00 HA      900_228000093612 A4    1  4406
D 2018-06-14 12:41:51.71 00:00:00.00 HA      900_228000093612 A4    1     3
D 2018-06-14 12:42:01.18 00:00:00.00 HR 0000_0000000180573731 A4    1    46
D 2018-06-14 12:42:08.03 00:00:00.00 HA      900_226000791727 A4    1    33
D 2018-06-14 12:42:19.61 00:00:00.60 HA      900_226000791733 A3    4  2846
D 2018-06-14 12:47:44.22 00:00:00.00 HR 0000_0000000180843440 A3    1  1608
D 2018-06-14 12:56:59.09 00:00:00.00 HR 0000_0000000180573731 A4    1  4424
D 2018-06-14 13:02:42.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2018-06-14 13:03:32.69 00:00:00.00 HR 0000_0000000180843440 A3    1   250
D 2018-06-14 13:03:32.29 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 13:03:34.89 00:00:00.00 HR 0000_0000000180843440 A3    1     2
D 2018-06-14 13:08:02.23 00:00:00.81 HA      900_228000093612 A4    5  3292
D 2018-06-14 13:08:08.08 00:00:00.20 HA      900_226000791727 A4    2    24
D 2018-06-14 13:08:16.43 00:00:00.40 HA      900_226000791733 A3    3  1402
D 2018-06-14 13:08:17.44 00:00:00.40 HA      900_226000791733 A3    3     2
D 2018-06-14 13:11:57.43 00:00:00.00 HR 0000_0000000180573731 A4    1  1136
D 2018-06-14 13:18:31.81 00:00:00.00 HR 0000_0000000180843440 A3    1  3046
D 2018-06-14 13:26:56.30 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 13:33:30.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2018-06-14 13:41:54.91 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-14 13:48:28.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2018-06-14 13:56:53.54 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-14 14:03:27.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-14 14:11:52.36 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 14:18:25.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-14 14:26:51.20 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 14:33:24.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4463
D 2018-06-14 14:41:50.05 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 14:48:23.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2018-06-14 14:56:48.92 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 15:03:22.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4464
D 2018-06-14 15:11:47.78 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 15:18:21.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2018-06-14 15:26:46.67 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 15:33:21.22 00:00:00.00 HR 0000_0000000180843440 A3    1  4465
D 2018-06-14 15:41:45.48 00:00:00.00 HR 0000_0000000180573731 A4    1  4463
D 2018-06-14 15:48:20.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4467
D 2018-06-14 15:56:44.19 00:00:00.00 HR 0000_0000000180573731 A4    1  4462
D 2018-06-14 16:03:20.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4466
D 2018-06-14 16:11:42.67 00:00:00.00 HR 0000_0000000180573731 A4    1  4461
D 2018-06-14 16:18:19.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4466
D 2018-06-14 16:26:40.34 00:00:00.00 HR 0000_0000000180573731 A4    1  4457
D 2018-06-14 16:33:19.34 00:00:00.00 HR 0000_0000000180843440 A3    1  4466
D 2018-06-14 16:41:37.85 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-14 16:48:18.04 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-14 16:56:35.50 00:00:00.20 HR 0000_0000000180573731 A4    2  4457
D 2018-06-14 17:03:16.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-14 17:11:33.18 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-14 17:18:15.41 00:00:00.00 HR 0000_0000000180843440 A3    1  4462
D 2018-06-14 17:26:30.61 00:00:00.00 HR 0000_0000000180573731 A4    1  4456
D 2018-06-14 17:33:13.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2018-06-14 17:41:27.91 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-14 17:48:12.18 00:00:00.00 HR 0000_0000000180843440 A3    1  4460
D 2018-06-14 18:03:10.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4461
D 2018-06-14 18:11:22.71 00:00:00.00 HR 0000_0000000180573731 A4    1  8912
D 2018-06-14 18:18:08.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4458
D 2018-06-14 18:26:20.00 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-14 18:33:06.29 00:00:00.20 HR 0000_0000000180843440 A3    2  4457
D 2018-06-14 18:41:17.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-14 18:48:04.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2018-06-14 18:56:14.66 00:00:00.00 HR 0000_0000000180573731 A4    1  4455
D 2018-06-14 19:03:01.54 00:00:00.00 HR 0000_0000000180843440 A3    1  4456
D 2018-06-14 19:17:58.60 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2018-06-14 19:26:09.06 00:00:00.00 HR 0000_0000000180573731 A4    1  8910
D 2018-06-14 19:32:55.53 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2018-06-14 19:41:06.17 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-14 19:47:52.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2018-06-14 19:56:03.25 00:00:00.20 HR 0000_0000000180573731 A4    2  4454
D 2018-06-14 20:02:47.90 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2018-06-14 20:11:00.42 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-14 20:17:43.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2018-06-14 20:25:57.32 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-14 20:32:39.15 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2018-06-14 20:40:54.43 00:00:00.00 HR 0000_0000000180573731 A4    1  4454
D 2018-06-14 20:47:34.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-06-14 20:55:51.35 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-14 21:02:29.58 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-14 21:10:48.33 00:00:00.00 HR 0000_0000000180573731 A4    1  4453
D 2018-06-14 21:17:24.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-06-14 21:25:45.08 00:00:00.00 HR 0000_0000000180573731 A4    1  4452
