up
Upload #15
Reader: UPSTREAM 34  Site: AA
--------- upload 15 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-04-12 16:20:02.38 upload 14 complete
E 2018-04-12 16:39:23.33 supply power ok 12.3V
E 2018-04-12 16:39:23.33 database file opened
E 2018-04-12 16:39:23.33 starting reader after power up
D 2018-04-12 16:39:35.38 00:00:02.23 HA      900_228000008955 A4   12    40
D 2018-04-12 16:39:41.23 00:00:01.21 HA      900_228000008955 A4    7    17
D 2018-04-12 16:39:55.54 00:00:01.20 HA      900_226000791702 A4    7    64
D 2018-04-12 16:39:58.17 00:00:00.40 HA      900_226000791702 A4    3     6
D 2018-04-12 16:40:27.47 00:00:01.83 HA      900_226000734127 A3   10   300
D 2018-04-12 16:40:31.92 00:00:02.43 HA      900_226000734127 A3   13    12
D 2018-04-12 16:47:39.02 00:00:00.00 HR 0000_0000000180843440 A3    1  2108
D 2018-04-12 16:47:54.63 00:00:00.80 HR 0000_0000000180573731 A4    5  2363
D 2018-04-12 17:01:57.71 00:00:01.21 HA      900_228000008955 A4    7  4182
D 2018-04-12 17:02:07.18 00:00:01.22 HA      900_226000791702 A4    7    40
D 2018-04-12 17:02:28.64 00:00:00.00 HA      900_226000734127 A3    1  4417
D 2018-04-12 17:02:28.04 00:00:02.42 HA      900_226000734127 A3    8     1
D 2018-04-12 17:02:31.87 00:00:00.00 HA      900_226000734127 A3    1     6
D 2018-04-12 17:02:32.47 00:00:00.00 HA      900_226000734127 A3    1     2
D 2018-04-12 17:02:33.88 00:00:00.00 HR 0000_0000000180843440 A3    1     6
D 2018-04-12 17:17:29.17 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2018-04-12 17:18:48.21 00:00:00.81 HR 0000_0000000180573731 A4    5  4964
D 2018-04-12 17:32:24.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-04-12 17:47:19.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-04-12 17:49:41.94 00:00:00.82 HR 0000_0000000180573731 A4    5  9201
D 2018-04-12 18:02:13.90 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-04-12 18:17:08.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-04-12 18:20:35.67 00:00:00.82 HR 0000_0000000180573731 A4    5  9201
D 2018-04-12 18:32:03.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2018-04-12 18:46:58.86 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2018-04-12 18:51:29.39 00:00:00.81 HR 0000_0000000180573731 A4    5  9201
D 2018-04-12 19:01:53.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2018-04-12 19:16:48.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2018-04-12 19:22:23.33 00:00:00.60 HR 0000_0000000180573731 A4    4  9202
D 2018-04-12 19:31:42.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2018-04-12 19:46:36.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-12 19:53:17.03 00:00:00.81 HR 0000_0000000180573731 A4    5  9202
D 2018-04-12 20:01:31.09 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2018-04-12 20:16:25.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2018-04-12 20:24:10.62 00:00:00.80 HR 0000_0000000180573731 A4    5  9200
D 2018-04-12 20:31:19.84 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2018-04-12 20:46:13.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-12 20:55:04.59 00:00:00.81 HR 0000_0000000180573731 A4    5  9202
D 2018-04-12 21:01:07.77 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-12 21:16:01.61 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-12 21:25:58.14 00:00:00.80 HR 0000_0000000180573731 A4    5  9200
D 2018-04-12 21:30:55.65 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-12 21:45:49.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4440
D 2018-04-12 21:56:51.73 00:00:00.82 HR 0000_0000000180573731 A4    5  9199
D 2018-04-12 22:00:44.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-12 22:15:38.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-12 22:27:45.09 00:00:00.61 HR 0000_0000000180573731 A4    4  9199
D 2018-04-12 22:30:32.15 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-12 22:45:25.88 00:00:00.21 HR 0000_0000000180843440 A3    2  4437
D 2018-04-12 22:58:37.96 00:00:00.82 HR 0000_0000000180573731 A4    5  9197
D 2018-04-12 23:00:19.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2018-04-12 23:15:13.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-12 23:29:30.90 00:00:00.81 HR 0000_0000000180573731 A4    5  9197
D 2018-04-12 23:30:07.05 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-12 23:45:00.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-12 23:59:54.41 00:00:00.00 HR 0000_0000000180843440 A3    1  4436
D 2018-04-13 00:00:23.91 00:00:00.82 HR 0000_0000000180573731 A4    5  9197
D 2018-04-13 00:14:48.30 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 00:29:42.35 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-13 00:31:16.89 00:00:00.81 HR 0000_0000000180573731 A4    5  9197
D 2018-04-13 00:44:36.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 00:59:30.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 01:02:09.78 00:00:00.82 HR 0000_0000000180573731 A4    5  9197
D 2018-04-13 01:14:23.62 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-13 01:29:17.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-13 01:33:02.49 00:00:00.81 HR 0000_0000000180573731 A4    5  9196
D 2018-04-13 01:44:11.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 01:59:04.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 02:03:55.45 00:00:00.60 HR 0000_0000000180573731 A4    4  9197
D 2018-04-13 02:13:58.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 02:28:52.89 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-13 02:34:48.20 00:00:00.80 HR 0000_0000000180573731 A4    5  9197
D 2018-04-13 02:43:46.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4439
D 2018-04-13 02:58:40.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 03:05:41.21 00:00:00.81 HR 0000_0000000180573731 A4    5  9197
D 2018-04-13 03:13:34.68 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 03:28:28.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-13 03:36:34.40 00:00:00.80 HR 0000_0000000180573731 A4    5  9198
D 2018-04-13 03:43:22.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-13 03:58:15.71 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-13 04:07:27.71 00:00:00.61 HR 0000_0000000180573731 A4    4  9199
D 2018-04-13 04:13:09.32 00:00:00.00 HR 0000_0000000180843440 A3    1  4437
D 2018-04-13 04:28:03.23 00:00:00.00 HR 0000_0000000180843440 A3    1  4438
D 2018-04-13 04:38:20.89 00:00:00.81 HR 0000_0000000180573731 A4    5  9199
