up
Upload #75
Reader: Noname  Site: AA
--------- upload 75 start ---------
E 2016-06-15 17:49:08.76 upload 74 complete
E 2016-06-15 17:52:32.55 supply power ok 11.7V
E 2016-06-15 17:52:32.55 database file opened
E 2016-06-15 17:52:32.55 starting reader after power up
D 2016-06-15 19:28:00.78 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 19:33:17.37 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 19:42:57.72 00:00:00.20 HR 0000_0000000180598569 A1    2  4454
D 2016-06-15 19:48:12.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-15 19:57:54.87 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 20:03:07.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-15 20:12:52.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-15 20:18:02.80 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-15 20:27:48.97 00:00:00.21 HR 0000_0000000180598569 A1    2  4454
D 2016-06-15 20:32:57.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-15 20:42:46.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 20:47:53.10 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-15 20:57:43.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 21:02:48.08 00:00:00.20 HR 0000_0000000180843440 A3    2  4444
D 2016-06-15 21:12:40.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-15 21:17:43.22 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 21:27:37.27 00:00:00.20 HR 0000_0000000180598569 A1    2  4454
D 2016-06-15 21:32:37.97 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-15 21:42:34.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 21:47:32.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 21:57:31.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-15 22:02:28.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-15 22:12:28.19 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 22:17:22.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-15 22:27:25.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 22:32:17.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 22:42:22.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-15 22:47:12.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 22:57:19.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 23:02:07.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-15 23:12:15.81 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-15 23:17:02.39 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 23:27:12.74 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-15 23:31:57.34 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 23:42:09.49 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-06-15 23:46:52.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-15 23:57:06.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 00:01:47.02 00:00:00.20 HR 0000_0000000180843440 A3    2  4443
D 2016-06-16 00:12:03.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 00:16:41.98 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 00:27:00.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 00:31:36.75 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 00:41:57.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 00:46:31.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 00:56:54.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 01:01:26.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-16 01:11:50.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 01:16:20.92 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 01:26:47.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 01:31:15.74 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 01:41:44.50 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-06-16 01:46:10.38 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-16 01:56:41.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 02:01:05.35 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 02:11:38.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 02:16:00.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 02:26:35.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 02:30:54.94 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 02:41:31.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 02:45:49.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 02:56:28.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 03:00:44.69 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 03:11:25.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 03:15:39.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 03:26:22.07 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 03:30:34.25 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 03:41:18.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 03:45:28.98 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 03:56:15.39 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 04:00:23.74 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 04:11:12.02 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-16 04:15:18.18 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-16 04:26:09.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 04:30:12.98 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 04:41:05.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 04:45:07.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-16 04:56:02.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 05:00:02.36 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 05:10:59.26 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 05:14:56.96 00:00:00.20 HR 0000_0000000180843440 A3    2  4442
D 2016-06-16 05:25:55.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 05:29:51.61 00:00:00.00 HR 0000_0000000180843440 A3    1  4441
D 2016-06-16 05:40:52.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 05:44:46.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 05:55:49.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 05:59:41.25 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 06:10:46.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 06:14:36.06 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 06:25:42.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 06:29:30.87 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 06:40:39.49 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 06:44:25.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 06:55:35.91 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2016-06-16 06:59:20.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 07:10:32.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 07:14:15.31 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-16 07:25:29.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 07:29:09.91 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-16 07:40:26.15 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 07:44:04.93 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 07:55:22.98 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 07:58:59.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 08:10:19.83 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 08:13:55.18 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 08:25:16.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 08:28:50.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 08:40:13.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 08:43:45.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 08:55:09.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 08:58:40.84 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-16 09:10:06.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 09:13:36.22 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-16 09:25:03.52 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 09:28:31.81 00:00:00.00 HR 0000_0000000180843440 A3    1  4447
D 2016-06-16 09:40:00.55 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 09:43:27.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-16 09:54:57.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 09:58:23.82 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-16 10:09:54.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 10:13:19.83 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-16 10:24:51.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 10:28:16.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-16 10:39:48.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 10:43:12.23 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-16 10:54:44.97 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 10:58:08.65 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-06-16 11:09:42.00 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 11:13:05.07 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-06-16 11:24:39.20 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 11:28:01.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-06-16 11:39:36.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 11:42:57.66 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-16 11:54:33.05 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 11:57:53.69 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-16 12:09:30.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 12:12:49.90 00:00:00.21 HR 0000_0000000180843440 A3    2  4450
D 2016-06-16 12:24:26.85 00:00:00.20 HR 0000_0000000180598569 A1    2  4453
D 2016-06-16 12:27:46.48 00:00:00.00 HR 0000_0000000180843440 A3    1  4451
D 2016-06-16 12:39:24.04 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 12:42:43.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-06-16 12:54:21.21 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 12:57:40.26 00:00:00.20 HR 0000_0000000180843440 A3    2  4453
D 2016-06-16 13:09:18.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 13:12:37.02 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-06-16 13:24:15.14 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 13:27:33.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 13:39:12.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 13:42:30.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 13:54:09.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 13:57:27.49 00:00:00.20 HR 0000_0000000180843440 A3    2  4454
D 2016-06-16 14:09:06.45 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 14:12:24.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-06-16 14:24:03.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 14:27:21.46 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 14:39:00.61 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 14:42:18.23 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 14:53:57.57 00:00:00.20 HR 0000_0000000180598569 A1    2  4454
D 2016-06-16 14:57:14.57 00:00:00.20 HR 0000_0000000180843440 A3    2  4451
D 2016-06-16 15:08:54.71 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 15:12:11.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 15:23:51.88 00:00:00.21 HR 0000_0000000180598569 A1    2  4455
D 2016-06-16 15:27:08.28 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 15:38:49.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 15:42:05.05 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 15:53:46.22 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 15:57:02.01 00:00:00.00 HR 0000_0000000180843440 A3    1  4454
D 2016-06-16 16:08:43.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 16:11:58.78 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 16:23:40.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 16:26:55.34 00:00:00.20 HR 0000_0000000180843440 A3    2  4452
D 2016-06-16 16:38:37.93 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-16 16:41:52.13 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-06-16 16:53:35.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 16:56:48.70 00:00:00.00 HR 0000_0000000180843440 A3    1  4452
D 2016-06-16 17:08:32.46 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-16 17:11:45.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4453
D 2016-06-16 17:23:29.80 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-16 17:26:41.78 00:00:00.20 HR 0000_0000000180843440 A3    2  4451
D 2016-06-16 17:38:27.16 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2016-06-16 17:41:38.14 00:00:00.00 HR 0000_0000000180843440 A3    1  4450
D 2016-06-16 17:53:24.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 17:56:34.27 00:00:00.20 HR 0000_0000000180843440 A3    2  4450
D 2016-06-16 18:08:21.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4455
D 2016-06-16 18:11:30.22 00:00:00.00 HR 0000_0000000180843440 A3    1  4448
D 2016-06-16 18:23:18.40 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 18:26:26.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4449
D 2016-06-16 18:38:15.33 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 18:41:21.86 00:00:00.21 HR 0000_0000000180843440 A3    2  4448
D 2016-06-16 18:53:12.30 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 18:56:17.43 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-16 19:08:09.24 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-16 19:11:12.77 00:00:00.20 HR 0000_0000000180843440 A3    2  4446
D 2016-06-16 19:23:06.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 19:26:07.95 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 19:38:02.84 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 19:41:03.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 19:52:59.64 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 19:55:58.33 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 20:07:56.42 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 20:10:53.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 20:22:52.99 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 20:25:48.65 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 20:37:49.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 20:40:43.81 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 20:52:46.56 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 20:55:38.62 00:00:00.20 HR 0000_0000000180843440 A3    2  4443
D 2016-06-16 21:07:43.34 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 21:10:33.79 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 21:22:40.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 21:25:28.79 00:00:00.21 HR 0000_0000000180843440 A3    2  4444
D 2016-06-16 21:37:36.73 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-16 21:40:24.16 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 21:52:33.54 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 21:55:19.34 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 22:07:30.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 22:10:14.55 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 22:22:27.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 22:25:09.82 00:00:00.20 HR 0000_0000000180843440 A3    2  4445
D 2016-06-16 22:37:23.66 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 22:40:05.05 00:00:00.20 HR 0000_0000000180843440 A3    2  4444
D 2016-06-16 22:52:20.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 22:55:00.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-16 23:07:17.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 23:09:55.50 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-16 23:22:13.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-16 23:24:50.88 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-16 23:37:10.53 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 23:39:46.26 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-16 23:52:07.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-16 23:54:41.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 00:07:03.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 00:09:36.44 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-17 00:22:00.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-17 00:24:31.63 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 00:36:57.36 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 00:39:26.85 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 00:51:53.97 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 00:54:22.08 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 01:06:50.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-17 01:09:17.03 00:00:00.20 HR 0000_0000000180843440 A3    2  4444
D 2016-06-17 01:21:47.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-17 01:24:12.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 01:36:43.51 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 01:39:07.56 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-17 01:51:39.89 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2016-06-17 01:54:02.67 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-17 02:06:36.48 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-17 02:08:57.47 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 02:21:33.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-17 02:23:52.24 00:00:00.00 HR 0000_0000000180843440 A3    1  4445
D 2016-06-17 02:36:29.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-17 02:38:46.99 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-17 02:51:26.00 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 02:53:41.76 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-17 03:06:22.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2016-06-17 03:08:36.90 00:00:00.00 HR 0000_0000000180843440 A3    1  4446
D 2016-06-17 03:21:19.37 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-17 03:23:31.73 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-17 03:36:16.08 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2016-06-17 03:38:26.65 00:00:00.00 HR 0000_0000000180843440 A3    1  4444
D 2016-06-17 03:51:12.44 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-17 03:53:21.41 00:00:00.20 HR 0000_0000000180843440 A3    2  4443
D 2016-06-17 04:06:09.06 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 04:08:16.20 00:00:00.00 HR 0000_0000000180843440 A3    1  4442
D 2016-06-17 04:21:05.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2016-06-17 04:23:10.96 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-17 04:36:02.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 04:38:05.75 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
D 2016-06-17 04:50:58.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2016-06-17 04:53:00.52 00:00:00.00 HR 0000_0000000180843440 A3    1  4443
