up
Upload #29
Reader: Noname  Site: AA
--------- upload 29 start ---------
E 2015-05-11 14:38:48.79 upload 28 complete
E 2015-05-11 14:44:00.35 supply power ok 12.0V
E 2015-05-11 14:44:00.36 database file opened
E 2015-05-11 14:44:00.36 starting reader after power up
D 2015-05-11 14:44:39.65 00:00:01.42 HA      900_226000080268 A1    8   165
D 2015-05-11 14:44:41.87 00:00:00.41 HA      900_226000080268 A1    3     3
D 2015-05-11 14:44:42.88 00:00:02.02 HA      900_226000080268 A1   11     2
D 2015-05-11 14:44:45.91 00:00:00.41 HA      900_226000080268 A1    3     4
D 2015-05-11 14:44:46.92 00:00:00.41 HA      900_226000080268 A1    3     2
D 2015-05-11 14:44:57.60 00:00:01.41 HR 0000_0000000181177678 A1    8    50
D 2015-05-11 14:45:00.02 00:00:00.61 HR 0000_0000000181177678 A1    4     4
D 2015-05-11 14:45:00.44 00:00:02.20 HR 0000_0000000181177678 A1    2     3
D 2015-05-11 14:45:13.81 00:00:00.00 HR 0000_0000000181177679 A3    1   333
D 2015-05-11 14:45:21.46 00:00:03.65 HR 0000_0000000181177679 A3   19    37
D 2015-05-11 14:53:31.86 00:00:00.00 HR 0000_0000000180598569 A1    1  2533
D 2015-05-11 15:08:29.18 00:00:00.00 HR 0000_0000000180598569 A1    1  4456
D 2015-05-11 15:23:26.10 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-05-11 15:38:22.79 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 15:53:19.47 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 16:08:15.97 00:00:00.21 HR 0000_0000000180598569 A1    2  4452
D 2015-05-11 16:23:12.70 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-05-11 16:38:09.43 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 16:53:06.13 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 17:08:02.57 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-05-11 17:22:59.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 17:37:55.96 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 17:52:52.68 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 18:07:49.59 00:00:00.00 HR 0000_0000000180598569 A1    1  4454
D 2015-05-11 18:22:46.31 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 18:37:43.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 18:52:39.72 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 19:07:36.21 00:00:00.20 HR 0000_0000000180598569 A1    2  4452
D 2015-05-11 19:22:32.88 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 19:37:29.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 19:52:26.09 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 20:07:22.60 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 20:22:18.93 00:00:00.21 HR 0000_0000000180598569 A1    2  4451
D 2015-05-11 20:37:15.63 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 20:52:12.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4453
D 2015-05-11 21:07:08.91 00:00:00.00 HR 0000_0000000180598569 A1    1  4452
D 2015-05-11 21:22:05.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
D 2015-05-11 21:37:01.67 00:00:00.00 HR 0000_0000000180598569 A1    1  4451
