a up
Upload #2
Reader: Noame  Site: AAяяяяяяя
--------- upload 2 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-04-23 15:33:50.64 upload 1 complete
E 2018-04-23 15:39:05.18 supply power ok 12.2V
E 2018-04-23 15:39:05.18 database file opened
E 2018-04-23 15:39:05.18 starting reader after power up
E 2018-04-23 15:39:40.14 supply power ok 12.2V
E 2018-04-23 15:39:40.14 database file opened
E 2018-04-23 15:39:40.14 starting reader after power up
D 2018-04-23 15:39:53.12 00:00:01.21 HA      900_228000093610 A1    7    35
D 2018-04-23 15:40:04.60 00:00:01.00 HA      900_226000791727 A1    6    50
D 2018-04-23 15:40:20.81 00:00:01.01 HA      900_226000734127 A2    6   171
D 2018-04-23 15:40:22.23 00:00:00.20 HA      900_226000734127 A2    2     1
E 2018-04-23 16:39:41.20 supply power ok 12.2V
E 2018-04-23 16:39:41.20 database file opened
E 2018-04-23 16:39:41.20 starting reader after power up
D 2018-04-23 16:52:35.98 00:00:00.21 HR 0000_0000000180843403 A2    2  3816
D 2018-04-23 16:53:43.95 00:00:00.00 HR 0000_0000000180598569 A1    1  4155
D 2018-04-23 17:02:45.03 00:00:00.60 HA      900_228000093610 A1    4  2686
D 2018-04-23 17:02:48.45 00:00:00.80 HA      900_226000791727 A1    5    13
D 2018-04-23 17:03:02.64 00:00:01.00 HA      900_226000734127 A2    6  3110
D 2018-04-23 17:03:04.65 00:00:00.41 HA      900_226000734127 A2    3     4
D 2018-04-23 17:03:06.27 00:00:00.60 HA      900_226000734127 A2    4     5
D 2018-04-23 17:07:30.70 00:00:00.00 HR 0000_0000000180843403 A2    1  1309
D 2018-04-23 17:08:40.08 00:00:00.00 HR 0000_0000000180598569 A1    1  1741
D 2018-04-23 17:22:25.23 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 17:23:36.41 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 17:37:19.69 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 17:38:32.69 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 17:52:14.22 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 17:53:29.02 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 18:07:08.52 00:00:00.00 HR 0000_0000000180843403 A2    1  4440
D 2018-04-23 18:08:25.35 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 18:22:03.01 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 18:23:21.65 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 18:36:57.73 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 18:38:17.97 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 18:51:52.21 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 18:53:14.28 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 19:06:46.71 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 19:08:10.58 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 19:21:41.41 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 19:23:06.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 19:36:35.92 00:00:00.00 HR 0000_0000000180843403 A2    1  4441
D 2018-04-23 19:38:03.03 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-23 19:51:30.60 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 19:52:59.29 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 20:06:25.52 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
D 2018-04-23 20:07:55.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 20:21:20.24 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 20:22:51.76 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-23 20:36:14.96 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 20:37:48.11 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 20:51:09.72 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 20:52:44.27 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-23 21:06:04.45 00:00:00.20 HR 0000_0000000180843403 A2    2  4442
D 2018-04-23 21:07:40.62 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 21:20:59.36 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 21:22:36.73 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-23 21:35:54.12 00:00:00.00 HR 0000_0000000180843403 A2    1  4442
D 2018-04-23 21:37:32.90 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-23 21:50:49.22 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2018-04-23 21:52:29.01 00:00:00.00 HR 0000_0000000180598569 A1    1  4449
D 2018-04-23 22:05:44.39 00:00:00.00 HR 0000_0000000180843403 A2    1  4444
D 2018-04-23 22:07:25.38 00:00:00.00 HR 0000_0000000180598569 A1    1  4450
D 2018-04-23 22:20:39.32 00:00:00.00 HR 0000_0000000180843403 A2    1  4443
