up
Upload #5
Reader: Noame  Site: AAяяяяяяя
--------- upload 5 start ---------
    Date        Time      Duration  Type        Tag ID       Ant Count  Gap
E 2018-04-30 15:22:47.07 upload 4 complete
E 2018-04-30 15:24:48.60 supply power ok 12.6V
E 2018-04-30 15:24:48.60 database file opened
E 2018-04-30 15:24:48.60 starting reader after power up
E 2018-04-30 15:25:42.65 supply power ok 12.6V
E 2018-04-30 15:25:42.65 database file opened
E 2018-04-30 15:25:42.65 starting reader after power up
D 2018-04-30 15:26:17.22 00:00:03.23 HA      900_228000093610 A1   17   141
D 2018-04-30 15:26:32.92 00:00:01.82 HA      900_226000791727 A1   10    61
D 2018-04-30 15:26:47.93 00:00:00.81 HA      900_226000791733 A2    5   294
D 2018-04-30 15:26:48.34 00:00:00.20 HA      900_226000791733 A2    2     2
D 2018-04-30 15:26:50.15 00:00:01.61 HA      900_226000791733 A2    9     2
D 2018-04-30 15:26:51.16 00:00:00.00 HA      900_226000791733 A2    1     1
D 2018-04-30 15:26:51.56 00:00:00.00 HA      900_226000791733 A2    1     1
D 2018-04-30 15:27:03.23 00:00:00.00 HR 0000_0000000180843403 A2    1    52
D 2018-04-30 15:32:23.25 00:00:00.00 HR 0000_0000000180598569 A1    1  1728
D 2018-04-30 15:33:49.25 00:00:02.02 HA      900_228000093610 A1   11   426
D 2018-04-30 15:33:55.29 00:00:00.81 HA      900_226000791727 A1    5    19
D 2018-04-30 15:34:12.31 00:00:00.81 HA      900_226000791733 A2    5  2128
D 2018-04-30 15:34:14.32 00:00:00.81 HA      900_226000791733 A2    5     5
D 2018-04-30 15:34:16.14 00:00:00.40 HA      900_226000791733 A2    3     4
D 2018-04-30 15:34:16.94 00:00:00.60 HA      900_226000791733 A2    4     1
D 2018-04-30 15:34:17.35 00:00:01.20 HA      900_226000791733 A2    2     3
D 2018-04-30 15:41:57.27 00:00:00.00 HR 0000_0000000180843403 A2    1  2277
